OUTBREAK,STRATEGY,END TURN,SUSCEPTIBLE,INFECTED,RECOVERED,PROTECTED
0,PROXIMITY,11,0,10,0,40
0,DEGREE,9,0,12,0,38
0,PROTECTION,6,0,12,0,38
1,PROXIMITY,15,0,12,0,38
1,DEGREE,15,0,12,0,38
1,PROTECTION,9,0,15,0,35
2,PROXIMITY,6,0,27,0,23
2,DEGREE,7,0,25,0,25
2,PROTECTION,7,0,17,0,33
3,PROXIMITY,7,0,21,0,29
3,DEGREE,5,0,25,0,25
3,PROTECTION,11,0,12,0,38
4,PROXIMITY,9,0,15,0,35
4,DEGREE,7,0,15,0,35
4,PROTECTION,7,0,9,0,41
5,PROXIMITY,6,0,28,0,22
5,DEGREE,6,0,26,0,24
5,PROTECTION,6,0,19,0,31
6,PROXIMITY,13,0,8,0,42
6,DEGREE,9,0,12,0,38
6,PROTECTION,11,0,7,0,43
7,PROXIMITY,15,0,5,0,45
7,DEGREE,13,0,5,0,45
7,PROTECTION,11,0,6,0,44
8,PROXIMITY,11,0,20,0,30
8,DEGREE,9,0,21,0,29
8,PROTECTION,9,0,17,0,33
9,PROXIMITY,13,0,2,0,48
9,DEGREE,11,0,6,0,44
9,PROTECTION,11,0,3,0,47
10,PROXIMITY,7,0,19,0,31
10,DEGREE,7,0,21,0,29
10,PROTECTION,7,0,15,0,35
11,PROXIMITY,9,0,15,0,35
11,DEGREE,6,0,17,0,33
11,PROTECTION,7,0,13,0,37
12,PROXIMITY,9,0,15,0,35
12,DEGREE,9,0,15,0,35
12,PROTECTION,7,0,14,0,36
13,PROXIMITY,11,0,18,0,32
13,DEGREE,9,0,20,0,30
13,PROTECTION,8,0,13,0,37
14,PROXIMITY,8,0,26,0,24
14,DEGREE,7,0,26,0,24
14,PROTECTION,7,0,19,0,31
15,PROXIMITY,9,0,17,0,33
15,DEGREE,9,0,16,0,34
15,PROTECTION,7,0,13,0,37
16,PROXIMITY,9,0,17,0,33
16,DEGREE,9,0,17,0,33
16,PROTECTION,9,0,12,0,38
