OUTBREAK,STRATEGY,END TURN,SUSCEPTIBLE,INFECTED,RECOVERED,PROTECTED
0,PROXIMITY,25,0,1,0,49
0,DEGREE,4,0,44,0,6
0,PROTECTION,47,0,1,0,49
1,PROXIMITY,25,0,1,0,49
1,DEGREE,4,0,43,0,7
1,PROTECTION,47,0,1,0,49
2,PROXIMITY,23,0,1,0,49
2,DEGREE,4,0,42,0,8
2,PROTECTION,45,0,1,0,49
3,PROXIMITY,25,0,1,0,49
3,DEGREE,4,0,42,0,8
3,PROTECTION,49,0,1,0,49
4,PROXIMITY,23,0,1,0,49
4,DEGREE,4,0,43,0,7
4,PROTECTION,45,0,1,0,49
5,PROXIMITY,27,0,1,0,49
5,DEGREE,4,0,46,0,4
5,PROTECTION,53,0,1,0,49
6,PROXIMITY,25,0,1,0,49
6,DEGREE,4,0,46,0,4
6,PROTECTION,47,0,1,0,49
7,PROXIMITY,21,0,1,0,49
7,DEGREE,4,0,44,0,6
7,PROTECTION,41,0,1,0,49
8,PROXIMITY,23,0,1,0,49
8,DEGREE,4,0,45,0,5
8,PROTECTION,45,0,1,0,49
9,PROXIMITY,21,0,1,0,49
9,DEGREE,4,0,43,0,7
9,PROTECTION,41,0,1,0,49
10,PROXIMITY,29,0,1,0,49
10,DEGREE,4,0,43,0,7
10,PROTECTION,57,0,1,0,49
11,PROXIMITY,25,0,1,0,49
11,DEGREE,4,0,43,0,7
11,PROTECTION,49,0,1,0,49
12,PROXIMITY,29,0,1,0,49
12,DEGREE,4,0,46,0,4
12,PROTECTION,55,0,1,0,49
13,PROXIMITY,27,0,1,0,49
13,DEGREE,4,0,44,0,6
13,PROTECTION,51,0,1,0,49
14,PROXIMITY,29,0,1,0,49
14,DEGREE,4,0,43,0,7
14,PROTECTION,55,0,1,0,49
15,PROXIMITY,29,0,1,0,49
15,DEGREE,4,0,44,0,6
15,PROTECTION,57,0,1,0,49
16,PROXIMITY,25,0,1,0,49
16,DEGREE,4,0,43,0,7
16,PROTECTION,49,0,1,0,49
17,PROXIMITY,23,0,1,0,49
17,DEGREE,4,0,39,0,11
17,PROTECTION,43,0,1,0,49
18,PROXIMITY,27,0,1,0,49
18,DEGREE,4,0,44,0,6
18,PROTECTION,53,0,1,0,49
19,PROXIMITY,29,0,1,0,49
19,DEGREE,4,0,45,0,5
19,PROTECTION,57,0,1,0,49
20,PROXIMITY,25,0,1,0,49
20,DEGREE,4,0,42,0,8
20,PROTECTION,49,0,1,0,49
21,PROXIMITY,31,0,1,0,49
21,DEGREE,4,0,39,0,11
21,PROTECTION,59,0,1,0,49
22,PROXIMITY,21,0,1,0,49
22,DEGREE,4,0,43,0,7
22,PROTECTION,41,0,1,0,49
23,PROXIMITY,21,0,1,0,49
23,DEGREE,4,0,36,0,14
23,PROTECTION,41,0,1,0,49
24,PROXIMITY,23,0,1,0,49
24,DEGREE,4,0,35,0,15
24,PROTECTION,43,0,1,0,49
25,PROXIMITY,27,0,1,0,49
25,DEGREE,4,0,42,0,8
25,PROTECTION,53,0,1,0,49
26,PROXIMITY,25,0,1,0,49
26,DEGREE,4,0,34,0,16
26,PROTECTION,49,0,1,0,49
27,PROXIMITY,25,0,1,0,49
27,DEGREE,4,0,43,0,7
27,PROTECTION,49,0,1,0,49
28,PROXIMITY,27,0,1,0,49
28,DEGREE,4,0,44,0,6
28,PROTECTION,51,0,1,0,49
29,PROXIMITY,23,0,1,0,49
29,DEGREE,4,0,42,0,8
29,PROTECTION,45,0,1,0,49
30,PROXIMITY,27,0,1,0,49
30,DEGREE,4,0,42,0,8
30,PROTECTION,51,0,1,0,49
31,PROXIMITY,27,0,1,0,49
31,DEGREE,4,0,44,0,6
31,PROTECTION,51,0,1,0,49
32,PROXIMITY,21,0,1,0,49
32,DEGREE,4,0,43,0,7
32,PROTECTION,41,0,1,0,49
33,PROXIMITY,25,0,1,0,49
33,DEGREE,4,0,43,0,7
33,PROTECTION,47,0,1,0,49
34,PROXIMITY,25,0,1,0,49
34,DEGREE,4,0,42,0,8
34,PROTECTION,49,0,1,0,49
35,PROXIMITY,23,0,1,0,49
35,DEGREE,4,0,37,0,13
35,PROTECTION,43,0,1,0,49
36,PROXIMITY,25,0,1,0,49
36,DEGREE,4,0,44,0,6
36,PROTECTION,47,0,1,0,49
37,PROXIMITY,19,0,1,0,49
37,DEGREE,4,0,44,0,6
37,PROTECTION,37,0,1,0,49
38,PROXIMITY,25,0,1,0,49
38,DEGREE,4,0,44,0,6
38,PROTECTION,49,0,1,0,49
39,PROXIMITY,27,0,1,0,49
39,DEGREE,4,0,39,0,11
39,PROTECTION,51,0,1,0,49
40,PROXIMITY,29,0,1,0,49
40,DEGREE,4,0,46,0,4
40,PROTECTION,57,0,1,0,49
41,PROXIMITY,23,0,1,0,49
41,DEGREE,4,0,44,0,6
41,PROTECTION,45,0,1,0,49
42,PROXIMITY,31,0,1,0,49
42,DEGREE,4,0,44,0,6
42,PROTECTION,59,0,1,0,49
43,PROXIMITY,29,0,1,0,49
43,DEGREE,4,0,46,0,4
43,PROTECTION,57,0,1,0,49
44,PROXIMITY,25,0,1,0,49
44,DEGREE,4,0,46,0,4
44,PROTECTION,47,0,1,0,49
45,PROXIMITY,23,0,1,0,49
45,DEGREE,4,0,43,0,7
45,PROTECTION,43,0,1,0,49
46,PROXIMITY,27,0,1,0,49
46,DEGREE,4,0,44,0,6
46,PROTECTION,51,0,1,0,49
47,PROXIMITY,25,0,1,0,49
47,DEGREE,4,0,42,0,8
47,PROTECTION,49,0,1,0,49
48,PROXIMITY,21,0,1,0,49
48,DEGREE,4,0,35,0,15
48,PROTECTION,39,0,1,0,49
49,PROXIMITY,31,0,1,0,49
49,DEGREE,4,0,45,0,5
49,PROTECTION,59,0,1,0,49

