OUTBREAK,STRATEGY,END TURN,SUSCEPTIBLE,INFECTED,RECOVERED,PROTECTED
0,PROTECTION,6,0,15,0,10
1,PROTECTION,7,0,13,0,12
2,PROTECTION,7,0,12,0,13
3,PROTECTION,6,0,13,0,12
4,PROTECTION,6,0,16,0,9
5,PROTECTION,8,0,10,0,15
6,PROTECTION,7,0,14,0,11
7,PROTECTION,6,0,14,0,11
8,PROTECTION,6,0,15,0,10
9,PROTECTION,6,0,17,0,8
10,PROTECTION,7,0,12,0,13
11,PROTECTION,6,0,16,0,9
12,PROTECTION,6,0,16,0,9
13,PROTECTION,5,0,16,0,9
14,PROTECTION,7,0,15,0,10
15,PROTECTION,6,0,13,0,12
16,PROTECTION,6,0,17,0,8
17,PROTECTION,6,0,15,0,10
18,PROTECTION,5,0,15,0,10
19,PROTECTION,6,0,12,0,13
20,PROTECTION,6,0,14,0,11
21,PROTECTION,6,0,11,0,14
22,PROTECTION,6,0,15,0,10
23,PROTECTION,6,0,15,0,10
24,PROTECTION,6,0,12,0,13

