OUTBREAK,STRATEGY,END TURN,SUSCEPTIBLE,INFECTED,RECOVERED,PROTECTED
0,PROTECTION,19,0,1,0,24
1,PROTECTION,25,0,1,0,24
2,PROTECTION,21,0,1,0,24
3,PROTECTION,27,0,1,0,24
4,PROTECTION,25,0,1,0,24
5,PROTECTION,25,0,1,0,24
6,PROTECTION,19,0,1,0,24
7,PROTECTION,25,0,1,0,24
8,PROTECTION,25,0,1,0,24
9,PROTECTION,21,0,1,0,24
10,PROTECTION,23,0,1,0,24
11,PROTECTION,19,0,1,0,24
12,PROTECTION,23,0,1,0,24
13,PROTECTION,21,0,1,0,24
14,PROTECTION,25,0,1,0,24
15,PROTECTION,27,0,1,0,24
16,PROTECTION,23,0,1,0,24
17,PROTECTION,23,0,1,0,24
18,PROTECTION,27,0,1,0,24
19,PROTECTION,25,0,1,0,24
20,PROTECTION,25,0,1,0,24
21,PROTECTION,21,0,1,0,24
22,PROTECTION,23,0,1,0,24
23,PROTECTION,25,0,1,0,24
24,PROTECTION,29,0,1,0,24

