OUTBREAK,STRATEGY,END TURN,SUSCEPTIBLE,INFECTED,RECOVERED,PROTECTED
0,PROTECTION,4,0,11,0,14
1,PROTECTION,5,0,11,0,14
1,RANDOM,5,0,11,0,14
2,RANDOM,7,0,5,0,20
3,PROXIMITY,7,0,12,0,13
3,PROTECTION,7,0,12,0,13
4,PROTECTION,5,0,10,0,15
5,PROXIMITY,7,0,9,0,16
6,PROXIMITY,7,0,10,0,15
7,PROTECTION,5,0,10,0,15
8,PROTECTION,9,0,7,0,18
9,PROTECTION,5,0,11,0,14
10,PROTECTION,13,0,2,0,23
11,PROXIMITY,9,0,2,0,23
11,RANDOM,9,0,2,0,23
12,PROXIMITY,15,0,6,0,19
13,PROXIMITY,13,0,1,0,24
14,PROXIMITY,7,0,5,0,20
15,RANDOM,7,0,4,0,21
16,DEGREE,13,0,4,0,21
17,PROXIMITY,13,0,3,0,22
17,DEGREE,13,0,3,0,22
18,PROXIMITY,11,0,6,0,19
19,PROTECTION,9,0,4,0,21
20,PROXIMITY,9,0,2,0,23
21,RANDOM,11,0,5,0,20
22,PROXIMITY,9,0,1,0,24
22,PROTECTION,9,0,1,0,24
23,PROXIMITY,11,0,2,0,23
23,RANDOM,11,0,2,0,23
24,PROXIMITY,7,0,1,0,24

