OUTBREAK,STRATEGY,END TURN,SUSCEPTIBLE,INFECTED,RECOVERED,PROTECTED
0,PROXIMITY,9,0,21,0,29
0,DEGREE,7,0,19,0,31
0,PROTECTION,9,0,14,0,36
1,PROXIMITY,19,0,5,0,45
1,DEGREE,15,0,8,0,42
1,PROTECTION,15,0,7,0,43
2,PROXIMITY,11,0,17,0,33
2,DEGREE,9,0,14,0,36
2,PROTECTION,11,0,11,0,39
3,PROXIMITY,8,0,18,0,32
3,DEGREE,8,0,18,0,32
3,PROTECTION,7,0,16,0,34
4,PROXIMITY,13,0,18,0,32
4,DEGREE,8,0,22,0,28
4,PROTECTION,9,0,15,0,35
5,PROXIMITY,7,0,24,0,26
5,DEGREE,7,0,24,0,26
5,PROTECTION,7,0,16,0,34
6,PROXIMITY,19,0,11,0,39
6,DEGREE,17,0,12,0,38
6,PROTECTION,15,0,10,0,40
7,PROXIMITY,9,0,16,0,34
7,DEGREE,9,0,16,0,34
7,PROTECTION,9,0,11,0,39
8,PROXIMITY,9,0,23,0,27
8,DEGREE,9,0,23,0,27
8,PROTECTION,6,0,21,0,29
9,PROXIMITY,9,0,13,0,37
9,DEGREE,9,0,13,0,37
9,PROTECTION,9,0,9,0,41
10,PROXIMITY,7,0,14,0,36
10,DEGREE,9,0,13,0,37
10,PROTECTION,7,0,11,0,39
11,PROXIMITY,9,0,15,0,35
11,DEGREE,7,0,15,0,35
11,PROTECTION,9,0,12,0,38
12,PROXIMITY,9,0,17,0,33
12,DEGREE,7,0,18,0,32
12,PROTECTION,11,0,11,0,39
13,PROXIMITY,9,0,18,0,32
13,DEGREE,9,0,15,0,35
13,PROTECTION,7,0,13,0,37
14,PROXIMITY,9,0,8,0,42
14,DEGREE,9,0,8,0,42
14,PROTECTION,6,0,7,0,43
15,PROXIMITY,6,0,22,0,28
15,DEGREE,6,0,22,0,28
15,PROTECTION,6,0,17,0,33
16,PROXIMITY,9,0,19,0,31
16,DEGREE,9,0,18,0,32
16,PROTECTION,7,0,13,0,37
17,PROXIMITY,7,0,18,0,32
17,DEGREE,8,0,19,0,31
17,PROTECTION,15,0,8,0,42
18,PROXIMITY,11,0,18,0,32
18,DEGREE,11,0,18,0,32
18,PROTECTION,9,0,15,0,35
19,PROXIMITY,13,0,13,0,37
19,DEGREE,9,0,17,0,33
19,PROTECTION,11,0,10,0,40
20,PROXIMITY,11,0,22,0,28
20,DEGREE,9,0,24,0,26
20,PROTECTION,9,0,18,0,32
21,PROXIMITY,13,0,1,0,49
21,DEGREE,9,0,5,0,45
21,PROTECTION,9,0,4,0,46
22,PROXIMITY,11,0,12,0,38
22,DEGREE,9,0,12,0,38
22,PROTECTION,9,0,10,0,40
23,PROXIMITY,9,0,17,0,33
23,DEGREE,7,0,21,0,29
23,PROTECTION,9,0,16,0,34
24,PROXIMITY,7,0,20,0,30
24,DEGREE,9,0,19,0,31
24,PROTECTION,6,0,16,0,34
25,PROXIMITY,9,0,7,0,43
25,DEGREE,7,0,10,0,40
25,PROTECTION,5,0,8,0,42
26,PROXIMITY,9,0,18,0,32
26,DEGREE,7,0,18,0,32
26,PROTECTION,7,0,14,0,36
27,PROXIMITY,5,0,25,0,25
27,DEGREE,5,0,25,0,25
27,PROTECTION,4,0,22,0,28
28,PROXIMITY,7,0,16,0,34
28,DEGREE,7,0,17,0,33
28,PROTECTION,7,0,11,0,39
29,PROXIMITY,19,0,1,0,49
29,DEGREE,17,0,3,0,47
29,PROTECTION,17,0,3,0,47
30,PROXIMITY,13,0,8,0,42
30,DEGREE,9,0,10,0,40
30,PROTECTION,9,0,7,0,43
31,PROXIMITY,11,0,13,0,37
31,DEGREE,11,0,13,0,37
31,PROTECTION,9,0,12,0,38
32,PROXIMITY,8,0,12,0,38
32,DEGREE,7,0,13,0,37
32,PROTECTION,6,0,11,0,39
33,PROXIMITY,17,0,7,0,43
33,DEGREE,7,0,18,0,32
33,PROTECTION,7,0,16,0,34
34,PROXIMITY,9,0,17,0,33
34,DEGREE,9,0,17,0,33
34,PROTECTION,7,0,14,0,36
35,PROXIMITY,11,0,10,0,40
35,DEGREE,9,0,13,0,37
35,PROTECTION,13,0,6,0,44
36,PROXIMITY,6,0,16,0,34
36,DEGREE,6,0,16,0,34
36,PROTECTION,6,0,12,0,38
37,PROXIMITY,9,0,13,0,37
37,DEGREE,9,0,9,0,41
37,PROTECTION,7,0,10,0,40
38,PROXIMITY,7,0,25,0,25
38,DEGREE,7,0,23,0,27
38,PROTECTION,7,0,18,0,32
39,PROXIMITY,7,0,23,0,27
39,DEGREE,7,0,23,0,27
39,PROTECTION,7,0,19,0,31
40,PROXIMITY,11,0,13,0,37
40,DEGREE,11,0,12,0,38
40,PROTECTION,9,0,9,0,41
41,PROXIMITY,17,0,4,0,46
41,DEGREE,13,0,9,0,41
41,PROTECTION,11,0,7,0,43
42,PROXIMITY,15,0,13,0,37
42,DEGREE,15,0,12,0,38
42,PROTECTION,15,0,9,0,41
43,PROXIMITY,13,0,15,0,35
43,DEGREE,13,0,15,0,35
43,PROTECTION,15,0,11,0,39
44,PROXIMITY,9,0,23,0,27
44,DEGREE,9,0,21,0,29
44,PROTECTION,11,0,16,0,34
45,PROXIMITY,7,0,24,0,26
45,DEGREE,7,0,24,0,26
45,PROTECTION,7,0,20,0,30
46,PROXIMITY,6,0,13,0,37
46,DEGREE,5,0,12,0,38
46,PROTECTION,7,0,6,0,44
47,PROXIMITY,11,0,9,0,41
47,DEGREE,9,0,13,0,37
