OUTBREAK,STRATEGY,END TURN,SUSCEPTIBLE,INFECTED,RECOVERED,PROTECTED
0,DEGREE,17,0,1,0,24
1,PROXIMITY,11,0,1,0,24
1,DEGREE,11,0,1,0,24
2,PROXIMITY,13,0,1,0,24
2,DEGREE,13,0,1,0,24
3,PROXIMITY,5,0,1,0,24
3,DEGREE,5,0,1,0,24
4,PROXIMITY,13,0,1,0,24
4,DEGREE,13,0,1,0,24
5,PROXIMITY,13,0,1,0,24
5,DEGREE,13,0,1,0,24
6,DEGREE,9,0,1,0,24
7,PROXIMITY,11,0,1,0,24
7,DEGREE,11,0,1,0,24
8,PROXIMITY,7,0,1,0,24
8,DEGREE,7,0,1,0,24
9,DEGREE,5,0,1,0,24
10,PROXIMITY,15,0,1,0,24
11,PROXIMITY,7,0,1,0,24
11,DEGREE,7,0,1,0,24
12,DEGREE,5,0,1,0,24
13,PROXIMITY,5,0,1,0,24
13,DEGREE,5,0,1,0,24
14,DEGREE,9,0,1,0,24
15,PROXIMITY,9,0,1,0,24
15,DEGREE,9,0,1,0,24
16,PROXIMITY,9,0,1,0,24
16,DEGREE,9,0,1,0,24
17,PROXIMITY,5,0,1,0,24
17,DEGREE,5,0,1,0,24
18,PROXIMITY,7,0,1,0,24
18,DEGREE,7,0,1,0,24
19,PROXIMITY,9,0,1,0,24
19,DEGREE,9,0,1,0,24
20,PROXIMITY,9,0,1,0,24
20,DEGREE,9,0,1,0,24
21,PROXIMITY,15,0,1,0,24
21,DEGREE,15,0,1,0,24
22,PROXIMITY,11,0,1,0,24
22,DEGREE,11,0,1,0,24
23,DEGREE,7,0,1,0,24
24,DEGREE,9,0,1,0,24

