OUTBREAK,STRATEGY,END TURN,SUSCEPTIBLE,INFECTED,RECOVERED,PROTECTED
0,PROXIMITY,5,0,11,0,9
0,DEGREE,5,0,14,0,6
0,PROTECTION,5,0,10,0,10
0,RANDOM,5,0,13,0,7
1,PROXIMITY,5,0,13,0,7
1,DEGREE,5,0,15,0,5
1,PROTECTION,4,0,13,0,7
1,RANDOM,5,0,13,0,7
2,PROXIMITY,7,0,10,0,10
2,DEGREE,5,0,13,0,7
2,PROTECTION,5,0,10,0,10
2,RANDOM,7,0,10,0,10
3,PROXIMITY,7,0,15,0,5
3,DEGREE,5,0,15,0,5
3,PROTECTION,4,0,12,0,8
3,RANDOM,5,0,12,0,8
4,PROXIMITY,5,0,16,0,4
4,DEGREE,7,0,13,0,7
4,PROTECTION,4,0,12,0,8
4,RANDOM,5,0,14,0,6
5,PROXIMITY,5,0,16,0,4
5,DEGREE,5,0,15,0,5
5,PROTECTION,4,0,13,0,7
5,RANDOM,5,0,15,0,5
6,PROXIMITY,5,0,14,0,6
6,DEGREE,5,0,13,0,7
6,PROTECTION,5,0,11,0,9
6,RANDOM,5,0,15,0,5
7,PROXIMITY,7,0,11,0,9
7,DEGREE,5,0,14,0,6
7,PROTECTION,4,0,13,0,7
7,RANDOM,5,0,14,0,6
8,PROXIMITY,7,0,14,0,6
8,DEGREE,7,0,13,0,7
8,PROTECTION,5,0,13,0,7
8,RANDOM,6,0,15,0,5
9,PROXIMITY,7,0,13,0,7
9,DEGREE,7,0,13,0,7
9,PROTECTION,7,0,9,0,11
9,RANDOM,5,0,16,0,4
10,PROXIMITY,6,0,11,0,9
10,DEGREE,5,0,13,0,7
10,PROTECTION,4,0,11,0,9
10,RANDOM,5,0,11,0,9
11,PROXIMITY,4,0,17,0,3
11,DEGREE,5,0,16,0,4
11,PROTECTION,4,0,14,0,6
11,RANDOM,5,0,15,0,5
12,PROXIMITY,7,0,15,0,5
12,DEGREE,7,0,12,0,8
12,PROTECTION,5,0,11,0,9
12,RANDOM,5,0,14,0,6
13,PROXIMITY,5,0,14,0,6
13,DEGREE,5,0,12,0,8
13,PROTECTION,5,0,10,0,10
13,RANDOM,5,0,13,0,7
14,PROXIMITY,5,0,11,0,9
14,DEGREE,5,0,13,0,7
14,PROTECTION,5,0,9,0,11
14,RANDOM,5,0,12,0,8
15,PROXIMITY,5,0,12,0,8
15,DEGREE,5,0,12,0,8
15,PROTECTION,6,0,8,0,12
15,RANDOM,5,0,11,0,9
16,PROXIMITY,5,0,16,0,4
16,DEGREE,5,0,15,0,5
16,PROTECTION,5,0,13,0,7
16,RANDOM,5,0,14,0,6
17,PROXIMITY,5,0,16,0,4
17,DEGREE,7,0,13,0,7
17,PROTECTION,4,0,13,0,7
17,RANDOM,5,0,15,0,5
18,PROXIMITY,5,0,11,0,9
18,DEGREE,7,0,11,0,9
18,PROTECTION,5,0,9,0,11
18,RANDOM,5,0,13,0,7
19,PROXIMITY,7,0,14,0,6
19,DEGREE,5,0,13,0,7
19,PROTECTION,5,0,11,0,9
19,RANDOM,5,0,11,0,9

