OUTBREAK,STRATEGY,END TURN,SUSCEPTIBLE,INFECTED,RECOVERED,PROTECTED
0,PROXIMITY,11,0,9,0,11
0,DEGREE,6,0,12,0,8
0,PROTECTION,5,0,10,0,10
0,RANDOM,9,0,12,0,8
1,PROXIMITY,7,0,11,0,9
1,DEGREE,7,0,13,0,7
1,PROTECTION,5,0,11,0,9
1,RANDOM,5,0,11,0,9
2,PROXIMITY,11,0,4,0,16
2,DEGREE,7,0,12,0,8
2,PROTECTION,7,0,8,0,12
2,RANDOM,7,0,8,0,12
3,PROXIMITY,5,0,11,0,9
3,DEGREE,5,0,11,0,9
3,PROTECTION,4,0,10,0,10
3,RANDOM,5,0,9,0,11
4,PROXIMITY,5,0,12,0,8
4,DEGREE,5,0,11,0,9
4,PROTECTION,4,0,10,0,10
4,RANDOM,5,0,12,0,8
5,PROXIMITY,7,0,10,0,10
5,DEGREE,5,0,12,0,8
5,PROTECTION,4,0,11,0,9
5,RANDOM,5,0,10,0,10
6,PROXIMITY,5,0,14,0,6
6,DEGREE,7,0,14,0,6
6,PROTECTION,4,0,12,0,8
6,RANDOM,5,0,13,0,7
7,PROXIMITY,7,0,12,0,8
7,DEGREE,7,0,12,0,8
7,PROTECTION,5,0,9,0,11
7,RANDOM,7,0,13,0,7
8,PROXIMITY,6,0,13,0,7
8,DEGREE,8,0,14,0,6
8,PROTECTION,5,0,12,0,8
8,RANDOM,5,0,13,0,7
9,PROXIMITY,5,0,16,0,4
9,DEGREE,7,0,15,0,5
9,PROTECTION,6,0,12,0,8
9,RANDOM,5,0,15,0,5
10,PROXIMITY,7,0,11,0,9
10,DEGREE,7,0,12,0,8
10,PROTECTION,7,0,10,0,10
10,RANDOM,7,0,13,0,7
11,PROXIMITY,5,0,14,0,6
11,DEGREE,5,0,12,0,8
11,PROTECTION,4,0,11,0,9
11,RANDOM,6,0,11,0,9
12,PROXIMITY,5,0,17,0,3
12,DEGREE,7,0,11,0,9
12,PROTECTION,4,0,12,0,8
12,RANDOM,7,0,11,0,9
13,PROXIMITY,5,0,13,0,7
13,DEGREE,5,0,14,0,6
13,PROTECTION,5,0,9,0,11
13,RANDOM,5,0,12,0,8
14,PROXIMITY,5,0,15,0,5
14,DEGREE,5,0,16,0,4
14,PROTECTION,4,0,13,0,7
14,RANDOM,5,0,14,0,6
15,PROXIMITY,4,0,19,0,1
15,DEGREE,5,0,17,0,3
15,PROTECTION,4,0,14,0,6
15,RANDOM,5,0,14,0,6
16,PROXIMITY,5,0,11,0,9
16,DEGREE,5,0,13,0,7
16,PROTECTION,5,0,9,0,11
16,RANDOM,6,0,9,0,11
17,PROXIMITY,5,0,15,0,5
17,DEGREE,5,0,14,0,6
17,PROTECTION,5,0,12,0,8
17,RANDOM,5,0,13,0,7
18,PROXIMITY,7,0,14,0,6
18,DEGREE,7,0,16,0,4
18,PROTECTION,4,0,11,0,9
18,RANDOM,5,0,13,0,7
19,PROXIMITY,7,0,6,0,14
19,DEGREE,9,0,9,0,11
19,PROTECTION,9,0,4,0,16
19,RANDOM,7,0,8,0,12

