OUTBREAK,STRATEGY,END TURN,SUSCEPTIBLE,INFECTED,RECOVERED,PROTECTED
0,PROXIMITY,7,0,7,0,13
0,DEGREE,7,0,7,0,13
0,PROTECTION,6,0,8,0,12
0,RANDOM,7,0,8,0,12
1,PROXIMITY,9,0,1,0,19
1,DEGREE,7,0,2,0,18
1,PROTECTION,9,0,1,0,19
1,RANDOM,8,0,3,0,17
2,PROXIMITY,5,0,7,0,13
2,DEGREE,7,0,5,0,15
2,PROTECTION,5,0,5,0,15
2,RANDOM,7,0,6,0,14
3,PROXIMITY,9,0,6,0,14
3,DEGREE,9,0,6,0,14
3,PROTECTION,7,0,5,0,15
3,RANDOM,6,0,6,0,14
4,PROXIMITY,9,0,8,0,12
4,DEGREE,11,0,5,0,15
4,PROTECTION,7,0,7,0,13
4,RANDOM,6,0,9,0,11
5,PROXIMITY,9,0,6,0,14
5,DEGREE,11,0,5,0,15
5,PROTECTION,7,0,7,0,13
5,RANDOM,7,0,8,0,12
6,PROXIMITY,7,0,6,0,14
6,DEGREE,7,0,7,0,13
6,PROTECTION,7,0,6,0,14
6,RANDOM,5,0,8,0,12
7,PROXIMITY,7,0,6,0,14
7,DEGREE,7,0,6,0,14
7,PROTECTION,5,0,5,0,15
7,RANDOM,7,0,5,0,15
8,PROXIMITY,13,0,1,0,19
8,DEGREE,13,0,2,0,18
8,PROTECTION,6,0,5,0,15
8,RANDOM,9,0,4,0,16
9,PROXIMITY,11,0,6,0,14
9,DEGREE,7,0,10,0,10
9,PROTECTION,7,0,7,0,13
9,RANDOM,7,0,7,0,13
10,PROXIMITY,11,0,1,0,19
10,DEGREE,9,0,5,0,15
10,PROTECTION,7,0,5,0,15
10,RANDOM,7,0,6,0,14
11,PROXIMITY,7,0,3,0,17
11,DEGREE,7,0,3,0,17
11,PROTECTION,5,0,4,0,16
11,RANDOM,7,0,4,0,16
12,PROXIMITY,11,0,1,0,19
12,DEGREE,11,0,2,0,18
12,PROTECTION,5,0,5,0,15
12,RANDOM,7,0,5,0,15
13,PROXIMITY,11,0,3,0,17
13,DEGREE,9,0,4,0,16
13,PROTECTION,5,0,5,0,15
13,RANDOM,5,0,8,0,12
14,PROXIMITY,11,0,1,0,19
14,DEGREE,7,0,4,0,16
14,PROTECTION,11,0,1,0,19
14,RANDOM,4,0,6,0,14
15,PROXIMITY,7,0,7,0,13
15,DEGREE,7,0,7,0,13
15,PROTECTION,7,0,5,0,15
15,RANDOM,7,0,8,0,12
16,PROXIMITY,7,0,10,0,10
16,DEGREE,5,0,9,0,11
16,PROTECTION,6,0,5,0,15
16,RANDOM,7,0,7,0,13
17,PROXIMITY,7,0,7,0,13
17,DEGREE,9,0,7,0,13
17,PROTECTION,7,0,6,0,14
17,RANDOM,5,0,9,0,11
18,PROXIMITY,11,0,1,0,19
18,DEGREE,7,0,4,0,16
18,PROTECTION,7,0,3,0,17
18,RANDOM,9,0,2,0,18
19,PROXIMITY,7,0,5,0,15
19,DEGREE,9,0,3,0,17
19,PROTECTION,4,0,5,0,15
19,RANDOM,5,0,6,0,14

