OUTBREAK,STRATEGY,END TURN,SUSCEPTIBLE,INFECTED,RECOVERED,PROTECTED
0,PROXIMITY,17,0,5,0,45
0,DEGREE,17,0,3,0,47
0,PROTECTION,9,0,8,0,42
1,PROXIMITY,25,0,7,0,43
1,DEGREE,21,0,8,0,42
1,PROTECTION,11,0,12,0,38
2,PROXIMITY,13,0,8,0,42
2,DEGREE,13,0,9,0,41
2,PROTECTION,7,0,11,0,39
3,PROXIMITY,15,0,7,0,43
3,DEGREE,17,0,5,0,45
3,PROTECTION,13,0,6,0,44
4,PROXIMITY,23,0,11,0,39
4,DEGREE,23,0,8,0,42
4,PROTECTION,17,0,9,0,41
5,PROXIMITY,27,0,10,0,40
5,DEGREE,25,0,9,0,41
5,PROTECTION,17,0,10,0,40
6,PROXIMITY,15,0,13,0,37
6,DEGREE,17,0,11,0,39
6,PROTECTION,9,0,13,0,37
7,PROXIMITY,15,0,13,0,37
7,DEGREE,17,0,12,0,38
7,PROTECTION,11,0,12,0,38
8,PROXIMITY,27,0,8,0,42
8,DEGREE,21,0,13,0,37
8,PROTECTION,15,0,10,0,40
9,PROXIMITY,9,0,10,0,40
9,DEGREE,9,0,11,0,39
9,PROTECTION,5,0,9,0,41
10,PROXIMITY,23,0,2,0,48
10,DEGREE,19,0,7,0,43
10,PROTECTION,15,0,5,0,45
11,PROXIMITY,19,0,1,0,49
11,DEGREE,17,0,3,0,47
11,PROTECTION,13,0,4,0,46
12,PROXIMITY,21,0,2,0,48
12,DEGREE,21,0,2,0,48
12,PROTECTION,13,0,2,0,48
13,PROXIMITY,19,0,1,0,49
13,DEGREE,17,0,1,0,49
13,PROTECTION,15,0,1,0,49
14,PROXIMITY,19,0,1,0,49
14,DEGREE,19,0,4,0,46
14,PROTECTION,19,0,1,0,49
15,PROXIMITY,9,0,1,0,49
15,DEGREE,9,0,2,0,48
15,PROTECTION,9,0,1,0,49
16,PROXIMITY,23,0,1,0,49
16,DEGREE,25,0,1,0,49
16,PROTECTION,17,0,1,0,49
17,PROXIMITY,9,0,1,0,49
17,DEGREE,9,0,1,0,49
17,PROTECTION,9,0,1,0,49
18,PROXIMITY,19,0,1,0,49
18,DEGREE,19,0,2,0,48
18,PROTECTION,15,0,1,0,49
19,PROXIMITY,17,0,1,0,49
19,DEGREE,15,0,1,0,49
19,PROTECTION,15,0,1,0,49
20,PROXIMITY,43,0,1,0,49
20,DEGREE,31,0,5,0,45
20,PROTECTION,11,0,11,0,39
21,PROXIMITY,29,0,1,0,49
21,DEGREE,21,0,1,0,49
21,PROTECTION,15,0,3,0,47
22,PROXIMITY,19,0,1,0,49
22,DEGREE,17,0,2,0,48
22,PROTECTION,15,0,2,0,48
23,PROXIMITY,15,0,1,0,49
23,DEGREE,15,0,3,0,47
23,PROTECTION,11,0,3,0,47
24,PROXIMITY,15,0,1,0,49
24,DEGREE,15,0,1,0,49
24,PROTECTION,9,0,3,0,47
25,PROXIMITY,9,0,1,0,49
25,DEGREE,9,0,1,0,49
25,PROTECTION,9,0,1,0,49
26,PROXIMITY,13,0,1,0,49
26,DEGREE,9,0,1,0,49
26,PROTECTION,7,0,1,0,49
27,PROXIMITY,17,0,2,0,48
27,DEGREE,13,0,6,0,44
27,PROTECTION,9,0,5,0,45
28,PROXIMITY,15,0,1,0,49
28,DEGREE,13,0,3,0,47
28,PROTECTION,13,0,2,0,48
29,PROXIMITY,17,0,1,0,49
29,DEGREE,17,0,2,0,48
29,PROTECTION,15,0,2,0,48
30,PROXIMITY,11,0,1,0,49
30,DEGREE,9,0,3,0,47
30,PROTECTION,9,0,1,0,49
31,PROXIMITY,11,0,1,0,49
31,DEGREE,11,0,1,0,49
31,PROTECTION,9,0,1,0,49
32,PROXIMITY,11,0,1,0,49
32,DEGREE,11,0,1,0,49
32,PROTECTION,11,0,1,0,49
33,PROXIMITY,7,0,1,0,49
33,DEGREE,7,0,1,0,49
33,PROTECTION,5,0,3,0,47
34,PROXIMITY,19,0,1,0,49
34,DEGREE,19,0,2,0,48
34,PROTECTION,15,0,2,0,48
35,PROXIMITY,9,0,1,0,49
35,DEGREE,7,0,3,0,47
35,PROTECTION,9,0,1,0,49
36,PROXIMITY,11,0,1,0,49
36,DEGREE,11,0,1,0,49
36,PROTECTION,7,0,3,0,47
37,PROXIMITY,17,0,1,0,49
37,DEGREE,15,0,1,0,49
37,PROTECTION,11,0,2,0,48
38,PROXIMITY,7,0,1,0,49
38,DEGREE,5,0,4,0,46
38,PROTECTION,5,0,2,0,48
39,PROXIMITY,15,0,1,0,49
39,DEGREE,9,0,2,0,48
39,PROTECTION,5,0,3,0,47
40,PROXIMITY,17,0,1,0,49
40,DEGREE,11,0,3,0,47
40,PROTECTION,11,0,2,0,48
41,PROXIMITY,7,0,1,0,49
41,DEGREE,7,0,1,0,49
41,PROTECTION,5,0,1,0,49
42,PROXIMITY,9,0,1,0,49
42,DEGREE,7,0,2,0,48
42,PROTECTION,7,0,3,0,47
43,PROXIMITY,21,0,1,0,49
43,DEGREE,27,0,1,0,49
43,PROTECTION,17,0,1,0,49
44,PROXIMITY,7,0,1,0,49
44,DEGREE,7,0,1,0,49
44,PROTECTION,5,0,2,0,48
45,PROXIMITY,13,0,1,0,49
45,DEGREE,13,0,2,0,48
45,PROTECTION,13,0,1,0,49
46,PROXIMITY,17,0,1,0,49
46,DEGREE,15,0,2,0,48
46,PROTECTION,11,0,2,0,48
47,PROXIMITY,13,0,1,0,49
47,DEGREE,13,0,1,0,49
47,PROTECTION,13,0,1,0,49
48,PROXIMITY,13,0,1,0,49
48,DEGREE,11,0,2,0,48
48,PROTECTION,11,0,2,0,48
49,PROXIMITY,17,0,1,0,49
49,DEGREE,15,0,3,0,47
49,PROTECTION,13,0,3,0,47

