OUTBREAK,STRATEGY,END TURN,SUSCEPTIBLE,INFECTED,RECOVERED,PROTECTED
0,PROXIMITY,23,0,1,0,24
0,DEGREE,23,0,1,0,24
1,DEGREE,21,0,1,0,24
1,PROTECTION,21,0,1,0,24
2,PROXIMITY,0,0,1,0,24
2,DEGREE,0,0,1,0,24
2,PROTECTION,0,0,1,0,24
3,PROXIMITY,1,0,1,0,24
3,DEGREE,1,0,1,0,24
3,PROTECTION,1,0,1,0,24
4,PROXIMITY,23,0,1,0,24
4,DEGREE,23,0,1,0,24
5,PROTECTION,25,0,1,0,24
6,PROTECTION,21,0,1,0,24
7,PROTECTION,25,0,1,0,24
8,PROXIMITY,1,0,1,0,24
8,DEGREE,1,0,1,0,24
8,PROTECTION,1,0,1,0,24
9,PROXIMITY,0,0,1,0,24
9,DEGREE,0,0,1,0,24
9,PROTECTION,0,0,1,0,24
10,PROXIMITY,0,0,1,0,24
10,DEGREE,0,0,1,0,24
10,PROTECTION,0,0,1,0,24
11,DEGREE,25,0,1,0,24
11,PROTECTION,25,0,1,0,24
12,PROXIMITY,23,0,1,0,24
13,PROXIMITY,17,0,1,0,24
13,DEGREE,17,0,1,0,24
14,PROTECTION,25,0,1,0,24
15,DEGREE,27,0,1,0,24
16,PROTECTION,27,0,1,0,24
17,DEGREE,21,0,1,0,24
18,PROTECTION,25,0,1,0,24
19,PROXIMITY,23,0,1,0,24
20,PROXIMITY,0,0,1,0,24
20,DEGREE,0,0,1,0,24
20,PROTECTION,0,0,1,0,24
21,PROXIMITY,0,0,1,0,24
21,DEGREE,0,0,1,0,24
21,PROTECTION,0,0,1,0,24
22,PROTECTION,25,0,1,0,24
23,PROXIMITY,23,0,1,0,24
24,DEGREE,23,0,1,0,24
24,PROTECTION,23,0,1,0,24

