OUTBREAK,STRATEGY,END TURN,SUSCEPTIBLE,INFECTED,RECOVERED,PROTECTED
0,PROXIMITY,5,0,16,0,4
0,DEGREE,5,0,14,0,6
0,PROTECTION,5,0,12,0,8
0,RANDOM,4,0,15,0,5
1,PROXIMITY,5,0,16,0,4
1,DEGREE,5,0,16,0,4
1,PROTECTION,4,0,15,0,5
1,RANDOM,4,0,18,0,2
2,PROXIMITY,5,0,12,0,8
2,DEGREE,5,0,12,0,8
2,PROTECTION,4,0,10,0,10
2,RANDOM,5,0,11,0,9
3,PROXIMITY,5,0,16,0,4
3,DEGREE,5,0,14,0,6
3,PROTECTION,4,0,12,0,8
3,RANDOM,5,0,16,0,4
4,PROXIMITY,5,0,16,0,4
4,DEGREE,5,0,16,0,4
4,PROTECTION,4,0,13,0,7
4,RANDOM,5,0,15,0,5
5,PROXIMITY,5,0,12,0,8
5,DEGREE,5,0,11,0,9
5,PROTECTION,4,0,9,0,11
5,RANDOM,5,0,9,0,11
6,PROXIMITY,5,0,15,0,5
6,DEGREE,5,0,13,0,7
6,PROTECTION,5,0,11,0,9
6,RANDOM,5,0,13,0,7
7,PROXIMITY,7,0,7,0,13
7,DEGREE,5,0,10,0,10
7,PROTECTION,7,0,6,0,14
7,RANDOM,5,0,10,0,10
8,PROXIMITY,5,0,13,0,7
8,DEGREE,5,0,14,0,6
8,PROTECTION,5,0,10,0,10
8,RANDOM,5,0,10,0,10
9,PROXIMITY,5,0,15,0,5
9,DEGREE,7,0,15,0,5
9,PROTECTION,4,0,12,0,8
9,RANDOM,4,0,17,0,3
10,PROXIMITY,5,0,17,0,3
10,DEGREE,5,0,14,0,6
10,PROTECTION,4,0,10,0,10
10,RANDOM,5,0,11,0,9
11,PROXIMITY,5,0,15,0,5
11,DEGREE,5,0,15,0,5
11,PROTECTION,5,0,12,0,8
11,RANDOM,5,0,14,0,6
12,PROXIMITY,5,0,16,0,4
12,DEGREE,5,0,16,0,4
12,PROTECTION,4,0,13,0,7
12,RANDOM,5,0,14,0,6
13,PROXIMITY,5,0,18,0,2
13,DEGREE,5,0,17,0,3
13,PROTECTION,4,0,13,0,7
13,RANDOM,5,0,16,0,4
14,PROXIMITY,5,0,18,0,2
14,DEGREE,5,0,18,0,2
14,PROTECTION,4,0,13,0,7
14,RANDOM,5,0,15,0,5
15,PROXIMITY,5,0,16,0,4
15,DEGREE,5,0,16,0,4
15,PROTECTION,5,0,13,0,7
15,RANDOM,5,0,17,0,3
16,PROXIMITY,5,0,15,0,5
16,DEGREE,5,0,15,0,5
16,PROTECTION,5,0,12,0,8
16,RANDOM,5,0,17,0,3
17,PROXIMITY,5,0,18,0,2
17,DEGREE,5,0,18,0,2
17,PROTECTION,4,0,13,0,7
17,RANDOM,4,0,16,0,4
18,PROXIMITY,5,0,12,0,8
18,DEGREE,5,0,15,0,5
18,PROTECTION,4,0,13,0,7
18,RANDOM,5,0,15,0,5
19,PROXIMITY,5,0,16,0,4
19,DEGREE,4,0,17,0,3
19,PROTECTION,4,0,12,0,8
19,RANDOM,5,0,15,0,5

