OUTBREAK,STRATEGY,END TURN,SUSCEPTIBLE,INFECTED,RECOVERED,PROTECTED
0,PROXIMITY,39,0,3,0,47
0,DEGREE,35,0,6,0,44
0,PROTECTION,19,0,16,0,34
1,PROXIMITY,33,0,2,0,48
1,DEGREE,23,0,13,0,37
1,PROTECTION,23,0,8,0,42
2,PROXIMITY,0,0,1,0,49
2,DEGREE,0,0,1,0,49
2,PROTECTION,0,0,1,0,49
3,PROXIMITY,43,0,2,0,48
3,DEGREE,33,0,10,0,40
3,PROTECTION,39,0,5,0,45
4,PROXIMITY,35,0,3,0,47
4,DEGREE,19,0,22,0,28
4,PROTECTION,23,0,13,0,37
5,PROXIMITY,15,0,22,0,28
5,DEGREE,21,0,17,0,33
5,PROTECTION,15,0,17,0,33
6,PROXIMITY,35,0,1,0,49
6,DEGREE,31,0,6,0,44
6,PROTECTION,17,0,14,0,36
7,PROXIMITY,37,0,1,0,49
7,DEGREE,29,0,13,0,37
7,PROTECTION,15,0,17,0,33
8,PROXIMITY,35,0,2,0,48
8,DEGREE,25,0,14,0,36
8,PROTECTION,13,0,19,0,31
9,PROXIMITY,17,0,23,0,27
9,DEGREE,33,0,10,0,40
9,PROTECTION,31,0,11,0,39
10,PROXIMITY,0,0,1,0,49
10,DEGREE,0,0,1,0,49
10,PROTECTION,0,0,1,0,49
11,PROXIMITY,0,0,1,0,49
11,DEGREE,0,0,1,0,49
11,PROTECTION,0,0,1,0,49
12,PROXIMITY,39,0,1,0,49
12,DEGREE,33,0,6,0,44
12,PROTECTION,29,0,8,0,42
13,PROXIMITY,1,0,1,0,49
13,DEGREE,1,0,1,0,49
13,PROTECTION,1,0,1,0,49
14,PROXIMITY,33,0,3,0,47
14,DEGREE,21,0,16,0,34
14,PROTECTION,19,0,15,0,35
15,PROXIMITY,0,0,1,0,49
15,DEGREE,0,0,1,0,49
15,PROTECTION,0,0,1,0,49
16,PROXIMITY,13,0,26,0,24
16,DEGREE,19,0,20,0,30
16,PROTECTION,15,0,18,0,32
17,PROXIMITY,31,0,1,0,49
17,DEGREE,31,0,3,0,47
17,PROTECTION,17,0,14,0,36
18,PROXIMITY,35,0,1,0,49
18,DEGREE,29,0,8,0,42
18,PROTECTION,12,0,18,0,32
19,PROXIMITY,15,0,27,0,23
19,DEGREE,19,0,20,0,30
19,PROTECTION,13,0,17,0,33
20,PROXIMITY,39,0,1,0,49
20,DEGREE,35,0,6,0,44
20,PROTECTION,23,0,14,0,36
21,PROXIMITY,15,0,25,0,25
21,DEGREE,21,0,16,0,34
21,PROTECTION,15,0,15,0,35
22,PROXIMITY,0,0,1,0,49
22,DEGREE,0,0,1,0,49
22,PROTECTION,0,0,1,0,49
23,PROXIMITY,37,0,2,0,48
23,DEGREE,33,0,7,0,43
23,PROTECTION,17,0,15,0,35
24,PROXIMITY,35,0,1,0,49
24,DEGREE,33,0,6,0,44
24,PROTECTION,19,0,13,0,37
25,PROXIMITY,0,0,1,0,49
25,DEGREE,0,0,1,0,49
25,PROTECTION,0,0,1,0,49
26,PROXIMITY,17,0,23,0,27
26,DEGREE,23,0,12,0,38
26,PROTECTION,13,0,19,0,31
27,PROXIMITY,35,0,2,0,48
27,DEGREE,19,0,17,0,33
27,PROTECTION,33,0,4,0,46
28,PROXIMITY,33,0,1,0,49
28,DEGREE,33,0,1,0,49
28,PROTECTION,33,0,1,0,49
29,PROXIMITY,39,0,2,0,48
29,DEGREE,35,0,6,0,44
29,PROTECTION,25,0,12,0,38
30,PROXIMITY,37,0,2,0,48
30,DEGREE,33,0,6,0,44
30,PROTECTION,17,0,16,0,34
31,PROXIMITY,35,0,1,0,49
31,DEGREE,25,0,15,0,35
31,PROTECTION,33,0,2,0,48
32,PROXIMITY,31,0,2,0,48
32,DEGREE,21,0,13,0,37
32,PROTECTION,19,0,11,0,39
33,PROXIMITY,0,0,1,0,49
33,DEGREE,0,0,1,0,49
33,PROTECTION,0,0,1,0,49
34,PROXIMITY,37,0,1,0,49
34,DEGREE,37,0,1,0,49
34,PROTECTION,37,0,1,0,49
35,PROXIMITY,1,0,1,0,49
35,DEGREE,1,0,1,0,49
35,PROTECTION,1,0,1,0,49
36,PROXIMITY,14,0,28,0,22
36,DEGREE,27,0,14,0,36
36,PROTECTION,19,0,16,0,34
37,PROXIMITY,31,0,2,0,48
37,DEGREE,27,0,5,0,45
37,PROTECTION,21,0,9,0,41
38,PROXIMITY,19,0,16,0,34
38,DEGREE,15,0,18,0,32
38,PROTECTION,19,0,13,0,37
39,PROXIMITY,25,0,16,0,34
39,DEGREE,33,0,6,0,44
39,PROTECTION,17,0,17,0,33
40,PROXIMITY,41,0,1,0,49
40,DEGREE,27,0,16,0,34
40,PROTECTION,23,0,13,0,37
41,PROXIMITY,45,0,1,0,49
41,DEGREE,27,0,18,0,32
41,PROTECTION,45,0,1,0,49
42,PROXIMITY,1,0,1,0,49
42,DEGREE,1,0,1,0,49
42,PROTECTION,1,0,1,0,49
43,PROXIMITY,17,0,22,0,28
43,DEGREE,15,0,18,0,32
43,PROTECTION,21,0,11,0,39
44,PROXIMITY,23,0,14,0,36
44,DEGREE,21,0,16,0,34
44,PROTECTION,21,0,11,0,39
45,PROXIMITY,37,0,1,0,49
45,DEGREE,31,0,7,0,43
45,PROTECTION,18,0,15,0,35
46,PROXIMITY,0,0,1,0,49
46,DEGREE,0,0,1,0,49
46,PROTECTION,0,0,1,0,49
47,PROXIMITY,0,0,1,0,49
47,DEGREE,0,0,1,0,49
47,PROTECTION,0,0,1,0,49
48,PROXIMITY,25,0,1,0,49
48,DEGREE,23,0,8,0,42
48,PROTECTION,17,0,8,0,42
49,PROXIMITY,39,0,1,0,49
49,DEGREE,39,0,1,0,49
49,PROTECTION,39,0,1,0,49

