OUTBREAK,STRATEGY,END TURN,SUSCEPTIBLE,INFECTED,RECOVERED,PROTECTED
0,PROXIMITY,51,0,1,0,49
0,DEGREE,7,0,33,0,17
0,PROTECTION,7,0,36,0,14
1,PROXIMITY,37,0,1,0,49
1,DEGREE,9,0,25,0,25
1,PROTECTION,8,0,29,0,21
2,PROXIMITY,49,0,1,0,49
2,DEGREE,9,0,31,0,19
2,PROTECTION,11,0,36,0,14
3,PROXIMITY,43,0,1,0,49
3,DEGREE,13,0,24,0,26
3,PROTECTION,9,0,39,0,11
4,PROXIMITY,45,0,1,0,49
4,DEGREE,9,0,29,0,21
4,PROTECTION,9,0,41,0,9
5,PROXIMITY,47,0,1,0,49
5,DEGREE,7,0,34,0,16
5,PROTECTION,13,0,35,0,15
6,PROXIMITY,7,0,22,0,28
6,DEGREE,13,0,17,0,33
6,PROTECTION,11,0,41,0,9
7,PROXIMITY,8,0,20,0,30
7,DEGREE,7,0,24,0,26
7,PROTECTION,8,0,31,0,19
8,PROXIMITY,45,0,1,0,49
8,DEGREE,9,0,19,0,31
8,PROTECTION,8,0,30,0,20
9,PROXIMITY,10,0,19,0,31
9,DEGREE,7,0,26,0,24
9,PROTECTION,8,0,28,0,22
10,PROXIMITY,35,0,1,0,49
10,DEGREE,9,0,24,0,26
10,PROTECTION,7,0,40,0,10
11,PROXIMITY,51,0,1,0,49
11,DEGREE,7,0,27,0,23
11,PROTECTION,9,0,35,0,15
12,PROXIMITY,8,0,22,0,28
12,DEGREE,9,0,28,0,22
12,PROTECTION,9,0,41,0,9
13,PROXIMITY,37,0,1,0,49
13,DEGREE,9,0,27,0,23
13,PROTECTION,13,0,37,0,13
14,PROXIMITY,45,0,1,0,49
14,DEGREE,7,0,27,0,23
14,PROTECTION,7,0,42,0,8
15,PROXIMITY,7,0,19,0,31
15,DEGREE,7,0,26,0,24
15,PROTECTION,9,0,38,0,12
16,PROXIMITY,43,0,1,0,49
16,DEGREE,9,0,30,0,20
16,PROTECTION,7,0,36,0,14
17,PROXIMITY,39,0,1,0,49
17,DEGREE,9,0,28,0,22
17,PROTECTION,11,0,38,0,12
18,PROXIMITY,53,0,1,0,49
18,DEGREE,9,0,29,0,21
18,PROTECTION,7,0,40,0,10
19,PROXIMITY,27,0,1,0,49
19,DEGREE,17,0,17,0,33
19,PROTECTION,9,0,38,0,12
20,PROXIMITY,43,0,1,0,49
20,DEGREE,7,0,34,0,16
20,PROTECTION,9,0,40,0,10
21,PROXIMITY,47,0,1,0,49
21,DEGREE,7,0,27,0,23
21,PROTECTION,9,0,40,0,10
22,PROXIMITY,9,0,17,0,33
22,DEGREE,9,0,23,0,27
22,PROTECTION,8,0,29,0,21
23,PROXIMITY,33,0,1,0,49
23,DEGREE,9,0,28,0,22
23,PROTECTION,7,0,37,0,13
24,PROXIMITY,37,0,1,0,49
24,DEGREE,9,0,28,0,22
24,PROTECTION,7,0,42,0,8
25,PROXIMITY,7,0,19,0,31
25,DEGREE,7,0,25,0,25
25,PROTECTION,7,0,35,0,15
26,PROXIMITY,45,0,1,0,49
26,DEGREE,11,0,32,0,18
26,PROTECTION,9,0,40,0,10
27,PROXIMITY,45,0,1,0,49
27,DEGREE,9,0,26,0,24
27,PROTECTION,11,0,37,0,13
28,PROXIMITY,35,0,1,0,49
28,DEGREE,13,0,22,0,28
28,PROTECTION,7,0,30,0,20
29,PROXIMITY,49,0,1,0,49
29,DEGREE,11,0,29,0,21
29,PROTECTION,9,0,35,0,15
30,PROXIMITY,47,0,1,0,49
30,DEGREE,9,0,29,0,21
30,PROTECTION,7,0,34,0,16
31,PROXIMITY,45,0,1,0,49
31,DEGREE,9,0,30,0,20
31,PROTECTION,9,0,39,0,11
32,PROXIMITY,53,0,1,0,49
32,DEGREE,9,0,29,0,21
32,PROTECTION,7,0,35,0,15
33,PROXIMITY,35,0,1,0,49
33,DEGREE,11,0,23,0,27
33,PROTECTION,13,0,40,0,10
34,PROXIMITY,8,0,19,0,31
34,DEGREE,7,0,28,0,22
34,PROTECTION,7,0,31,0,19
35,PROXIMITY,37,0,1,0,49
35,DEGREE,9,0,21,0,29
35,PROTECTION,7,0,37,0,13
36,PROXIMITY,41,0,1,0,49
36,DEGREE,11,0,25,0,25
36,PROTECTION,13,0,35,0,15
37,PROXIMITY,9,0,17,0,33
37,DEGREE,9,0,24,0,26
37,PROTECTION,7,0,41,0,9
38,PROXIMITY,39,0,1,0,49
38,DEGREE,9,0,25,0,25
38,PROTECTION,8,0,36,0,14
39,PROXIMITY,49,0,1,0,49
39,DEGREE,9,0,30,0,20
39,PROTECTION,8,0,27,0,23
40,PROXIMITY,49,0,1,0,49
40,DEGREE,9,0,31,0,19
40,PROTECTION,8,0,34,0,16
41,PROXIMITY,47,0,1,0,49
41,DEGREE,9,0,29,0,21
41,PROTECTION,8,0,27,0,23
42,PROXIMITY,7,0,21,0,29
42,DEGREE,9,0,22,0,28
42,PROTECTION,11,0,42,0,8
43,PROXIMITY,49,0,1,0,49
43,DEGREE,10,0,31,0,19
43,PROTECTION,15,0,29,0,21
44,PROXIMITY,35,0,1,0,49
44,DEGREE,9,0,21,0,29
44,PROTECTION,8,0,29,0,21
45,PROXIMITY,6,0,20,0,30
45,DEGREE,8,0,22,0,28
45,PROTECTION,7,0,30,0,20
46,PROXIMITY,33,0,1,0,49
46,DEGREE,7,0,27,0,23
46,PROTECTION,12,0,32,0,18
47,PROXIMITY,37,0,1,0,49
47,DEGREE,10,0,27,0,23
47,PROTECTION,7,0,37,0,13
48,PROXIMITY,55,0,1,0,49
48,DEGREE,9,0,28,0,22
48,PROTECTION,9,0,35,0,15
49,PROXIMITY,8,0,19,0,31
49,DEGREE,8,0,31,0,19
49,PROTECTION,8,0,31,0,19

