OUTBREAK,STRATEGY,END TURN,SUSCEPTIBLE,INFECTED,RECOVERED,PROTECTED
0,PROXIMITY,19,0,1,0,49
0,DEGREE,4,0,44,0,6
0,PROTECTION,37,0,1,0,49
1,PROXIMITY,13,0,1,0,49
1,DEGREE,4,0,35,0,15
1,PROTECTION,23,0,1,0,49
2,PROXIMITY,15,0,1,0,49
2,DEGREE,4,0,42,0,8
2,PROTECTION,27,0,1,0,49
3,PROXIMITY,17,0,1,0,49
3,DEGREE,4,0,42,0,8
3,PROTECTION,33,0,1,0,49
4,PROXIMITY,19,0,1,0,49
4,DEGREE,4,0,36,0,14
4,PROTECTION,35,0,1,0,49
5,PROXIMITY,11,0,1,0,49
5,DEGREE,4,0,36,0,14
5,PROTECTION,21,0,1,0,49
6,PROXIMITY,11,0,1,0,49
6,DEGREE,4,0,21,0,29
6,PROTECTION,19,0,1,0,49
7,PROXIMITY,17,0,1,0,49
7,DEGREE,4,0,36,0,14
7,PROTECTION,31,0,1,0,49
8,PROXIMITY,11,0,1,0,49
8,DEGREE,4,0,36,0,14
8,PROTECTION,21,0,1,0,49
9,PROXIMITY,11,0,1,0,49
9,DEGREE,4,0,37,0,13
9,PROTECTION,21,0,1,0,49
10,PROXIMITY,15,0,1,0,49
10,DEGREE,4,0,42,0,8
10,PROTECTION,29,0,1,0,49
11,PROXIMITY,15,0,1,0,49
11,DEGREE,4,0,31,0,19
11,PROTECTION,27,0,1,0,49
12,PROXIMITY,7,0,1,0,49
12,DEGREE,4,0,29,0,21
12,PROTECTION,13,0,1,0,49
13,PROXIMITY,17,0,1,0,49
13,DEGREE,4,0,42,0,8
13,PROTECTION,31,0,1,0,49
14,PROXIMITY,13,0,1,0,49
14,DEGREE,4,0,42,0,8
14,PROTECTION,25,0,1,0,49
15,PROXIMITY,13,0,1,0,49
15,DEGREE,4,0,35,0,15
15,PROTECTION,23,0,1,0,49
16,PROXIMITY,11,0,1,0,49
16,DEGREE,4,0,30,0,20
16,PROTECTION,21,0,1,0,49
17,PROXIMITY,15,0,1,0,49
17,DEGREE,4,0,42,0,8
17,PROTECTION,29,0,1,0,49
18,PROXIMITY,15,0,1,0,49
18,DEGREE,4,0,42,0,8
18,PROTECTION,29,0,1,0,49
19,PROXIMITY,13,0,1,0,49
19,DEGREE,4,0,36,0,14
19,PROTECTION,25,0,1,0,49
20,PROXIMITY,13,0,1,0,49
20,DEGREE,4,0,42,0,8
20,PROTECTION,23,0,1,0,49
21,PROXIMITY,11,0,1,0,49
21,DEGREE,4,0,36,0,14
21,PROTECTION,19,0,1,0,49
22,PROXIMITY,17,0,1,0,49
22,DEGREE,4,0,37,0,13
22,PROTECTION,33,0,1,0,49
23,PROXIMITY,15,0,1,0,49
23,DEGREE,4,0,35,0,15
23,PROTECTION,27,0,1,0,49
24,PROXIMITY,17,0,1,0,49
24,DEGREE,4,0,42,0,8
24,PROTECTION,33,0,1,0,49
25,PROXIMITY,13,0,1,0,49
25,DEGREE,4,0,36,0,14
25,PROTECTION,23,0,1,0,49
26,PROXIMITY,17,0,1,0,49
