OUTBREAK,STRATEGY,END TURN,SUSCEPTIBLE,INFECTED,RECOVERED,PROTECTED
0,PROXIMITY,9,0,36,0,14
0,DEGREE,7,0,38,0,12
0,PROTECTION,6,0,34,0,16
1,PROXIMITY,9,0,38,0,12
1,DEGREE,9,0,38,0,12
1,PROTECTION,7,0,34,0,16
2,PROXIMITY,9,0,38,0,12
2,DEGREE,7,0,41,0,9
2,PROTECTION,7,0,36,0,14
3,PROXIMITY,8,0,37,0,13
3,DEGREE,9,0,41,0,9
3,PROTECTION,9,0,33,0,17
4,PROXIMITY,11,0,37,0,13
4,DEGREE,7,0,38,0,12
4,PROTECTION,9,0,33,0,17
5,PROXIMITY,9,0,38,0,12
5,DEGREE,7,0,40,0,10
5,PROTECTION,6,0,38,0,12
6,PROXIMITY,9,0,35,0,15
6,DEGREE,9,0,35,0,15
6,PROTECTION,7,0,32,0,18
7,PROXIMITY,7,0,41,0,9
7,DEGREE,9,0,38,0,12
7,PROTECTION,7,0,36,0,14
8,PROXIMITY,9,0,32,0,18
8,DEGREE,9,0,34,0,16
8,PROTECTION,9,0,27,0,23
9,PROXIMITY,9,0,38,0,12
9,DEGREE,9,0,43,0,7
9,PROTECTION,6,0,37,0,13
10,PROXIMITY,11,0,34,0,16
10,DEGREE,9,0,40,0,10
10,PROTECTION,9,0,31,0,19
11,PROXIMITY,11,0,32,0,18
11,DEGREE,11,0,36,0,14
11,PROTECTION,9,0,29,0,21
12,PROXIMITY,11,0,36,0,14
12,DEGREE,9,0,37,0,13
12,PROTECTION,8,0,32,0,18
13,PROXIMITY,13,0,28,0,22
13,DEGREE,9,0,33,0,17
13,PROTECTION,9,0,27,0,23
14,PROXIMITY,15,0,28,0,22
14,DEGREE,11,0,29,0,21
14,PROTECTION,7,0,30,0,20
15,PROXIMITY,11,0,29,0,21
15,DEGREE,11,0,29,0,21
15,PROTECTION,9,0,27,0,23
16,PROXIMITY,11,0,35,0,15
16,DEGREE,11,0,35,0,15
16,PROTECTION,9,0,28,0,22
17,PROXIMITY,17,0,28,0,22
17,DEGREE,11,0,33,0,17
17,PROTECTION,15,0,26,0,24
18,PROXIMITY,11,0,34,0,16
18,DEGREE,10,0,38,0,12
18,PROTECTION,7,0,34,0,16
19,PROXIMITY,11,0,33,0,17
19,DEGREE,11,0,34,0,16
19,PROTECTION,9,0,30,0,20
20,PROXIMITY,11,0,35,0,15
20,DEGREE,13,0,33,0,17
20,PROTECTION,9,0,30,0,20
21,PROXIMITY,9,0,38,0,12
21,DEGREE,11,0,37,0,13
21,PROTECTION,8,0,34,0,16
22,PROXIMITY,11,0,35,0,15
22,DEGREE,11,0,37,0,13
22,PROTECTION,11,0,33,0,17
23,PROXIMITY,9,0,39,0,11
23,DEGREE,11,0,37,0,13
23,PROTECTION,9,0,35,0,15
24,PROXIMITY,65,0,1,0,49
24,DEGREE,13,0,32,0,18
24,PROTECTION,9,0,30,0,20
25,PROXIMITY,21,0,27,0,23
25,DEGREE,9,0,39,0,11
25,PROTECTION,8,0,31,0,19
26,PROXIMITY,13,0,30,0,20
26,DEGREE,9,0,37,0,13
26,PROTECTION,8,0,31,0,19
27,PROXIMITY,11,0,33,0,17
27,DEGREE,11,0,34,0,16
27,PROTECTION,11,0,29,0,21
28,PROXIMITY,69,0,1,0,49
28,DEGREE,15,0,31,0,19
28,PROTECTION,8,0,29,0,21
29,PROXIMITY,11,0,32,0,18
29,DEGREE,8,0,38,0,12
29,PROTECTION,9,0,31,0,19
30,PROXIMITY,13,0,34,0,16
30,DEGREE,11,0,35,0,15
30,PROTECTION,8,0,33,0,17
31,PROXIMITY,11,0,36,0,14
31,DEGREE,11,0,39,0,11
31,PROTECTION,10,0,31,0,19
32,PROXIMITY,13,0,33,0,17
32,DEGREE,13,0,39,0,11
32,PROTECTION,10,0,31,0,19
33,PROXIMITY,17,0,29,0,21
33,DEGREE,13,0,34,0,16
33,PROTECTION,13,0,27,0,23
34,PROXIMITY,13,0,32,0,18
34,DEGREE,13,0,36,0,14
34,PROTECTION,8,0,33,0,17
35,PROXIMITY,65,0,1,0,49
35,DEGREE,13,0,33,0,17
35,PROTECTION,11,0,27,0,23
36,PROXIMITY,17,0,28,0,22
36,DEGREE,15,0,33,0,17
36,PROTECTION,9,0,28,0,22
37,PROXIMITY,13,0,29,0,21
37,DEGREE,13,0,32,0,18
37,PROTECTION,11,0,27,0,23
38,PROXIMITY,13,0,29,0,21
38,DEGREE,11,0,35,0,15
38,PROTECTION,11,0,26,0,24
39,PROXIMITY,12,0,32,0,18
39,DEGREE,15,0,31,0,19
39,PROTECTION,15,0,23,0,27
40,PROXIMITY,12,0,35,0,15
40,DEGREE,13,0,34,0,16
40,PROTECTION,9,0,30,0,20
41,PROXIMITY,11,0,32,0,18
41,DEGREE,9,0,31,0,19
41,PROTECTION,11,0,23,0,27
42,PROXIMITY,13,0,33,0,17
42,DEGREE,11,0,37,0,13
42,PROTECTION,11,0,28,0,22
43,PROXIMITY,18,0,30,0,20
43,DEGREE,9,0,38,0,12
43,PROTECTION,11,0,29,0,21
44,PROXIMITY,13,0,31,0,19
44,DEGREE,13,0,34,0,16
44,PROTECTION,9,0,27,0,23
45,PROXIMITY,11,0,32,0,18
45,DEGREE,11,0,35,0,15
45,PROTECTION,9,0,30,0,20
46,PROXIMITY,13,0,33,0,17
46,DEGREE,11,0,32,0,18
46,PROTECTION,9,0,25,0,25
47,PROXIMITY,13,0,32,0,18
47,DEGREE,15,0,33,0,17
47,PROTECTION,9,0,29,0,21
48,PROXIMITY,15,0,28,0,22
48,DEGREE,11,0,33,0,17
48,PROTECTION,11,0,26,0,24
49,PROXIMITY,13,0,35,0,15
49,DEGREE,11,0,36,0,14
49,PROTECTION,11,0,32,0,18

