OUTBREAK,STRATEGY,END TURN,SUSCEPTIBLE,INFECTED,RECOVERED,PROTECTED
0,PROTECTION,9,0,29,0,21
1,PROTECTION,6,0,38,0,12
2,PROTECTION,7,0,34,0,16
3,PROTECTION,7,0,34,0,16
4,PROTECTION,7,0,36,0,14
5,PROTECTION,9,0,35,0,15
6,PROTECTION,7,0,32,0,18
7,PROTECTION,9,0,29,0,21
8,PROTECTION,13,0,27,0,23
9,PROTECTION,7,0,31,0,19
10,PROTECTION,9,0,29,0,21
11,PROTECTION,8,0,29,0,21
12,PROTECTION,8,0,31,0,19
13,PROTECTION,8,0,32,0,18
14,PROTECTION,7,0,34,0,16
15,PROXIMITY,15,0,27,0,23
16,PROTECTION,7,0,30,0,20
17,PROTECTION,10,0,29,0,21
18,DEGREE,11,0,33,0,17
19,PROTECTION,11,0,32,0,18
20,PROXIMITY,85,0,1,0,49
21,PROTECTION,8,0,35,0,15
22,PROTECTION,9,0,34,0,16
23,PROTECTION,9,0,31,0,19
24,PROTECTION,6,0,36,0,14
25,PROTECTION,8,0,34,0,16
26,PROTECTION,13,0,25,0,25
27,PROTECTION,8,0,31,0,19
28,PROTECTION,9,0,31,0,19
29,PROXIMITY,21,0,25,0,25
30,PROTECTION,8,0,32,0,18
31,PROXIMITY,19,0,27,0,23
32,PROTECTION,11,0,24,0,26
33,PROTECTION,11,0,27,0,23
34,PROXIMITY,67,0,1,0,49
35,PROXIMITY,61,0,1,0,49
36,PROTECTION,11,0,31,0,19
37,PROTECTION,8,0,30,0,20
38,PROTECTION,11,0,29,0,21
39,PROXIMITY,27,0,22,0,28
40,PROXIMITY,15,0,30,0,20
41,PROXIMITY,15,0,32,0,18
42,PROTECTION,9,0,32,0,18
43,PROTECTION,11,0,29,0,21
44,PROXIMITY,27,0,24,0,26
45,PROTECTION,9,0,32,0,18
46,PROXIMITY,13,0,29,0,21
47,PROTECTION,8,0,28,0,22
48,PROXIMITY,73,0,1,0,49
49,PROTECTION,9,0,33,0,17

