OUTBREAK,STRATEGY,END TURN,SUSCEPTIBLE,INFECTED,RECOVERED,PROTECTED
0,PROXIMITY,43,0,1,0,49
0,DEGREE,6,0,45,0,5
0,PROTECTION,79,0,1,0,49
1,PROXIMITY,35,0,1,0,49
1,DEGREE,6,0,44,0,6
1,PROTECTION,69,0,1,0,49
2,PROXIMITY,35,0,1,0,49
2,DEGREE,6,0,44,0,6
2,PROTECTION,67,0,1,0,49
3,PROXIMITY,41,0,1,0,49
3,DEGREE,9,0,39,0,11
3,PROTECTION,79,0,1,0,49
4,PROXIMITY,37,0,1,0,49
4,DEGREE,6,0,45,0,5
4,PROTECTION,71,0,1,0,49
5,PROXIMITY,39,0,1,0,49
5,DEGREE,6,0,43,0,7
5,PROTECTION,77,0,1,0,49
6,PROXIMITY,43,0,1,0,49
6,DEGREE,6,0,45,0,5
6,PROTECTION,77,0,1,0,49
7,PROXIMITY,37,0,1,0,49
7,DEGREE,6,0,45,0,5
7,PROTECTION,71,0,1,0,49
8,PROXIMITY,37,0,1,0,49
8,DEGREE,5,0,45,0,5
8,PROTECTION,73,0,1,0,49
9,PROXIMITY,37,0,1,0,49
9,DEGREE,6,0,45,0,5
9,PROTECTION,71,0,1,0,49
10,PROXIMITY,45,0,1,0,49
10,DEGREE,9,0,39,0,11
10,PROTECTION,83,0,1,0,49
11,PROXIMITY,39,0,1,0,49
11,DEGREE,6,0,45,0,5
11,PROTECTION,73,0,1,0,49
12,PROXIMITY,37,0,1,0,49
12,DEGREE,6,0,43,0,7
12,PROTECTION,71,0,1,0,49
13,PROXIMITY,39,0,1,0,49
13,DEGREE,7,0,42,0,8
13,PROTECTION,75,0,1,0,49
14,PROXIMITY,31,0,1,0,49
14,DEGREE,5,0,45,0,5
14,PROTECTION,59,0,1,0,49
15,PROXIMITY,41,0,1,0,49
15,DEGREE,6,0,45,0,5
15,PROTECTION,77,0,1,0,49
16,PROXIMITY,41,0,1,0,49
16,DEGREE,6,0,44,0,6
16,PROTECTION,75,0,1,0,49
17,PROXIMITY,45,0,1,0,49
17,DEGREE,6,0,45,0,5
17,PROTECTION,81,0,1,0,49
18,PROXIMITY,33,0,1,0,49
18,DEGREE,5,0,45,0,5
18,PROTECTION,65,0,1,0,49
19,PROXIMITY,39,0,1,0,49
19,DEGREE,6,0,45,0,5
19,PROTECTION,73,0,1,0,49
20,PROXIMITY,53,0,1,0,49
20,DEGREE,7,0,44,0,6
20,PROTECTION,89,0,1,0,49
21,PROXIMITY,33,0,1,0,49
21,DEGREE,7,0,44,0,6
21,PROTECTION,65,0,1,0,49
22,PROXIMITY,43,0,1,0,49
22,DEGREE,7,0,44,0,6
22,PROTECTION,79,0,1,0,49
23,PROXIMITY,43,0,1,0,49
23,DEGREE,6,0,44,0,6
23,PROTECTION,79,0,1,0,49
24,PROXIMITY,39,0,1,0,49
24,DEGREE,6,0,45,0,5
24,PROTECTION,71,0,1,0,49
25,PROXIMITY,39,0,1,0,49
25,DEGREE,6,0,45,0,5
25,PROTECTION,73,0,1,0,49
26,PROXIMITY,35,0,1,0,49
26,DEGREE,6,0,44,0,6
26,PROTECTION,67,0,1,0,49
