OUTBREAK,STRATEGY,END TURN,SUSCEPTIBLE,INFECTED,RECOVERED,PROTECTED
0,PROXIMITY,15,0,1,0,19
0,PROTECTION,15,0,1,0,19
1,PROXIMITY,15,0,3,0,17
1,DEGREE,15,0,3,0,17
2,PROTECTION,17,0,3,0,17
3,PROXIMITY,1,0,1,0,19
3,DEGREE,1,0,1,0,19
3,PROTECTION,1,0,1,0,19
3,RANDOM,1,0,1,0,19
4,PROXIMITY,19,0,1,0,19
5,PROXIMITY,19,0,2,0,18
6,PROXIMITY,21,0,1,0,19
7,PROXIMITY,21,0,1,0,19
8,PROXIMITY,19,0,1,0,19
9,PROXIMITY,17,0,1,0,19
9,DEGREE,17,0,1,0,19
10,PROTECTION,15,0,4,0,16
11,PROXIMITY,17,0,1,0,19
12,PROXIMITY,19,0,4,0,16
12,DEGREE,19,0,4,0,16
13,PROTECTION,21,0,1,0,19
14,PROXIMITY,15,0,1,0,19
15,PROXIMITY,15,0,2,0,18
16,DEGREE,17,0,4,0,16
17,PROXIMITY,1,0,1,0,19
17,DEGREE,1,0,1,0,19
17,PROTECTION,1,0,1,0,19
17,RANDOM,1,0,1,0,19
18,PROXIMITY,17,0,1,0,19
19,PROXIMITY,15,0,2,0,18

