OUTBREAK,STRATEGY,END TURN,SUSCEPTIBLE,INFECTED,RECOVERED,PROTECTED
0,PROTECTION,7,0,33,0,17
1,PROTECTION,7,0,33,0,17
2,PROTECTION,7,0,30,0,20
3,PROTECTION,6,0,33,0,17
4,PROTECTION,6,0,36,0,14
5,PROTECTION,7,0,32,0,18
6,PROTECTION,6,0,33,0,17
7,PROTECTION,7,0,32,0,18
8,PROTECTION,7,0,32,0,18
9,PROTECTION,7,0,32,0,18
10,PROTECTION,9,0,30,0,20
11,PROTECTION,8,0,29,0,21
12,PROTECTION,7,0,33,0,17
13,PROTECTION,7,0,32,0,18
14,PROTECTION,8,0,28,0,22
15,PROTECTION,7,0,30,0,20
16,PROXIMITY,83,0,1,0,49
17,PROTECTION,6,0,36,0,14
18,PROTECTION,9,0,28,0,22
19,PROTECTION,7,0,33,0,17
20,PROTECTION,7,0,30,0,20
21,PROTECTION,8,0,28,0,22
22,PROTECTION,7,0,33,0,17
23,PROTECTION,8,0,30,0,20
24,PROTECTION,9,0,33,0,17
25,PROTECTION,8,0,31,0,19
26,PROTECTION,7,0,34,0,16
27,PROTECTION,9,0,31,0,19
28,PROTECTION,6,0,30,0,20
29,PROTECTION,9,0,28,0,22
30,PROTECTION,7,0,37,0,13
31,PROTECTION,9,0,31,0,19
32,PROTECTION,6,0,32,0,18
33,PROTECTION,9,0,30,0,20
34,PROTECTION,7,0,32,0,18
35,PROTECTION,8,0,31,0,19
36,PROTECTION,9,0,29,0,21
37,PROTECTION,6,0,35,0,15
38,PROTECTION,9,0,28,0,22
39,PROTECTION,9,0,32,0,18
40,PROTECTION,7,0,34,0,16
41,PROTECTION,9,0,29,0,21
42,PROTECTION,8,0,32,0,18
43,PROTECTION,7,0,32,0,18
44,PROTECTION,6,0,32,0,18
45,PROTECTION,6,0,37,0,13
46,PROTECTION,7,0,30,0,20
47,PROTECTION,8,0,32,0,18
48,PROTECTION,7,0,34,0,16
49,PROTECTION,7,0,31,0,19

