PROTECTION ALLOCATION,DEFENCE STRATEGY,NUMBER OF WINS
RANDOM,PROXIMITY,4
RANDOM,DEGREE,2
RANDOM,PROTECTION,250
MIXED,PROXIMITY,29
MIXED,DEGREE,26
MIXED,PROTECTION,250
DETERMINISTIC,PROXIMITY,143
DETERMINISTIC,DEGREE,181
DETERMINISTIC,PROTECTION,3
PROTECTION ALLOCATION,DEFENCE STRATEGY,NUMBER OF WINS
RANDOM,PROXIMITY,4
RANDOM,DEGREE,2
RANDOM,PROTECTION,250
MIXED,PROXIMITY,29
MIXED,DEGREE,26
MIXED,PROTECTION,250
DETERMINISTIC,PROXIMITY,143
DETERMINISTIC,DEGREE,181
DETERMINISTIC,PROTECTION,3
PROTECTION ALLOCATION,DEFENCE STRATEGY,NUMBER OF WINS
RANDOM,PROXIMITY,4
RANDOM,DEGREE,2
RANDOM,PROTECTION,250
MIXED,PROXIMITY,29
MIXED,DEGREE,26
MIXED,PROTECTION,250
DETERMINISTIC,PROXIMITY,143
DETERMINISTIC,DEGREE,181
DETERMINISTIC,PROTECTION,3
PROTECTION ALLOCATION,DEFENCE STRATEGY,NUMBER OF WINS
RANDOM,PROXIMITY,4
RANDOM,DEGREE,2
RANDOM,PROTECTION,250
MIXED,PROXIMITY,29
MIXED,DEGREE,26
MIXED,PROTECTION,250
DETERMINISTIC,PROXIMITY,143
DETERMINISTIC,DEGREE,181
DETERMINISTIC,PROTECTION,3
PROTECTION ALLOCATION,DEFENCE STRATEGY,NUMBER OF WINS
RANDOM,PROXIMITY,4
RANDOM,DEGREE,2
RANDOM,PROTECTION,250
MIXED,PROXIMITY,29
MIXED,DEGREE,26
MIXED,PROTECTION,250
DETERMINISTIC,PROXIMITY,143
DETERMINISTIC,DEGREE,181
DETERMINISTIC,PROTECTION,3
PROTECTION ALLOCATION,DEFENCE STRATEGY,NUMBER OF WINS
RANDOM,PROXIMITY,4
RANDOM,DEGREE,2
RANDOM,PROTECTION,250
MIXED,PROXIMITY,29
MIXED,DEGREE,26
MIXED,PROTECTION,250
DETERMINISTIC,PROXIMITY,143
DETERMINISTIC,DEGREE,181
DETERMINISTIC,PROTECTION,3
PROTECTION ALLOCATION,DEFENCE STRATEGY,NUMBER OF WINS
RANDOM,PROXIMITY,4
RANDOM,DEGREE,2
RANDOM,PROTECTION,250
MIXED,PROXIMITY,29
MIXED,DEGREE,26
MIXED,PROTECTION,250
DETERMINISTIC,PROXIMITY,143
DETERMINISTIC,DEGREE,181
DETERMINISTIC,PROTECTION,3
PROTECTION ALLOCATION,DEFENCE STRATEGY,NUMBER OF WINS
RANDOM,PROXIMITY,4
RANDOM,DEGREE,2
RANDOM,PROTECTION,250
MIXED,PROXIMITY,29
MIXED,DEGREE,26
MIXED,PROTECTION,250
DETERMINISTIC,PROXIMITY,143
DETERMINISTIC,DEGREE,181
DETERMINISTIC,PROTECTION,3
PROTECTION ALLOCATION,DEFENCE STRATEGY,NUMBER OF WINS
RANDOM,PROXIMITY,4
RANDOM,DEGREE,2
RANDOM,PROTECTION,250
MIXED,PROXIMITY,29
MIXED,DEGREE,26
MIXED,PROTECTION,250
DETERMINISTIC,PROXIMITY,143
DETERMINISTIC,DEGREE,181
DETERMINISTIC,PROTECTION,3
PROTECTION ALLOCATION,DEFENCE STRATEGY,NUMBER OF WINS
RANDOM,PROXIMITY,4
RANDOM,DEGREE,2
RANDOM,PROTECTION,250
MIXED,PROXIMITY,29
MIXED,DEGREE,26
MIXED,PROTECTION,250
DETERMINISTIC,PROXIMITY,143
DETERMINISTIC,DEGREE,181
DETERMINISTIC,PROTECTION,3
