PROTECTION ALLOCATION,DEFENCE STRATEGY,NUMBER OF WINS
RANDOM,PROXIMITY,4
RANDOM,DEGREE,0
RANDOM,PROTECTION,250
MIXED,PROXIMITY,30
MIXED,DEGREE,28
MIXED,PROTECTION,250
DETERMINISTIC,PROXIMITY,146
DETERMINISTIC,DEGREE,181
DETERMINISTIC,PROTECTION,0
PROTECTION ALLOCATION,DEFENCE STRATEGY,NUMBER OF WINS
RANDOM,PROXIMITY,4
RANDOM,DEGREE,0
RANDOM,PROTECTION,250
MIXED,PROXIMITY,30
MIXED,DEGREE,28
MIXED,PROTECTION,250
DETERMINISTIC,PROXIMITY,146
DETERMINISTIC,DEGREE,181
DETERMINISTIC,PROTECTION,0
PROTECTION ALLOCATION,DEFENCE STRATEGY,NUMBER OF WINS
RANDOM,PROXIMITY,4
RANDOM,DEGREE,0
RANDOM,PROTECTION,250
MIXED,PROXIMITY,30
MIXED,DEGREE,28
MIXED,PROTECTION,250
DETERMINISTIC,PROXIMITY,146
DETERMINISTIC,DEGREE,181
DETERMINISTIC,PROTECTION,0
PROTECTION ALLOCATION,DEFENCE STRATEGY,NUMBER OF WINS
RANDOM,PROXIMITY,4
RANDOM,DEGREE,0
RANDOM,PROTECTION,250
MIXED,PROXIMITY,30
MIXED,DEGREE,28
MIXED,PROTECTION,250
DETERMINISTIC,PROXIMITY,146
DETERMINISTIC,DEGREE,181
DETERMINISTIC,PROTECTION,0
PROTECTION ALLOCATION,DEFENCE STRATEGY,NUMBER OF WINS
RANDOM,PROXIMITY,4
RANDOM,DEGREE,0
RANDOM,PROTECTION,250
MIXED,PROXIMITY,30
MIXED,DEGREE,28
MIXED,PROTECTION,250
DETERMINISTIC,PROXIMITY,146
DETERMINISTIC,DEGREE,181
DETERMINISTIC,PROTECTION,0
PROTECTION ALLOCATION,DEFENCE STRATEGY,NUMBER OF WINS
RANDOM,PROXIMITY,4
RANDOM,DEGREE,0
RANDOM,PROTECTION,250
MIXED,PROXIMITY,30
MIXED,DEGREE,28
MIXED,PROTECTION,250
DETERMINISTIC,PROXIMITY,146
DETERMINISTIC,DEGREE,181
DETERMINISTIC,PROTECTION,0
PROTECTION ALLOCATION,DEFENCE STRATEGY,NUMBER OF WINS
RANDOM,PROXIMITY,4
RANDOM,DEGREE,0
RANDOM,PROTECTION,250
MIXED,PROXIMITY,30
MIXED,DEGREE,28
MIXED,PROTECTION,250
DETERMINISTIC,PROXIMITY,146
DETERMINISTIC,DEGREE,181
DETERMINISTIC,PROTECTION,0
PROTECTION ALLOCATION,DEFENCE STRATEGY,NUMBER OF WINS
RANDOM,PROXIMITY,4
RANDOM,DEGREE,0
RANDOM,PROTECTION,250
MIXED,PROXIMITY,30
MIXED,DEGREE,28
MIXED,PROTECTION,250
DETERMINISTIC,PROXIMITY,146
DETERMINISTIC,DEGREE,181
DETERMINISTIC,PROTECTION,0
PROTECTION ALLOCATION,DEFENCE STRATEGY,NUMBER OF WINS
RANDOM,PROXIMITY,4
RANDOM,DEGREE,0
RANDOM,PROTECTION,250
MIXED,PROXIMITY,30
MIXED,DEGREE,28
MIXED,PROTECTION,250
DETERMINISTIC,PROXIMITY,146
DETERMINISTIC,DEGREE,181
DETERMINISTIC,PROTECTION,0
PROTECTION ALLOCATION,DEFENCE STRATEGY,NUMBER OF WINS
RANDOM,PROXIMITY,4
RANDOM,DEGREE,0
RANDOM,PROTECTION,250
MIXED,PROXIMITY,30
MIXED,DEGREE,28
MIXED,PROTECTION,250
DETERMINISTIC,PROXIMITY,146
DETERMINISTIC,DEGREE,181
DETERMINISTIC,PROTECTION,0
