PROTECTION ALLOCATION,DEFENCE STRATEGY,NUMBER OF WINS
RANDOM,PROXIMITY,5
RANDOM,DEGREE,3
RANDOM,PROTECTION,250
MIXED,PROXIMITY,58
MIXED,DEGREE,60
MIXED,PROTECTION,250
DETERMINISTIC,PROXIMITY,118
DETERMINISTIC,DEGREE,193
DETERMINISTIC,PROTECTION,5
PROTECTION ALLOCATION,DEFENCE STRATEGY,NUMBER OF WINS
RANDOM,PROXIMITY,5
RANDOM,DEGREE,3
RANDOM,PROTECTION,250
MIXED,PROXIMITY,58
MIXED,DEGREE,60
MIXED,PROTECTION,250
DETERMINISTIC,PROXIMITY,118
DETERMINISTIC,DEGREE,193
DETERMINISTIC,PROTECTION,5
PROTECTION ALLOCATION,DEFENCE STRATEGY,NUMBER OF WINS
RANDOM,PROXIMITY,5
RANDOM,DEGREE,3
RANDOM,PROTECTION,250
MIXED,PROXIMITY,58
MIXED,DEGREE,60
MIXED,PROTECTION,250
DETERMINISTIC,PROXIMITY,118
DETERMINISTIC,DEGREE,193
DETERMINISTIC,PROTECTION,5
PROTECTION ALLOCATION,DEFENCE STRATEGY,NUMBER OF WINS
RANDOM,PROXIMITY,5
RANDOM,DEGREE,3
RANDOM,PROTECTION,250
MIXED,PROXIMITY,58
MIXED,DEGREE,60
MIXED,PROTECTION,250
DETERMINISTIC,PROXIMITY,118
DETERMINISTIC,DEGREE,193
DETERMINISTIC,PROTECTION,5
PROTECTION ALLOCATION,DEFENCE STRATEGY,NUMBER OF WINS
RANDOM,PROXIMITY,5
RANDOM,DEGREE,3
RANDOM,PROTECTION,250
MIXED,PROXIMITY,58
MIXED,DEGREE,60
MIXED,PROTECTION,250
DETERMINISTIC,PROXIMITY,118
DETERMINISTIC,DEGREE,193
DETERMINISTIC,PROTECTION,5
PROTECTION ALLOCATION,DEFENCE STRATEGY,NUMBER OF WINS
RANDOM,PROXIMITY,5
RANDOM,DEGREE,3
RANDOM,PROTECTION,250
MIXED,PROXIMITY,58
MIXED,DEGREE,60
MIXED,PROTECTION,250
DETERMINISTIC,PROXIMITY,118
DETERMINISTIC,DEGREE,193
DETERMINISTIC,PROTECTION,5
PROTECTION ALLOCATION,DEFENCE STRATEGY,NUMBER OF WINS
RANDOM,PROXIMITY,5
RANDOM,DEGREE,3
RANDOM,PROTECTION,250
MIXED,PROXIMITY,58
MIXED,DEGREE,60
MIXED,PROTECTION,250
DETERMINISTIC,PROXIMITY,118
DETERMINISTIC,DEGREE,193
DETERMINISTIC,PROTECTION,5
PROTECTION ALLOCATION,DEFENCE STRATEGY,NUMBER OF WINS
RANDOM,PROXIMITY,5
RANDOM,DEGREE,3
RANDOM,PROTECTION,250
MIXED,PROXIMITY,58
MIXED,DEGREE,60
MIXED,PROTECTION,250
DETERMINISTIC,PROXIMITY,118
DETERMINISTIC,DEGREE,193
DETERMINISTIC,PROTECTION,5
PROTECTION ALLOCATION,DEFENCE STRATEGY,NUMBER OF WINS
RANDOM,PROXIMITY,5
RANDOM,DEGREE,3
RANDOM,PROTECTION,250
MIXED,PROXIMITY,58
MIXED,DEGREE,60
MIXED,PROTECTION,250
DETERMINISTIC,PROXIMITY,118
DETERMINISTIC,DEGREE,193
DETERMINISTIC,PROTECTION,5
PROTECTION ALLOCATION,DEFENCE STRATEGY,NUMBER OF WINS
RANDOM,PROXIMITY,5
RANDOM,DEGREE,3
RANDOM,PROTECTION,250
MIXED,PROXIMITY,58
MIXED,DEGREE,60
MIXED,PROTECTION,250
DETERMINISTIC,PROXIMITY,118
DETERMINISTIC,DEGREE,193
DETERMINISTIC,PROTECTION,5
