PROTECTION ALLOCATION,DEFENCE STRATEGY,NUMBER OF WINS
RANDOM,PROXIMITY,3
RANDOM,DEGREE,3
RANDOM,PROTECTION,250
MIXED,PROXIMITY,13
MIXED,DEGREE,10
MIXED,PROTECTION,250
DETERMINISTIC,PROXIMITY,191
DETERMINISTIC,DEGREE,183
DETERMINISTIC,PROTECTION,0
PROTECTION ALLOCATION,DEFENCE STRATEGY,NUMBER OF WINS
RANDOM,PROXIMITY,3
RANDOM,DEGREE,3
RANDOM,PROTECTION,250
MIXED,PROXIMITY,13
MIXED,DEGREE,10
MIXED,PROTECTION,250
DETERMINISTIC,PROXIMITY,191
DETERMINISTIC,DEGREE,183
DETERMINISTIC,PROTECTION,0
PROTECTION ALLOCATION,DEFENCE STRATEGY,NUMBER OF WINS
RANDOM,PROXIMITY,3
RANDOM,DEGREE,3
RANDOM,PROTECTION,250
MIXED,PROXIMITY,13
MIXED,DEGREE,10
MIXED,PROTECTION,250
DETERMINISTIC,PROXIMITY,191
DETERMINISTIC,DEGREE,183
DETERMINISTIC,PROTECTION,0
PROTECTION ALLOCATION,DEFENCE STRATEGY,NUMBER OF WINS
RANDOM,PROXIMITY,3
RANDOM,DEGREE,3
RANDOM,PROTECTION,250
MIXED,PROXIMITY,13
MIXED,DEGREE,10
MIXED,PROTECTION,250
DETERMINISTIC,PROXIMITY,191
DETERMINISTIC,DEGREE,183
DETERMINISTIC,PROTECTION,0
PROTECTION ALLOCATION,DEFENCE STRATEGY,NUMBER OF WINS
RANDOM,PROXIMITY,3
RANDOM,DEGREE,3
RANDOM,PROTECTION,250
MIXED,PROXIMITY,13
MIXED,DEGREE,10
MIXED,PROTECTION,250
DETERMINISTIC,PROXIMITY,191
DETERMINISTIC,DEGREE,183
DETERMINISTIC,PROTECTION,0
PROTECTION ALLOCATION,DEFENCE STRATEGY,NUMBER OF WINS
RANDOM,PROXIMITY,3
RANDOM,DEGREE,3
RANDOM,PROTECTION,250
MIXED,PROXIMITY,13
MIXED,DEGREE,10
MIXED,PROTECTION,250
DETERMINISTIC,PROXIMITY,191
DETERMINISTIC,DEGREE,183
DETERMINISTIC,PROTECTION,0
PROTECTION ALLOCATION,DEFENCE STRATEGY,NUMBER OF WINS
RANDOM,PROXIMITY,3
RANDOM,DEGREE,3
RANDOM,PROTECTION,250
MIXED,PROXIMITY,13
MIXED,DEGREE,10
MIXED,PROTECTION,250
DETERMINISTIC,PROXIMITY,191
DETERMINISTIC,DEGREE,183
DETERMINISTIC,PROTECTION,0
PROTECTION ALLOCATION,DEFENCE STRATEGY,NUMBER OF WINS
RANDOM,PROXIMITY,3
RANDOM,DEGREE,3
RANDOM,PROTECTION,250
MIXED,PROXIMITY,13
MIXED,DEGREE,10
MIXED,PROTECTION,250
DETERMINISTIC,PROXIMITY,191
DETERMINISTIC,DEGREE,183
DETERMINISTIC,PROTECTION,0
PROTECTION ALLOCATION,DEFENCE STRATEGY,NUMBER OF WINS
RANDOM,PROXIMITY,3
RANDOM,DEGREE,3
RANDOM,PROTECTION,250
MIXED,PROXIMITY,13
MIXED,DEGREE,10
MIXED,PROTECTION,250
DETERMINISTIC,PROXIMITY,191
DETERMINISTIC,DEGREE,183
DETERMINISTIC,PROTECTION,0
PROTECTION ALLOCATION,DEFENCE STRATEGY,NUMBER OF WINS
RANDOM,PROXIMITY,3
RANDOM,DEGREE,3
RANDOM,PROTECTION,250
MIXED,PROXIMITY,13
MIXED,DEGREE,10
MIXED,PROTECTION,250
DETERMINISTIC,PROXIMITY,191
DETERMINISTIC,DEGREE,183
DETERMINISTIC,PROTECTION,0
