OUTBREAK,STRATEGY,END TURN,SUSCEPTIBLE,INFECTED,RECOVERED,PROTECTED
0,PROXIMITY,7,0,1,0,49
1,PROTECTION,11,0,4,0,46
2,PROXIMITY,1,0,1,0,49
2,DEGREE,1,0,1,0,49
2,PROTECTION,1,0,1,0,49
3,PROXIMITY,0,0,1,0,49
3,DEGREE,0,0,1,0,49
3,PROTECTION,0,0,1,0,49
4,PROXIMITY,11,0,5,0,45
5,PROTECTION,9,0,5,0,45
6,PROXIMITY,9,0,1,0,49
7,PROXIMITY,1,0,1,0,49
7,DEGREE,1,0,1,0,49
7,PROTECTION,1,0,1,0,49
8,PROXIMITY,19,0,2,0,48
8,DEGREE,19,0,2,0,48
9,PROXIMITY,13,0,1,0,49
10,PROXIMITY,9,0,1,0,49
10,PROTECTION,9,0,1,0,49
11,PROXIMITY,0,0,1,0,49
11,DEGREE,0,0,1,0,49
11,PROTECTION,0,0,1,0,49
12,PROXIMITY,0,0,1,0,49
12,DEGREE,0,0,1,0,49
12,PROTECTION,0,0,1,0,49
13,PROXIMITY,13,0,1,0,49
13,PROTECTION,13,0,1,0,49
14,PROTECTION,9,0,5,0,45
15,PROXIMITY,13,0,1,0,49
16,PROXIMITY,19,0,2,0,48
17,PROTECTION,11,0,7,0,43
18,PROXIMITY,9,0,1,0,49
18,DEGREE,9,0,1,0,49
18,PROTECTION,9,0,1,0,49
19,PROXIMITY,9,0,1,0,49
19,PROTECTION,9,0,1,0,49
20,PROXIMITY,15,0,1,0,49
20,PROTECTION,15,0,1,0,49
21,PROXIMITY,23,0,1,0,49
21,DEGREE,23,0,1,0,49
22,PROXIMITY,7,0,3,0,47
23,PROXIMITY,13,0,4,0,46
24,PROXIMITY,0,0,1,0,49
24,DEGREE,0,0,1,0,49
24,PROTECTION,0,0,1,0,49
25,PROTECTION,11,0,2,0,48
26,PROXIMITY,1,0,1,0,49
26,DEGREE,1,0,1,0,49
26,PROTECTION,1,0,1,0,49
27,PROXIMITY,17,0,1,0,49
28,PROTECTION,7,0,3,0,47
29,PROXIMITY,0,0,1,0,49
29,DEGREE,0,0,1,0,49
29,PROTECTION,0,0,1,0,49
30,PROTECTION,11,0,4,0,46
31,PROXIMITY,11,0,1,0,49
32,PROXIMITY,11,0,4,0,46
33,PROXIMITY,0,0,1,0,49
33,DEGREE,0,0,1,0,49
33,PROTECTION,0,0,1,0,49
34,PROXIMITY,11,0,1,0,49
34,DEGREE,11,0,1,0,49
35,PROXIMITY,17,0,1,0,49
35,PROTECTION,17,0,1,0,49
36,PROXIMITY,13,0,1,0,49
36,DEGREE,13,0,1,0,49
37,PROTECTION,9,0,2,0,48
38,PROXIMITY,11,0,1,0,49
39,DEGREE,9,0,2,0,48
39,PROTECTION,9,0,2,0,48
40,PROXIMITY,9,0,1,0,49
41,PROXIMITY,15,0,1,0,49
42,PROXIMITY,7,0,1,0,49
42,PROTECTION,7,0,1,0,49
43,PROXIMITY,9,0,1,0,49
43,DEGREE,9,0,1,0,49
44,PROXIMITY,7,0,1,0,49
44,PROTECTION,7,0,1,0,49
45,PROXIMITY,9,0,1,0,49
46,PROXIMITY,11,0,5,0,45
47,DEGREE,9,0,3,0,47
48,PROXIMITY,13,0,2,0,48
49,PROXIMITY,0,0,1,0,49
49,DEGREE,0,0,1,0,49
49,PROTECTION,0,0,1,0,49

