OUTBREAK,STRATEGY,END TURN,SUSCEPTIBLE,INFECTED,RECOVERED,PROTECTED
0,PROTECTION,7,0,12,0,38
1,PROXIMITY,33,0,2,0,48
2,PROXIMITY,11,0,10,0,40
3,PROTECTION,7,0,19,0,31
4,PROTECTION,9,0,10,0,40
5,PROXIMITY,19,0,10,0,40
6,DEGREE,23,0,12,0,38
7,DEGREE,21,0,13,0,37
8,PROTECTION,15,0,12,0,38
9,PROTECTION,7,0,13,0,37
10,PROTECTION,11,0,13,0,37
11,PROXIMITY,19,0,1,0,49
12,PROXIMITY,15,0,8,0,42
13,DEGREE,11,0,15,0,35
14,PROTECTION,7,0,19,0,31
15,PROXIMITY,15,0,4,0,46
16,DEGREE,15,0,12,0,38
17,DEGREE,15,0,8,0,42
18,PROTECTION,9,0,10,0,40
19,PROXIMITY,31,0,5,0,45
20,PROTECTION,21,0,8,0,42
21,PROXIMITY,27,0,1,0,49
22,PROXIMITY,19,0,1,0,49
23,PROTECTION,8,0,17,0,33
24,PROTECTION,13,0,4,0,46
25,PROXIMITY,13,0,12,0,38
26,PROXIMITY,21,0,10,0,40
27,PROXIMITY,35,0,2,0,48
28,DEGREE,17,0,9,0,41
29,PROXIMITY,21,0,6,0,44
30,PROTECTION,17,0,9,0,41
31,DEGREE,17,0,12,0,38
32,PROTECTION,13,0,10,0,40
33,PROXIMITY,15,0,15,0,35
34,PROXIMITY,25,0,7,0,43
35,DEGREE,17,0,7,0,43
36,PROXIMITY,9,0,19,0,31
37,PROXIMITY,15,0,8,0,42
38,PROTECTION,9,0,9,0,41
39,PROXIMITY,23,0,9,0,41
40,PROXIMITY,17,0,3,0,47
41,PROTECTION,7,0,24,0,26
42,DEGREE,17,0,7,0,43
43,PROXIMITY,19,0,5,0,45
44,PROXIMITY,19,0,13,0,37
45,PROXIMITY,29,0,2,0,48
46,PROXIMITY,19,0,5,0,45
47,DEGREE,21,0,8,0,42
48,DEGREE,17,0,9,0,41
49,PROTECTION,9,0,13,0,37

