OUTBREAK,STRATEGY,END TURN,SUSCEPTIBLE,INFECTED,RECOVERED,PROTECTED
0,PROTECTION,4,0,12,0,8
1,PROTECTION,5,0,11,0,9
2,PROTECTION,4,0,13,0,7
3,DEGREE,5,0,15,0,5
4,PROTECTION,4,0,11,0,9
5,PROTECTION,4,0,11,0,9
6,PROTECTION,5,0,13,0,7
7,PROTECTION,5,0,9,0,11
8,PROTECTION,4,0,12,0,8
9,PROTECTION,4,0,10,0,10
10,PROTECTION,4,0,10,0,10
11,PROXIMITY,7,0,9,0,11
12,PROTECTION,4,0,14,0,6
13,PROTECTION,5,0,10,0,10
14,PROTECTION,4,0,11,0,9
15,PROTECTION,4,0,12,0,8
16,PROTECTION,4,0,13,0,7
17,PROTECTION,5,0,10,0,10
18,PROTECTION,4,0,12,0,8
19,PROTECTION,4,0,11,0,9

