OUTBREAK,STRATEGY,END TURN,SUSCEPTIBLE,INFECTED,RECOVERED,PROTECTED
0,PROTECTION,6,0,34,0,16
1,PROTECTION,6,0,35,0,15
2,PROTECTION,7,0,33,0,17
3,PROTECTION,7,0,32,0,18
4,PROTECTION,7,0,32,0,18
5,PROTECTION,6,0,34,0,16
6,PROTECTION,6,0,34,0,16
7,PROTECTION,6,0,33,0,17
8,PROTECTION,8,0,36,0,14
9,PROTECTION,5,0,35,0,15
10,PROTECTION,8,0,30,0,20
11,PROTECTION,6,0,37,0,13
12,PROTECTION,6,0,35,0,15
13,PROTECTION,6,0,36,0,14
14,PROTECTION,6,0,36,0,14
15,PROTECTION,6,0,34,0,16
16,PROTECTION,11,0,25,0,25
17,PROTECTION,6,0,34,0,16
18,PROTECTION,6,0,34,0,16
19,PROTECTION,7,0,35,0,15
20,PROTECTION,7,0,36,0,14
21,PROTECTION,6,0,38,0,12
22,PROTECTION,7,0,34,0,16
23,PROTECTION,6,0,38,0,12
24,PROTECTION,7,0,31,0,19
25,PROTECTION,6,0,37,0,13
26,PROTECTION,6,0,34,0,16
27,PROTECTION,8,0,28,0,22
28,PROTECTION,7,0,35,0,15
29,PROTECTION,6,0,35,0,15
30,PROTECTION,7,0,33,0,17
31,PROXIMITY,41,0,1,0,49
32,PROTECTION,7,0,35,0,15
33,PROTECTION,8,0,34,0,16
34,PROTECTION,6,0,33,0,17
35,PROTECTION,6,0,35,0,15
36,PROTECTION,6,0,38,0,12
37,PROTECTION,8,0,35,0,15
38,PROTECTION,7,0,33,0,17
39,PROTECTION,8,0,31,0,19
40,PROTECTION,6,0,35,0,15
41,PROTECTION,6,0,35,0,15
42,PROTECTION,6,0,34,0,16
43,PROTECTION,7,0,34,0,16
44,PROTECTION,6,0,37,0,13
45,PROTECTION,6,0,37,0,13
46,PROTECTION,6,0,34,0,16
47,PROTECTION,7,0,28,0,22
48,PROTECTION,6,0,37,0,13
49,PROTECTION,6,0,34,0,16

