OUTBREAK,STRATEGY,END TURN,SUSCEPTIBLE,INFECTED,RECOVERED,PROTECTED
0,PROXIMITY,1,0,1,0,49
0,DEGREE,1,0,1,0,49
0,PROTECTION,1,0,1,0,49
1,PROXIMITY,3,0,1,0,49
1,DEGREE,3,0,29,0,21
1,PROTECTION,3,0,1,0,49
2,PROXIMITY,3,0,1,0,49
2,DEGREE,3,0,3,0,47
2,PROTECTION,3,0,1,0,49
3,PROXIMITY,3,0,1,0,49
3,DEGREE,3,0,15,0,35
3,PROTECTION,5,0,1,0,49
4,PROXIMITY,5,0,1,0,49
4,DEGREE,4,0,14,0,36
4,PROTECTION,7,0,1,0,49
5,PROXIMITY,5,0,1,0,49
5,DEGREE,4,0,15,0,35
5,PROTECTION,7,0,1,0,49
6,PROXIMITY,3,0,1,0,49
6,DEGREE,3,0,27,0,23
6,PROTECTION,5,0,1,0,49
7,PROXIMITY,3,0,1,0,49
7,DEGREE,3,0,16,0,34
7,PROTECTION,5,0,1,0,49
8,PROXIMITY,5,0,1,0,49
8,DEGREE,4,0,14,0,36
8,PROTECTION,7,0,1,0,49
9,PROXIMITY,5,0,1,0,49
9,DEGREE,4,0,7,0,43
9,PROTECTION,9,0,1,0,49
10,PROXIMITY,5,0,1,0,49
10,DEGREE,4,0,7,0,43
10,PROTECTION,7,0,1,0,49
11,PROXIMITY,3,0,1,0,49
11,DEGREE,3,0,6,0,44
11,PROTECTION,5,0,1,0,49
12,PROXIMITY,1,0,1,0,49
12,DEGREE,1,0,1,0,49
12,PROTECTION,1,0,1,0,49
13,PROXIMITY,3,0,1,0,49
13,DEGREE,3,0,16,0,34
13,PROTECTION,5,0,1,0,49
14,PROXIMITY,5,0,1,0,49
14,DEGREE,4,0,15,0,35
14,PROTECTION,9,0,1,0,49
15,PROXIMITY,3,0,1,0,49
15,DEGREE,3,0,1,0,49
15,PROTECTION,3,0,1,0,49
16,PROXIMITY,3,0,1,0,49
16,DEGREE,3,0,7,0,43
16,PROTECTION,3,0,1,0,49
17,PROXIMITY,3,0,1,0,49
17,DEGREE,3,0,16,0,34
17,PROTECTION,3,0,1,0,49
18,PROXIMITY,5,0,1,0,49
18,DEGREE,4,0,6,0,44
18,PROTECTION,7,0,1,0,49
19,PROXIMITY,3,0,1,0,49
19,DEGREE,3,0,16,0,34
19,PROTECTION,3,0,1,0,49
20,PROXIMITY,3,0,1,0,49
20,DEGREE,3,0,6,0,44
20,PROTECTION,5,0,1,0,49
21,PROXIMITY,3,0,1,0,49
21,DEGREE,3,0,1,0,49
21,PROTECTION,3,0,1,0,49
22,PROXIMITY,1,0,1,0,49
22,DEGREE,1,0,1,0,49
22,PROTECTION,1,0,1,0,49
23,PROXIMITY,3,0,1,0,49
23,DEGREE,3,0,6,0,44
23,PROTECTION,5,0,1,0,49
24,PROXIMITY,3,0,1,0,49
24,DEGREE,3,0,7,0,43
24,PROTECTION,3,0,1,0,49
25,PROXIMITY,5,0,1,0,49
25,DEGREE,4,0,27,0,23
25,PROTECTION,7,0,1,0,49
26,PROXIMITY,5,0,1,0,49
26,DEGREE,4,0,7,0,43
26,PROTECTION,7,0,1,0,49
27,PROXIMITY,3,0,1,0,49
27,DEGREE,3,0,15,0,35
27,PROTECTION,5,0,1,0,49
28,PROXIMITY,3,0,1,0,49
28,DEGREE,3,0,16,0,34
28,PROTECTION,3,0,1,0,49
29,PROXIMITY,3,0,1,0,49
29,DEGREE,3,0,16,0,34
29,PROTECTION,3,0,1,0,49
30,PROXIMITY,7,0,1,0,49
30,DEGREE,4,0,27,0,23
30,PROTECTION,13,0,1,0,49
31,PROXIMITY,5,0,1,0,49
31,DEGREE,5,0,1,0,49
31,PROTECTION,7,0,1,0,49
32,PROXIMITY,5,0,1,0,49
32,DEGREE,4,0,14,0,36
32,PROTECTION,9,0,1,0,49
33,PROXIMITY,1,0,1,0,49
33,DEGREE,1,0,1,0,49
33,PROTECTION,1,0,1,0,49
34,PROXIMITY,3,0,1,0,49
34,DEGREE,3,0,3,0,47
34,PROTECTION,5,0,1,0,49
35,PROXIMITY,3,0,1,0,49
35,DEGREE,3,0,16,0,34
35,PROTECTION,3,0,1,0,49
36,PROXIMITY,3,0,1,0,49
36,DEGREE,3,0,16,0,34
36,PROTECTION,5,0,1,0,49
37,PROXIMITY,1,0,1,0,49
37,DEGREE,1,0,1,0,49
37,PROTECTION,1,0,1,0,49
38,PROXIMITY,1,0,1,0,49
38,DEGREE,1,0,1,0,49
38,PROTECTION,1,0,1,0,49
39,PROXIMITY,3,0,1,0,49
39,DEGREE,3,0,7,0,43
39,PROTECTION,3,0,1,0,49
40,PROXIMITY,1,0,1,0,49
40,DEGREE,1,0,1,0,49
40,PROTECTION,1,0,1,0,49
41,PROXIMITY,3,0,1,0,49
41,DEGREE,3,0,15,0,35
41,PROTECTION,5,0,1,0,49
42,PROXIMITY,3,0,1,0,49
42,DEGREE,3,0,7,0,43
42,PROTECTION,3,0,1,0,49
43,PROXIMITY,1,0,1,0,49
43,DEGREE,1,0,1,0,49
43,PROTECTION,1,0,1,0,49
44,PROXIMITY,3,0,1,0,49
44,DEGREE,3,0,7,0,43
44,PROTECTION,5,0,1,0,49
45,PROXIMITY,5,0,1,0,49
45,DEGREE,4,0,27,0,23
45,PROTECTION,9,0,1,0,49
46,PROXIMITY,3,0,1,0,49
46,DEGREE,3,0,7,0,43
46,PROTECTION,5,0,1,0,49
47,PROXIMITY,1,0,1,0,49
47,DEGREE,1,0,1,0,49
47,PROTECTION,1,0,1,0,49
48,PROXIMITY,7,0,1,0,49
48,DEGREE,4,0,6,0,44
48,PROTECTION,11,0,1,0,49
49,PROXIMITY,5,0,1,0,49
49,DEGREE,4,0,7,0,43
49,PROTECTION,7,0,1,0,49

