PROTECTION ALLOCATION,DEFENCE STRATEGY,NUMBER OF WINS
RANDOM,PROXIMITY,49
RANDOM,DEGREE,7
RANDOM,PROTECTION,444
MIXED,PROXIMITY,193
MIXED,DEGREE,67
MIXED,PROTECTION,251
DETERMINISTIC,PROXIMITY,230
DETERMINISTIC,DEGREE,9
DETERMINISTIC,PROTECTION,308
PROTECTION ALLOCATION,DEFENCE STRATEGY,NUMBER OF WINS
RANDOM,PROXIMITY,49
RANDOM,DEGREE,7
RANDOM,PROTECTION,444
MIXED,PROXIMITY,193
MIXED,DEGREE,67
MIXED,PROTECTION,251
DETERMINISTIC,PROXIMITY,230
DETERMINISTIC,DEGREE,9
DETERMINISTIC,PROTECTION,308
PROTECTION ALLOCATION,DEFENCE STRATEGY,NUMBER OF WINS
RANDOM,PROXIMITY,49
RANDOM,DEGREE,7
RANDOM,PROTECTION,444
MIXED,PROXIMITY,193
MIXED,DEGREE,67
MIXED,PROTECTION,251
DETERMINISTIC,PROXIMITY,230
DETERMINISTIC,DEGREE,9
DETERMINISTIC,PROTECTION,308
PROTECTION ALLOCATION,DEFENCE STRATEGY,NUMBER OF WINS
RANDOM,PROXIMITY,49
RANDOM,DEGREE,7
RANDOM,PROTECTION,444
MIXED,PROXIMITY,193
MIXED,DEGREE,67
MIXED,PROTECTION,251
DETERMINISTIC,PROXIMITY,230
DETERMINISTIC,DEGREE,9
DETERMINISTIC,PROTECTION,308
PROTECTION ALLOCATION,DEFENCE STRATEGY,NUMBER OF WINS
RANDOM,PROXIMITY,49
RANDOM,DEGREE,7
RANDOM,PROTECTION,444
MIXED,PROXIMITY,193
MIXED,DEGREE,67
MIXED,PROTECTION,251
DETERMINISTIC,PROXIMITY,230
DETERMINISTIC,DEGREE,9
DETERMINISTIC,PROTECTION,308
PROTECTION ALLOCATION,DEFENCE STRATEGY,NUMBER OF WINS
RANDOM,PROXIMITY,49
RANDOM,DEGREE,7
RANDOM,PROTECTION,444
MIXED,PROXIMITY,193
MIXED,DEGREE,67
MIXED,PROTECTION,251
DETERMINISTIC,PROXIMITY,230
DETERMINISTIC,DEGREE,9
DETERMINISTIC,PROTECTION,308
PROTECTION ALLOCATION,DEFENCE STRATEGY,NUMBER OF WINS
RANDOM,PROXIMITY,49
RANDOM,DEGREE,7
RANDOM,PROTECTION,444
MIXED,PROXIMITY,193
MIXED,DEGREE,67
MIXED,PROTECTION,251
DETERMINISTIC,PROXIMITY,230
DETERMINISTIC,DEGREE,9
DETERMINISTIC,PROTECTION,308
PROTECTION ALLOCATION,DEFENCE STRATEGY,NUMBER OF WINS
RANDOM,PROXIMITY,49
RANDOM,DEGREE,7
RANDOM,PROTECTION,444
MIXED,PROXIMITY,193
MIXED,DEGREE,67
MIXED,PROTECTION,251
DETERMINISTIC,PROXIMITY,230
DETERMINISTIC,DEGREE,9
DETERMINISTIC,PROTECTION,308
PROTECTION ALLOCATION,DEFENCE STRATEGY,NUMBER OF WINS
RANDOM,PROXIMITY,49
RANDOM,DEGREE,7
RANDOM,PROTECTION,444
MIXED,PROXIMITY,193
MIXED,DEGREE,67
MIXED,PROTECTION,251
DETERMINISTIC,PROXIMITY,230
DETERMINISTIC,DEGREE,9
DETERMINISTIC,PROTECTION,308
PROTECTION ALLOCATION,DEFENCE STRATEGY,NUMBER OF WINS
RANDOM,PROXIMITY,49
RANDOM,DEGREE,7
RANDOM,PROTECTION,444
MIXED,PROXIMITY,193
MIXED,DEGREE,67
MIXED,PROTECTION,251
DETERMINISTIC,PROXIMITY,230
DETERMINISTIC,DEGREE,9
DETERMINISTIC,PROTECTION,308
