PROTECTION ALLOCATION,DEFENCE STRATEGY,NUMBER OF WINS
RANDOM,PROXIMITY,368
RANDOM,DEGREE,97
RANDOM,PROTECTION,114
MIXED,PROXIMITY,393
MIXED,DEGREE,170
MIXED,PROTECTION,166
DETERMINISTIC,PROXIMITY,55
DETERMINISTIC,DEGREE,50
DETERMINISTIC,PROTECTION,484
PROTECTION ALLOCATION,DEFENCE STRATEGY,NUMBER OF WINS
RANDOM,PROXIMITY,368
RANDOM,DEGREE,97
RANDOM,PROTECTION,114
MIXED,PROXIMITY,393
MIXED,DEGREE,170
MIXED,PROTECTION,166
DETERMINISTIC,PROXIMITY,55
DETERMINISTIC,DEGREE,50
DETERMINISTIC,PROTECTION,484
PROTECTION ALLOCATION,DEFENCE STRATEGY,NUMBER OF WINS
RANDOM,PROXIMITY,368
RANDOM,DEGREE,97
RANDOM,PROTECTION,114
MIXED,PROXIMITY,393
MIXED,DEGREE,170
MIXED,PROTECTION,166
DETERMINISTIC,PROXIMITY,55
DETERMINISTIC,DEGREE,50
DETERMINISTIC,PROTECTION,484
PROTECTION ALLOCATION,DEFENCE STRATEGY,NUMBER OF WINS
RANDOM,PROXIMITY,368
RANDOM,DEGREE,97
RANDOM,PROTECTION,114
MIXED,PROXIMITY,393
MIXED,DEGREE,170
MIXED,PROTECTION,166
DETERMINISTIC,PROXIMITY,55
DETERMINISTIC,DEGREE,50
DETERMINISTIC,PROTECTION,484
PROTECTION ALLOCATION,DEFENCE STRATEGY,NUMBER OF WINS
RANDOM,PROXIMITY,368
RANDOM,DEGREE,97
RANDOM,PROTECTION,114
MIXED,PROXIMITY,393
MIXED,DEGREE,170
MIXED,PROTECTION,166
DETERMINISTIC,PROXIMITY,55
DETERMINISTIC,DEGREE,50
DETERMINISTIC,PROTECTION,484
PROTECTION ALLOCATION,DEFENCE STRATEGY,NUMBER OF WINS
RANDOM,PROXIMITY,368
RANDOM,DEGREE,97
RANDOM,PROTECTION,114
MIXED,PROXIMITY,393
MIXED,DEGREE,170
MIXED,PROTECTION,166
DETERMINISTIC,PROXIMITY,55
DETERMINISTIC,DEGREE,50
DETERMINISTIC,PROTECTION,484
PROTECTION ALLOCATION,DEFENCE STRATEGY,NUMBER OF WINS
RANDOM,PROXIMITY,368
RANDOM,DEGREE,97
RANDOM,PROTECTION,114
MIXED,PROXIMITY,393
MIXED,DEGREE,170
MIXED,PROTECTION,166
DETERMINISTIC,PROXIMITY,55
DETERMINISTIC,DEGREE,50
DETERMINISTIC,PROTECTION,484
PROTECTION ALLOCATION,DEFENCE STRATEGY,NUMBER OF WINS
RANDOM,PROXIMITY,368
RANDOM,DEGREE,97
RANDOM,PROTECTION,114
MIXED,PROXIMITY,393
MIXED,DEGREE,170
MIXED,PROTECTION,166
DETERMINISTIC,PROXIMITY,55
DETERMINISTIC,DEGREE,50
DETERMINISTIC,PROTECTION,484
PROTECTION ALLOCATION,DEFENCE STRATEGY,NUMBER OF WINS
RANDOM,PROXIMITY,368
RANDOM,DEGREE,97
RANDOM,PROTECTION,114
MIXED,PROXIMITY,393
MIXED,DEGREE,170
MIXED,PROTECTION,166
DETERMINISTIC,PROXIMITY,55
DETERMINISTIC,DEGREE,50
DETERMINISTIC,PROTECTION,484
PROTECTION ALLOCATION,DEFENCE STRATEGY,NUMBER OF WINS
RANDOM,PROXIMITY,368
RANDOM,DEGREE,97
RANDOM,PROTECTION,114
MIXED,PROXIMITY,393
MIXED,DEGREE,170
MIXED,PROTECTION,166
DETERMINISTIC,PROXIMITY,55
DETERMINISTIC,DEGREE,50
DETERMINISTIC,PROTECTION,484
