OUTBREAK,STRATEGY,END TURN,SUSCEPTIBLE,INFECTED,RECOVERED,PROTECTED
0,PROTECTION,9,0,27,0,23
1,DEGREE,13,0,31,0,19
2,PROTECTION,6,0,35,0,15
3,PROTECTION,7,0,29,0,21
4,PROTECTION,9,0,31,0,19
5,PROTECTION,7,0,32,0,18
6,PROTECTION,10,0,28,0,22
7,PROTECTION,7,0,32,0,18
8,PROTECTION,7,0,35,0,15
9,PROTECTION,9,0,33,0,17
10,PROTECTION,9,0,33,0,17
11,PROTECTION,9,0,29,0,21
12,PROTECTION,9,0,27,0,23
13,PROTECTION,8,0,37,0,13
14,PROTECTION,9,0,32,0,18
15,PROTECTION,8,0,33,0,17
16,PROTECTION,9,0,32,0,18
17,PROTECTION,11,0,25,0,25
18,PROTECTION,9,0,29,0,21
19,PROTECTION,11,0,29,0,21
20,PROTECTION,9,0,29,0,21
21,PROTECTION,9,0,32,0,18
22,PROTECTION,9,0,31,0,19
23,PROXIMITY,17,0,28,0,22
24,PROXIMITY,65,0,1,0,49
25,PROTECTION,11,0,27,0,23
26,PROTECTION,9,0,32,0,18
27,PROTECTION,9,0,31,0,19
28,PROTECTION,9,0,33,0,17
29,PROTECTION,9,0,34,0,16
30,PROTECTION,8,0,32,0,18
31,PROTECTION,10,0,28,0,22
32,PROXIMITY,67,0,1,0,49
33,PROTECTION,8,0,30,0,20
34,PROTECTION,9,0,30,0,20
35,PROTECTION,9,0,31,0,19
36,PROTECTION,12,0,24,0,26
37,PROTECTION,11,0,32,0,18
38,PROTECTION,9,0,31,0,19
39,PROXIMITY,89,0,1,0,49
40,PROXIMITY,65,0,1,0,49
41,PROTECTION,8,0,33,0,17
42,PROTECTION,13,0,25,0,25
43,PROTECTION,8,0,28,0,22
44,PROTECTION,8,0,32,0,18
45,PROXIMITY,15,0,30,0,20
46,PROTECTION,8,0,33,0,17
47,PROXIMITY,73,0,1,0,49
48,PROTECTION,11,0,27,0,23
49,PROTECTION,11,0,30,0,20

