OUTBREAK,STRATEGY,END TURN,SUSCEPTIBLE,INFECTED,RECOVERED,PROTECTED
0,PROXIMITY,7,0,1,0,49
0,DEGREE,5,0,2,0,48
0,PROTECTION,5,0,2,0,48
1,PROXIMITY,5,0,1,0,49
1,DEGREE,5,0,1,0,49
1,PROTECTION,5,0,1,0,49
2,PROXIMITY,13,0,1,0,49
2,DEGREE,11,0,3,0,47
2,PROTECTION,11,0,3,0,47
3,PROXIMITY,15,0,1,0,49
3,DEGREE,15,0,3,0,47
3,PROTECTION,13,0,3,0,47
4,PROXIMITY,7,0,1,0,49
4,DEGREE,7,0,1,0,49
4,PROTECTION,7,0,1,0,49
5,PROXIMITY,7,0,3,0,47
5,DEGREE,5,0,3,0,47
5,PROTECTION,5,0,3,0,47
6,PROXIMITY,13,0,3,0,47
6,DEGREE,11,0,4,0,46
6,PROTECTION,9,0,4,0,46
7,PROXIMITY,5,0,1,0,49
7,DEGREE,5,0,2,0,48
7,PROTECTION,5,0,1,0,49
8,PROXIMITY,11,0,2,0,48
8,DEGREE,9,0,3,0,47
8,PROTECTION,9,0,3,0,47
9,PROXIMITY,5,0,1,0,49
9,DEGREE,3,0,2,0,48
9,PROTECTION,3,0,2,0,48
10,PROXIMITY,5,0,1,0,49
10,DEGREE,5,0,1,0,49
10,PROTECTION,5,0,1,0,49
11,PROXIMITY,7,0,2,0,48
11,DEGREE,5,0,2,0,48
11,PROTECTION,5,0,2,0,48
12,PROXIMITY,11,0,1,0,49
12,DEGREE,11,0,2,0,48
12,PROTECTION,9,0,3,0,47
13,PROXIMITY,9,0,3,0,47
13,DEGREE,7,0,3,0,47
13,PROTECTION,7,0,3,0,47
14,PROXIMITY,1,0,1,0,49
14,DEGREE,1,0,1,0,49
14,PROTECTION,1,0,1,0,49
15,PROXIMITY,7,0,1,0,49
15,DEGREE,7,0,1,0,49
15,PROTECTION,7,0,1,0,49
16,PROXIMITY,9,0,1,0,49
16,DEGREE,7,0,2,0,48
16,PROTECTION,7,0,2,0,48
17,PROXIMITY,13,0,2,0,48
17,DEGREE,11,0,2,0,48
17,PROTECTION,9,0,4,0,46
18,PROXIMITY,17,0,1,0,49
18,DEGREE,15,0,3,0,47
18,PROTECTION,15,0,2,0,48
19,PROXIMITY,1,0,1,0,49
19,DEGREE,1,0,1,0,49
19,PROTECTION,1,0,1,0,49
20,PROXIMITY,15,0,4,0,46
20,DEGREE,15,0,4,0,46
