OUTBREAK,STRATEGY,END TURN,SUSCEPTIBLE,INFECTED,RECOVERED,PROTECTED
0,PROXIMITY,5,0,1,0,49
0,DEGREE,3,0,2,0,48
0,PROTECTION,3,0,2,0,48
1,PROXIMITY,13,0,1,0,49
1,DEGREE,13,0,3,0,47
1,PROTECTION,13,0,1,0,49
2,PROXIMITY,7,0,3,0,47
2,DEGREE,5,0,3,0,47
2,PROTECTION,4,0,3,0,47
3,PROXIMITY,11,0,2,0,48
3,DEGREE,11,0,2,0,48
3,PROTECTION,11,0,2,0,48
4,PROXIMITY,7,0,1,0,49
4,DEGREE,7,0,1,0,49
4,PROTECTION,7,0,1,0,49
5,PROXIMITY,13,0,1,0,49
5,DEGREE,11,0,2,0,48
5,PROTECTION,11,0,2,0,48
6,PROXIMITY,15,0,3,0,47
6,DEGREE,15,0,6,0,44
6,PROTECTION,15,0,5,0,45
7,PROXIMITY,11,0,5,0,45
7,DEGREE,9,0,5,0,45
7,PROTECTION,9,0,4,0,46
8,PROXIMITY,7,0,1,0,49
8,DEGREE,7,0,2,0,48
8,PROTECTION,7,0,2,0,48
9,PROXIMITY,5,0,1,0,49
9,DEGREE,3,0,3,0,47
9,PROTECTION,3,0,2,0,48
10,PROXIMITY,9,0,1,0,49
10,DEGREE,9,0,1,0,49
10,PROTECTION,5,0,3,0,47
11,PROXIMITY,7,0,1,0,49
11,DEGREE,5,0,2,0,48
11,PROTECTION,5,0,2,0,48
12,PROXIMITY,9,0,4,0,46
12,DEGREE,9,0,4,0,46
12,PROTECTION,7,0,4,0,46
13,PROXIMITY,11,0,1,0,49
13,DEGREE,9,0,3,0,47
13,PROTECTION,9,0,2,0,48
14,PROXIMITY,7,0,2,0,48
14,DEGREE,7,0,2,0,48
14,PROTECTION,7,0,2,0,48
15,PROXIMITY,11,0,1,0,49
15,DEGREE,11,0,3,0,47
15,PROTECTION,9,0,2,0,48
16,PROXIMITY,7,0,1,0,49
16,DEGREE,7,0,1,0,49
16,PROTECTION,7,0,1,0,49
17,PROXIMITY,7,0,1,0,49
17,DEGREE,7,0,2,0,48
17,PROTECTION,7,0,1,0,49
18,PROXIMITY,9,0,1,0,49
18,DEGREE,9,0,3,0,47
18,PROTECTION,9,0,1,0,49
19,PROXIMITY,7,0,2,0,48
19,DEGREE,5,0,4,0,46
19,PROTECTION,5,0,3,0,47
20,PROXIMITY,5,0,1,0,49
20,DEGREE,5,0,2,0,48
20,PROTECTION,5,0,1,0,49
21,PROXIMITY,13,0,1,0,49
21,DEGREE,11,0,2,0,48
21,PROTECTION,11,0,2,0,48
22,PROXIMITY,7,0,1,0,49
22,DEGREE,7,0,1,0,49
22,PROTECTION,7,0,3,0,47
23,PROXIMITY,13,0,1,0,49
23,DEGREE,13,0,2,0,48
23,PROTECTION,9,0,4,0,46
24,PROXIMITY,5,0,1,0,49
24,DEGREE,5,0,1,0,49
24,PROTECTION,5,0,2,0,48
25,PROXIMITY,7,0,3,0,47
25,DEGREE,5,0,4,0,46
25,PROTECTION,5,0,4,0,46
26,PROXIMITY,9,0,2,0,48
26,DEGREE,7,0,3,0,47
26,PROTECTION,5,0,4,0,46
27,PROXIMITY,9,0,2,0,48
27,DEGREE,7,0,2,0,48
27,PROTECTION,7,0,3,0,47
28,PROXIMITY,13,0,1,0,49
28,DEGREE,11,0,3,0,47
28,PROTECTION,13,0,1,0,49
29,PROXIMITY,9,0,1,0,49
29,DEGREE,9,0,1,0,49
29,PROTECTION,9,0,1,0,49
30,PROXIMITY,7,0,1,0,49
30,DEGREE,7,0,1,0,49
30,PROTECTION,7,0,1,0,49
31,PROXIMITY,17,0,2,0,48
31,DEGREE,11,0,9,0,41
31,PROTECTION,9,0,9,0,41
32,PROXIMITY,13,0,1,0,49
32,DEGREE,13,0,1,0,49
32,PROTECTION,11,0,3,0,47
33,PROXIMITY,11,0,1,0,49
33,DEGREE,9,0,2,0,48
33,PROTECTION,11,0,1,0,49
34,PROXIMITY,13,0,1,0,49
34,DEGREE,11,0,4,0,46
34,PROTECTION,11,0,2,0,48
35,PROXIMITY,5,0,3,0,47
35,DEGREE,5,0,3,0,47
35,PROTECTION,5,0,3,0,47
36,PROXIMITY,15,0,4,0,46
36,DEGREE,13,0,4,0,46
36,PROTECTION,9,0,6,0,44
37,PROXIMITY,11,0,1,0,49
37,DEGREE,7,0,5,0,45
37,PROTECTION,11,0,1,0,49
38,PROXIMITY,5,0,1,0,49
38,DEGREE,5,0,1,0,49
38,PROTECTION,3,0,2,0,48
39,PROXIMITY,5,0,1,0,49
39,DEGREE,5,0,1,0,49
39,PROTECTION,5,0,1,0,49
40,PROXIMITY,5,0,2,0,48
40,DEGREE,5,0,2,0,48
40,PROTECTION,3,0,2,0,48
41,PROXIMITY,9,0,1,0,49
41,DEGREE,7,0,3,0,47
41,PROTECTION,9,0,2,0,48
42,PROXIMITY,11,0,2,0,48
42,DEGREE,9,0,2,0,48
42,PROTECTION,9,0,3,0,47
43,PROXIMITY,5,0,1,0,49
43,DEGREE,5,0,2,0,48
43,PROTECTION,3,0,3,0,47
44,PROXIMITY,7,0,4,0,46
44,DEGREE,7,0,4,0,46
44,PROTECTION,5,0,4,0,46
45,PROXIMITY,11,0,1,0,49
45,DEGREE,11,0,1,0,49
45,PROTECTION,9,0,2,0,48
46,PROXIMITY,15,0,2,0,48
46,DEGREE,15,0,2,0,48
46,PROTECTION,11,0,4,0,46
47,PROXIMITY,11,0,1,0,49
47,DEGREE,9,0,3,0,47
47,PROTECTION,9,0,2,0,48
48,PROXIMITY,11,0,1,0,49
48,DEGREE,11,0,2,0,48
48,PROTECTION,9,0,3,0,47
49,PROXIMITY,13,0,3,0,47
49,DEGREE,13,0,3,0,47
49,PROTECTION,11,0,4,0,46

