OUTBREAK,STRATEGY,END TURN,SUSCEPTIBLE,INFECTED,RECOVERED,PROTECTED
0,PROXIMITY,9,0,1,0,49
0,DEGREE,9,0,2,0,48
0,PROTECTION,7,0,2,0,48
1,PROXIMITY,3,0,1,0,49
1,DEGREE,3,0,1,0,49
1,PROTECTION,3,0,1,0,49
2,PROXIMITY,11,0,2,0,48
2,DEGREE,9,0,2,0,48
2,PROTECTION,9,0,2,0,48
3,PROXIMITY,11,0,1,0,49
3,DEGREE,11,0,2,0,48
3,PROTECTION,11,0,2,0,48
4,PROXIMITY,15,0,8,0,42
4,DEGREE,15,0,8,0,42
4,PROTECTION,9,0,9,0,41
5,PROXIMITY,7,0,1,0,49
5,DEGREE,7,0,1,0,49
5,PROTECTION,5,0,3,0,47
6,PROXIMITY,7,0,1,0,49
6,DEGREE,7,0,2,0,48
6,PROTECTION,5,0,2,0,48
7,PROXIMITY,9,0,1,0,49
7,DEGREE,9,0,1,0,49
7,PROTECTION,7,0,2,0,48
8,PROXIMITY,11,0,1,0,49
8,DEGREE,9,0,2,0,48
8,PROTECTION,7,0,4,0,46
9,PROXIMITY,13,0,3,0,47
9,DEGREE,11,0,3,0,47
9,PROTECTION,9,0,4,0,46
10,PROXIMITY,11,0,2,0,48
10,DEGREE,11,0,2,0,48
10,PROTECTION,7,0,4,0,46
11,PROXIMITY,3,0,1,0,49
11,DEGREE,3,0,1,0,49
11,PROTECTION,2,0,2,0,48
12,PROXIMITY,17,0,2,0,48
12,DEGREE,17,0,3,0,47
12,PROTECTION,13,0,5,0,45
13,PROXIMITY,13,0,1,0,49
13,DEGREE,13,0,1,0,49
13,PROTECTION,11,0,2,0,48
14,PROXIMITY,5,0,1,0,49
14,DEGREE,3,0,4,0,46
14,PROTECTION,5,0,1,0,49
15,PROXIMITY,9,0,1,0,49
15,DEGREE,7,0,2,0,48
15,PROTECTION,7,0,2,0,48
16,PROXIMITY,11,0,1,0,49
16,DEGREE,9,0,2,0,48
16,PROTECTION,9,0,2,0,48
17,PROXIMITY,15,0,6,0,44
17,DEGREE,15,0,6,0,44
17,PROTECTION,13,0,4,0,46
18,PROXIMITY,9,0,2,0,48
18,DEGREE,9,0,5,0,45
18,PROTECTION,7,0,3,0,47
19,PROXIMITY,7,0,1,0,49
19,DEGREE,5,0,3,0,47
19,PROTECTION,5,0,2,0,48
20,PROXIMITY,11,0,1,0,49
20,DEGREE,11,0,1,0,49
20,PROTECTION,9,0,2,0,48
21,PROXIMITY,11,0,2,0,48
21,DEGREE,9,0,2,0,48
21,PROTECTION,5,0,5,0,45
22,PROXIMITY,9,0,1,0,49
22,DEGREE,9,0,1,0,49
22,PROTECTION,9,0,1,0,49
23,PROXIMITY,5,0,1,0,49
23,DEGREE,5,0,1,0,49
23,PROTECTION,5,0,1,0,49
24,PROXIMITY,9,0,1,0,49
24,DEGREE,9,0,1,0,49
24,PROTECTION,7,0,2,0,48
25,PROXIMITY,11,0,1,0,49
25,DEGREE,9,0,4,0,46
25,PROTECTION,9,0,3,0,47
26,PROXIMITY,15,0,1,0,49
26,DEGREE,15,0,2,0,48
26,PROTECTION,15,0,1,0,49
27,PROXIMITY,5,0,1,0,49
27,DEGREE,5,0,1,0,49
27,PROTECTION,5,0,1,0,49
28,PROXIMITY,5,0,1,0,49
28,DEGREE,5,0,1,0,49
28,PROTECTION,5,0,2,0,48
29,PROXIMITY,7,0,1,0,49
29,DEGREE,7,0,1,0,49
29,PROTECTION,4,0,3,0,47
30,PROXIMITY,9,0,3,0,47
30,DEGREE,9,0,3,0,47
30,PROTECTION,9,0,3,0,47
31,PROXIMITY,7,0,1,0,49
31,DEGREE,7,0,1,0,49
31,PROTECTION,7,0,2,0,48
32,PROXIMITY,11,0,1,0,49
32,DEGREE,11,0,1,0,49
32,PROTECTION,11,0,2,0,48
33,PROXIMITY,7,0,1,0,49
33,DEGREE,7,0,1,0,49
33,PROTECTION,5,0,2,0,48
34,PROXIMITY,13,0,4,0,46
34,DEGREE,13,0,4,0,46
34,PROTECTION,9,0,7,0,43
35,PROXIMITY,5,0,1,0,49
35,DEGREE,5,0,1,0,49
35,PROTECTION,3,0,2,0,48
36,PROXIMITY,13,0,1,0,49
36,DEGREE,13,0,1,0,49
36,PROTECTION,11,0,3,0,47
37,PROXIMITY,15,0,1,0,49
37,DEGREE,15,0,2,0,48
37,PROTECTION,15,0,1,0,49
38,PROXIMITY,13,0,2,0,48
38,DEGREE,11,0,5,0,45
38,PROTECTION,11,0,2,0,48
39,PROXIMITY,7,0,1,0,49
39,DEGREE,7,0,2,0,48
39,PROTECTION,7,0,1,0,49
40,PROXIMITY,7,0,3,0,47
40,DEGREE,5,0,3,0,47
40,PROTECTION,5,0,3,0,47
41,PROXIMITY,7,0,2,0,48
41,DEGREE,7,0,3,0,47
41,PROTECTION,7,0,3,0,47
42,PROXIMITY,11,0,2,0,48
42,DEGREE,9,0,3,0,47
42,PROTECTION,9,0,3,0,47
43,PROXIMITY,7,0,3,0,47
43,DEGREE,5,0,6,0,44
43,PROTECTION,7,0,4,0,46
44,PROXIMITY,9,0,1,0,49
44,DEGREE,7,0,2,0,48
44,PROTECTION,7,0,2,0,48
45,PROXIMITY,9,0,3,0,47
45,DEGREE,7,0,3,0,47
45,PROTECTION,7,0,4,0,46
46,PROXIMITY,7,0,2,0,48
46,DEGREE,7,0,2,0,48
46,PROTECTION,7,0,4,0,46
47,PROXIMITY,7,0,2,0,48
47,DEGREE,7,0,2,0,48
47,PROTECTION,5,0,3,0,47
48,PROXIMITY,7,0,1,0,49
48,DEGREE,7,0,2,0,48
48,PROTECTION,7,0,1,0,49
49,PROXIMITY,11,0,1,0,49
49,DEGREE,11,0,2,0,48
49,PROTECTION,7,0,5,0,45

