OUTBREAK,STRATEGY,END TURN,SUSCEPTIBLE,INFECTED,RECOVERED,PROTECTED
0,DEGREE,25,0,15,0,35
1,PROXIMITY,39,0,1,0,49
2,PROXIMITY,39,0,1,0,49
3,PROXIMITY,11,0,25,0,25
4,DEGREE,19,0,20,0,30
5,DEGREE,21,0,20,0,30
6,PROXIMITY,41,0,1,0,49
7,DEGREE,31,0,6,0,44
8,DEGREE,17,0,23,0,27
9,DEGREE,21,0,20,0,30
10,DEGREE,25,0,14,0,36
11,DEGREE,25,0,17,0,33
12,PROXIMITY,29,0,9,0,41
13,PROXIMITY,41,0,1,0,49
14,DEGREE,37,0,7,0,43
15,PROTECTION,47,0,1,0,49
16,PROXIMITY,49,0,1,0,49
17,PROXIMITY,49,0,1,0,49
18,PROXIMITY,49,0,1,0,49
19,PROXIMITY,45,0,1,0,49
20,PROXIMITY,49,0,1,0,49
21,PROXIMITY,51,0,1,0,49
21,PROTECTION,51,0,1,0,49
22,PROTECTION,47,0,1,0,49
23,PROXIMITY,51,0,1,0,49
24,PROXIMITY,51,0,1,0,49
24,PROTECTION,51,0,1,0,49
25,PROXIMITY,51,0,1,0,49
26,PROTECTION,49,0,1,0,49
27,PROXIMITY,53,0,1,0,49
28,PROXIMITY,51,0,1,0,49
29,PROTECTION,53,0,1,0,49
30,PROXIMITY,53,0,1,0,49
31,PROTECTION,51,0,1,0,49
32,PROXIMITY,53,0,1,0,49
33,PROTECTION,51,0,1,0,49
34,PROTECTION,49,0,1,0,49
35,PROTECTION,49,0,1,0,49
36,PROTECTION,53,0,1,0,49
37,PROTECTION,53,0,1,0,49
38,PROTECTION,55,0,1,0,49
39,PROXIMITY,57,0,1,0,49
40,PROTECTION,55,0,1,0,49
41,PROTECTION,55,0,1,0,49
42,PROTECTION,49,0,1,0,49
43,PROTECTION,53,0,1,0,49
44,PROTECTION,53,0,1,0,49
45,PROTECTION,51,0,1,0,49
46,PROXIMITY,55,0,1,0,49
47,PROTECTION,53,0,1,0,49
48,PROTECTION,55,0,1,0,49
49,PROTECTION,53,0,1,0,49

