OUTBREAK,STRATEGY,END TURN,SUSCEPTIBLE,INFECTED,RECOVERED,PROTECTED
0,PROXIMITY,63,0,1,0,49
0,DEGREE,31,0,16,0,34
0,PROTECTION,10,0,33,0,17
1,PROXIMITY,87,0,1,0,49
1,DEGREE,17,0,27,0,23
1,PROTECTION,71,0,1,0,49
2,PROXIMITY,69,0,1,0,49
2,DEGREE,53,0,7,0,43
2,PROTECTION,17,0,31,0,19
3,PROXIMITY,83,0,1,0,49
3,DEGREE,23,0,21,0,29
3,PROTECTION,19,0,30,0,20
4,PROXIMITY,89,0,1,0,49
4,DEGREE,91,0,1,0,49
4,PROTECTION,73,0,1,0,49
5,PROXIMITY,77,0,1,0,49
5,DEGREE,17,0,29,0,21
5,PROTECTION,13,0,36,0,14
6,PROXIMITY,65,0,1,0,49
6,DEGREE,21,0,22,0,28
6,PROTECTION,19,0,28,0,22
7,PROXIMITY,55,0,1,0,49
7,DEGREE,19,0,22,0,28
7,PROTECTION,17,0,27,0,23
8,PROXIMITY,73,0,1,0,49
8,DEGREE,57,0,3,0,47
8,PROTECTION,8,0,35,0,15
9,PROXIMITY,67,0,1,0,49
9,DEGREE,21,0,23,0,27
9,PROTECTION,8,0,34,0,16
10,PROXIMITY,59,0,1,0,49
10,DEGREE,12,0,33,0,17
10,PROTECTION,11,0,38,0,12
11,PROXIMITY,57,0,1,0,49
11,DEGREE,17,0,26,0,24
11,PROTECTION,71,0,1,0,49
12,PROXIMITY,63,0,1,0,49
12,DEGREE,15,0,26,0,24
12,PROTECTION,13,0,32,0,18
13,PROXIMITY,71,0,1,0,49
13,DEGREE,11,0,29,0,21
13,PROTECTION,73,0,1,0,49
14,PROXIMITY,69,0,1,0,49
14,DEGREE,67,0,1,0,49
14,PROTECTION,75,0,1,0,49
15,PROXIMITY,73,0,1,0,49
15,DEGREE,47,0,16,0,34
15,PROTECTION,81,0,1,0,49
16,PROXIMITY,77,0,1,0,49
16,DEGREE,11,0,34,0,16
16,PROTECTION,77,0,1,0,49
17,PROXIMITY,65,0,1,0,49
17,DEGREE,25,0,22,0,28
17,PROTECTION,11,0,36,0,14
18,PROXIMITY,75,0,1,0,49
18,DEGREE,13,0,36,0,14
18,PROTECTION,79,0,1,0,49
19,PROXIMITY,63,0,1,0,49
19,DEGREE,15,0,33,0,17
19,PROTECTION,77,0,1,0,49
20,PROXIMITY,67,0,1,0,49
20,DEGREE,9,0,40,0,10
20,PROTECTION,75,0,1,0,49
21,PROXIMITY,75,0,1,0,49
21,DEGREE,33,0,20,0,30
21,PROTECTION,79,0,1,0,49
22,PROXIMITY,69,0,1,0,49
22,DEGREE,17,0,32,0,18
22,PROTECTION,77,0,1,0,49
23,PROXIMITY,75,0,1,0,49
23,DEGREE,12,0,35,0,15
23,PROTECTION,83,0,1,0,49
24,PROXIMITY,69,0,1,0,49
24,DEGREE,27,0,28,0,22
24,PROTECTION,79,0,1,0,49
25,PROXIMITY,61,0,1,0,49
25,DEGREE,13,0,35,0,15
25,PROTECTION,75,0,1,0,49
26,PROXIMITY,65,0,1,0,49
26,DEGREE,15,0,34,0,16
26,PROTECTION,75,0,1,0,49
