OUTBREAK,STRATEGY,END TURN,SUSCEPTIBLE,INFECTED,RECOVERED,PROTECTED
0,PROTECTION,6,0,34,0,16
1,PROTECTION,6,0,32,0,18
2,PROTECTION,6,0,34,0,16
3,PROTECTION,6,0,38,0,12
4,PROTECTION,7,0,31,0,19
5,PROTECTION,6,0,35,0,15
6,PROTECTION,6,0,32,0,18
7,PROTECTION,6,0,32,0,18
8,PROTECTION,6,0,30,0,20
9,PROTECTION,6,0,30,0,20
10,PROTECTION,5,0,35,0,15
11,PROTECTION,6,0,36,0,14
12,PROTECTION,7,0,35,0,15
13,PROTECTION,6,0,32,0,18
14,PROTECTION,6,0,37,0,13
15,PROTECTION,6,0,34,0,16
16,PROTECTION,6,0,35,0,15
17,PROTECTION,7,0,32,0,18
18,PROTECTION,7,0,34,0,16
19,PROTECTION,6,0,35,0,15
20,PROTECTION,6,0,36,0,14
21,PROTECTION,6,0,33,0,17
22,PROTECTION,6,0,33,0,17
23,PROTECTION,8,0,31,0,19
24,PROTECTION,6,0,38,0,12
25,PROTECTION,7,0,31,0,19
26,PROTECTION,6,0,36,0,14
27,PROTECTION,6,0,36,0,14
28,PROTECTION,6,0,34,0,16
29,PROTECTION,6,0,35,0,15
30,PROTECTION,6,0,33,0,17
31,PROTECTION,6,0,39,0,11
32,PROTECTION,6,0,37,0,13
33,PROTECTION,6,0,37,0,13
34,PROTECTION,7,0,31,0,19
35,PROTECTION,6,0,37,0,13
36,PROTECTION,6,0,35,0,15
37,PROTECTION,6,0,36,0,14
38,PROTECTION,6,0,32,0,18
39,PROTECTION,6,0,37,0,13
40,PROTECTION,6,0,37,0,13
41,PROTECTION,7,0,35,0,15
42,PROTECTION,6,0,34,0,16
43,PROTECTION,6,0,38,0,12
44,PROTECTION,8,0,33,0,17
45,PROTECTION,8,0,30,0,20
46,PROTECTION,6,0,35,0,15
47,PROTECTION,7,0,31,0,19
48,PROTECTION,6,0,32,0,18
49,PROTECTION,6,0,37,0,13

