OUTBREAK,STRATEGY,END TURN,SUSCEPTIBLE,INFECTED,RECOVERED,PROTECTED
0,PROTECTION,5,0,39,0,11
1,PROTECTION,8,0,33,0,17
2,PROTECTION,8,0,37,0,13
3,PROTECTION,6,0,37,0,13
4,PROTECTION,7,0,36,0,14
5,PROTECTION,6,0,32,0,18
6,PROTECTION,6,0,33,0,17
7,PROTECTION,6,0,33,0,17
8,PROTECTION,7,0,33,0,17
9,PROTECTION,8,0,33,0,17
10,PROXIMITY,47,0,1,0,49
11,PROTECTION,6,0,34,0,16
12,PROTECTION,6,0,35,0,15
13,PROXIMITY,45,0,1,0,49
14,PROTECTION,7,0,30,0,20
15,PROTECTION,7,0,32,0,18
16,PROTECTION,6,0,36,0,14
17,PROTECTION,8,0,35,0,15
18,PROTECTION,7,0,34,0,16
19,PROTECTION,9,0,26,0,24
20,PROTECTION,6,0,33,0,17
21,PROTECTION,6,0,38,0,12
22,PROTECTION,8,0,36,0,14
23,PROTECTION,7,0,32,0,18
24,PROTECTION,9,0,32,0,18
25,PROTECTION,6,0,35,0,15
26,PROTECTION,6,0,37,0,13
27,PROTECTION,6,0,34,0,16
28,PROTECTION,7,0,31,0,19
29,PROTECTION,7,0,33,0,17
30,PROTECTION,8,0,31,0,19
31,PROTECTION,6,0,36,0,14
32,PROTECTION,8,0,34,0,16
33,PROTECTION,7,0,32,0,18
34,PROTECTION,7,0,36,0,14
35,PROTECTION,7,0,34,0,16
36,PROTECTION,6,0,34,0,16
37,PROTECTION,8,0,32,0,18
38,PROTECTION,6,0,34,0,16
39,PROTECTION,7,0,33,0,17
40,PROTECTION,6,0,34,0,16
41,PROTECTION,6,0,33,0,17
42,PROTECTION,8,0,35,0,15
43,PROTECTION,8,0,34,0,16
44,PROTECTION,6,0,35,0,15
45,PROTECTION,8,0,30,0,20
46,PROTECTION,6,0,33,0,17
47,PROTECTION,7,0,33,0,17
48,PROTECTION,7,0,32,0,18
49,PROTECTION,6,0,35,0,15

