OUTBREAK,STRATEGY,END TURN,SUSCEPTIBLE,INFECTED,RECOVERED,PROTECTED
0,PROXIMITY,5,0,41,0,9
0,DEGREE,5,0,41,0,9
0,PROTECTION,4,0,37,0,13
1,PROXIMITY,5,0,45,0,5
1,DEGREE,5,0,43,0,7
1,PROTECTION,5,0,39,0,11
2,PROXIMITY,6,0,39,0,11
2,DEGREE,5,0,42,0,8
2,PROTECTION,5,0,37,0,13
3,PROXIMITY,5,0,43,0,7
3,DEGREE,7,0,41,0,9
3,PROTECTION,5,0,35,0,15
4,PROXIMITY,5,0,43,0,7
4,DEGREE,5,0,44,0,6
4,PROTECTION,4,0,38,0,12
5,PROXIMITY,5,0,42,0,8
5,DEGREE,5,0,39,0,11
5,PROTECTION,4,0,36,0,14
6,PROXIMITY,5,0,43,0,7
6,DEGREE,5,0,43,0,7
6,PROTECTION,4,0,38,0,12
7,PROXIMITY,5,0,42,0,8
7,DEGREE,6,0,40,0,10
7,PROTECTION,5,0,37,0,13
8,PROXIMITY,5,0,42,0,8
8,DEGREE,5,0,39,0,11
8,PROTECTION,4,0,36,0,14
9,PROXIMITY,5,0,42,0,8
9,DEGREE,5,0,40,0,10
9,PROTECTION,4,0,35,0,15
10,PROXIMITY,5,0,38,0,12
10,DEGREE,7,0,38,0,12
10,PROTECTION,4,0,35,0,15
11,PROXIMITY,5,0,44,0,6
11,DEGREE,5,0,40,0,10
11,PROTECTION,5,0,35,0,15
12,PROXIMITY,5,0,45,0,5
12,DEGREE,5,0,44,0,6
12,PROTECTION,4,0,41,0,9
13,PROXIMITY,5,0,39,0,11
13,DEGREE,5,0,37,0,13
13,PROTECTION,5,0,34,0,16
14,PROXIMITY,5,0,42,0,8
14,DEGREE,5,0,41,0,9
14,PROTECTION,4,0,38,0,12
15,PROXIMITY,5,0,43,0,7
15,DEGREE,5,0,39,0,11
15,PROTECTION,4,0,34,0,16
16,PROXIMITY,6,0,42,0,8
16,DEGREE,5,0,38,0,12
16,PROTECTION,4,0,34,0,16
17,PROXIMITY,6,0,41,0,9
17,DEGREE,5,0,42,0,8
17,PROTECTION,4,0,37,0,13
18,PROXIMITY,7,0,39,0,11
18,DEGREE,5,0,43,0,7
18,PROTECTION,5,0,37,0,13
19,PROXIMITY,5,0,41,0,9
19,DEGREE,5,0,39,0,11
19,PROTECTION,5,0,36,0,14
20,PROXIMITY,5,0,41,0,9
20,DEGREE,5,0,43,0,7
20,PROTECTION,5,0,37,0,13
21,PROXIMITY,7,0,41,0,9
21,DEGREE,5,0,42,0,8
21,PROTECTION,4,0,36,0,14
22,PROXIMITY,5,0,45,0,5
22,DEGREE,5,0,46,0,4
22,PROTECTION,4,0,40,0,10
23,PROXIMITY,5,0,42,0,8
23,DEGREE,5,0,38,0,12
23,PROTECTION,5,0,34,0,16
24,PROXIMITY,5,0,41,0,9
24,DEGREE,5,0,43,0,7
24,PROTECTION,4,0,39,0,11
25,PROXIMITY,5,0,42,0,8
25,DEGREE,5,0,40,0,10
25,PROTECTION,4,0,38,0,12
26,PROXIMITY,5,0,38,0,12
26,DEGREE,5,0,41,0,9
26,PROTECTION,4,0,37,0,13
27,PROXIMITY,5,0,42,0,8
27,DEGREE,5,0,44,0,6
27,PROTECTION,5,0,38,0,12
28,PROXIMITY,5,0,42,0,8
28,DEGREE,5,0,42,0,8
28,PROTECTION,4,0,37,0,13
29,PROXIMITY,5,0,43,0,7
29,DEGREE,5,0,43,0,7
29,PROTECTION,4,0,38,0,12
30,PROXIMITY,5,0,41,0,9
30,DEGREE,5,0,40,0,10
30,PROTECTION,5,0,37,0,13
31,PROXIMITY,6,0,39,0,11
31,DEGREE,6,0,37,0,13
31,PROTECTION,5,0,34,0,16
32,PROXIMITY,5,0,41,0,9
