OUTBREAK,STRATEGY,END TURN,SUSCEPTIBLE,INFECTED,RECOVERED,PROTECTED
0,PROXIMITY,7,0,2,0,18
0,DEGREE,7,0,2,0,18
0,PROTECTION,5,0,9,0,11
0,RANDOM,5,0,4,0,16
1,PROXIMITY,5,0,2,0,18
1,DEGREE,5,0,3,0,17
1,PROTECTION,5,0,5,0,15
1,RANDOM,5,0,2,0,18
2,PROXIMITY,9,0,1,0,19
2,DEGREE,5,0,5,0,15
2,PROTECTION,4,0,11,0,9
2,RANDOM,7,0,1,0,19
3,PROXIMITY,5,0,2,0,18
3,DEGREE,5,0,3,0,17
3,PROTECTION,5,0,10,0,10
3,RANDOM,5,0,1,0,19
4,PROXIMITY,7,0,2,0,18
4,DEGREE,7,0,3,0,17
4,PROTECTION,7,0,5,0,15
4,RANDOM,7,0,1,0,19
5,PROXIMITY,5,0,1,0,19
5,DEGREE,5,0,4,0,16
5,PROTECTION,7,0,3,0,17
5,RANDOM,5,0,2,0,18
6,PROXIMITY,5,0,1,0,19
6,DEGREE,7,0,3,0,17
6,PROTECTION,7,0,4,0,16
6,RANDOM,5,0,2,0,18
7,PROXIMITY,9,0,1,0,19
7,DEGREE,7,0,6,0,14
7,PROTECTION,7,0,8,0,12
7,RANDOM,9,0,2,0,18
8,PROXIMITY,5,0,3,0,17
8,DEGREE,7,0,2,0,18
8,PROTECTION,7,0,3,0,17
8,RANDOM,7,0,2,0,18
9,PROXIMITY,5,0,4,0,16
9,DEGREE,5,0,1,0,19
9,PROTECTION,7,0,5,0,15
9,RANDOM,5,0,3,0,17
10,PROXIMITY,5,0,1,0,19
10,DEGREE,5,0,4,0,16
10,PROTECTION,7,0,7,0,13
10,RANDOM,5,0,1,0,19
11,PROXIMITY,5,0,2,0,18
11,DEGREE,5,0,3,0,17
11,PROTECTION,5,0,9,0,11
11,RANDOM,3,0,1,0,19
12,PROXIMITY,5,0,2,0,18
12,DEGREE,5,0,2,0,18
12,PROTECTION,5,0,4,0,16
12,RANDOM,3,0,2,0,18
13,PROXIMITY,7,0,1,0,19
13,DEGREE,7,0,1,0,19
13,PROTECTION,5,0,7,0,13
13,RANDOM,5,0,4,0,16
14,PROXIMITY,5,0,1,0,19
14,DEGREE,5,0,1,0,19
14,PROTECTION,5,0,7,0,13
14,RANDOM,5,0,3,0,17
15,PROXIMITY,5,0,1,0,19
15,DEGREE,5,0,5,0,15
15,PROTECTION,5,0,4,0,16
15,RANDOM,5,0,1,0,19
16,PROXIMITY,5,0,4,0,16
16,DEGREE,7,0,2,0,18
16,PROTECTION,5,0,10,0,10
16,RANDOM,5,0,4,0,16
17,PROXIMITY,5,0,4,0,16
17,DEGREE,7,0,1,0,19
17,PROTECTION,5,0,10,0,10
17,RANDOM,5,0,5,0,15
18,PROXIMITY,5,0,4,0,16
18,DEGREE,5,0,2,0,18
18,PROTECTION,5,0,16,0,4
18,RANDOM,5,0,3,0,17
19,PROXIMITY,5,0,2,0,18
19,DEGREE,5,0,2,0,18
19,PROTECTION,5,0,7,0,13
19,RANDOM,3,0,2,0,18

