OUTBREAK,STRATEGY,END TURN,SUSCEPTIBLE,INFECTED,RECOVERED,PROTECTED
0,PROXIMITY,6,0,13,0,37
1,PROXIMITY,9,0,11,0,39
2,DEGREE,9,0,14,0,36
3,PROXIMITY,9,0,6,0,44
4,PROXIMITY,8,0,14,0,36
5,DEGREE,9,0,13,0,37
6,DEGREE,7,0,14,0,36
7,DEGREE,7,0,15,0,35
8,PROXIMITY,7,0,7,0,43
9,DEGREE,11,0,6,0,44
10,DEGREE,11,0,11,0,39
11,PROXIMITY,5,0,15,0,35
12,PROXIMITY,7,0,10,0,40
13,PROXIMITY,9,0,10,0,40
13,DEGREE,9,0,10,0,40
14,PROXIMITY,7,0,15,0,35
15,DEGREE,7,0,10,0,40
16,PROXIMITY,9,0,16,0,34
17,PROXIMITY,7,0,9,0,41
17,DEGREE,7,0,9,0,41
18,DEGREE,7,0,15,0,35
19,DEGREE,9,0,20,0,30
20,PROXIMITY,9,0,6,0,44
21,PROXIMITY,7,0,13,0,37
22,PROXIMITY,7,0,9,0,41
23,PROXIMITY,7,0,15,0,35
24,PROXIMITY,5,0,10,0,40
25,DEGREE,9,0,15,0,35
26,DEGREE,9,0,17,0,33
27,DEGREE,9,0,10,0,40
28,PROXIMITY,7,0,17,0,33
29,PROXIMITY,7,0,12,0,38
30,PROXIMITY,5,0,11,0,39
31,PROXIMITY,7,0,16,0,34
32,PROXIMITY,9,0,19,0,31
33,DEGREE,9,0,21,0,29
34,PROXIMITY,9,0,12,0,38
35,DEGREE,7,0,12,0,38
36,PROXIMITY,7,0,17,0,33
37,DEGREE,7,0,6,0,44
38,DEGREE,7,0,4,0,46
39,DEGREE,13,0,8,0,42
40,PROXIMITY,9,0,12,0,38
41,PROXIMITY,7,0,11,0,39
42,PROXIMITY,6,0,8,0,42
43,PROXIMITY,6,0,13,0,37
44,DEGREE,9,0,10,0,40
45,DEGREE,7,0,16,0,34
46,DEGREE,13,0,2,0,48
47,PROXIMITY,7,0,14,0,36
48,PROXIMITY,9,0,3,0,47
49,DEGREE,7,0,17,0,33

