OUTBREAK,STRATEGY,END TURN,SUSCEPTIBLE,INFECTED,RECOVERED,PROTECTED
0,PROXIMITY,4,0,47,0,3
0,DEGREE,4,0,47,0,3
0,PROTECTION,4,0,40,0,10
1,PROXIMITY,4,0,48,0,2
1,DEGREE,4,0,48,0,2
1,PROTECTION,4,0,39,0,11
2,PROXIMITY,4,0,46,0,4
2,DEGREE,4,0,46,0,4
2,PROTECTION,4,0,35,0,15
3,PROXIMITY,4,0,47,0,3
3,DEGREE,4,0,47,0,3
3,PROTECTION,4,0,40,0,10
4,PROXIMITY,4,0,47,0,3
4,DEGREE,4,0,48,0,2
4,PROTECTION,4,0,37,0,13
5,PROXIMITY,4,0,48,0,2
5,DEGREE,4,0,48,0,2
5,PROTECTION,4,0,36,0,14
6,PROXIMITY,4,0,47,0,3
6,DEGREE,4,0,46,0,4
6,PROTECTION,4,0,38,0,12
7,PROXIMITY,4,0,47,0,3
7,DEGREE,4,0,47,0,3
7,PROTECTION,4,0,40,0,10
8,PROXIMITY,4,0,46,0,4
8,DEGREE,4,0,47,0,3
8,PROTECTION,4,0,38,0,12
9,PROXIMITY,4,0,45,0,5
9,DEGREE,4,0,45,0,5
9,PROTECTION,4,0,36,0,14
10,PROXIMITY,4,0,44,0,6
10,DEGREE,4,0,44,0,6
10,PROTECTION,4,0,37,0,13
11,PROXIMITY,4,0,46,0,4
11,DEGREE,4,0,47,0,3
11,PROTECTION,4,0,39,0,11
12,PROXIMITY,4,0,48,0,2
12,DEGREE,4,0,48,0,2
12,PROTECTION,4,0,37,0,13
13,PROXIMITY,4,0,48,0,2
13,DEGREE,4,0,48,0,2
13,PROTECTION,4,0,36,0,14
14,PROXIMITY,4,0,47,0,3
14,DEGREE,4,0,47,0,3
14,PROTECTION,4,0,35,0,15
15,PROXIMITY,4,0,48,0,2
15,DEGREE,4,0,48,0,2
15,PROTECTION,4,0,42,0,8
16,PROXIMITY,4,0,47,0,3
16,DEGREE,4,0,47,0,3
16,PROTECTION,4,0,37,0,13
17,PROXIMITY,4,0,47,0,3
17,DEGREE,4,0,47,0,3
17,PROTECTION,4,0,38,0,12
18,PROXIMITY,4,0,46,0,4
18,DEGREE,4,0,46,0,4
18,PROTECTION,4,0,38,0,12
19,PROXIMITY,4,0,47,0,3
19,DEGREE,4,0,47,0,3
19,PROTECTION,4,0,42,0,8
20,PROXIMITY,4,0,48,0,2
20,DEGREE,4,0,48,0,2
20,PROTECTION,4,0,38,0,12
21,PROXIMITY,4,0,46,0,4
21,DEGREE,4,0,46,0,4
21,PROTECTION,4,0,38,0,12
22,PROXIMITY,4,0,48,0,2
22,DEGREE,4,0,48,0,2
22,PROTECTION,4,0,38,0,12
23,PROXIMITY,4,0,47,0,3
23,DEGREE,4,0,47,0,3
23,PROTECTION,4,0,39,0,11
24,PROXIMITY,4,0,46,0,4
24,DEGREE,4,0,46,0,4
24,PROTECTION,4,0,38,0,12
25,PROXIMITY,4,0,47,0,3
25,DEGREE,4,0,47,0,3
25,PROTECTION,4,0,38,0,12
26,PROXIMITY,4,0,47,0,3
26,DEGREE,4,0,47,0,3
26,PROTECTION,4,0,40,0,10
27,PROXIMITY,4,0,45,0,5
27,DEGREE,4,0,44,0,6
27,PROTECTION,4,0,34,0,16
28,PROXIMITY,4,0,46,0,4
28,DEGREE,4,0,46,0,4
28,PROTECTION,4,0,38,0,12
29,PROXIMITY,4,0,48,0,2
29,DEGREE,4,0,48,0,2
29,PROTECTION,4,0,38,0,12
30,PROXIMITY,4,0,46,0,4
30,DEGREE,4,0,46,0,4
30,PROTECTION,4,0,35,0,15
31,PROXIMITY,4,0,47,0,3
31,DEGREE,4,0,47,0,3
31,PROTECTION,4,0,39,0,11
32,PROXIMITY,4,0,47,0,3
32,DEGREE,4,0,47,0,3
32,PROTECTION,4,0,38,0,12
33,PROXIMITY,4,0,46,0,4
33,DEGREE,4,0,46,0,4
33,PROTECTION,4,0,37,0,13
34,PROXIMITY,4,0,48,0,2
34,DEGREE,4,0,48,0,2
34,PROTECTION,4,0,37,0,13
35,PROXIMITY,4,0,48,0,2
35,DEGREE,4,0,46,0,4
35,PROTECTION,4,0,37,0,13
36,PROXIMITY,4,0,44,0,6
36,DEGREE,4,0,43,0,7
36,PROTECTION,4,0,36,0,14
37,PROXIMITY,4,0,47,0,3
37,DEGREE,4,0,47,0,3
37,PROTECTION,4,0,37,0,13
38,PROXIMITY,4,0,48,0,2
38,DEGREE,4,0,48,0,2
38,PROTECTION,4,0,41,0,9
39,PROXIMITY,4,0,48,0,2
39,DEGREE,4,0,48,0,2
39,PROTECTION,4,0,40,0,10
40,PROXIMITY,4,0,48,0,2
40,DEGREE,4,0,48,0,2
40,PROTECTION,4,0,35,0,15
41,PROXIMITY,4,0,48,0,2
41,DEGREE,4,0,47,0,3
41,PROTECTION,4,0,36,0,14
42,PROXIMITY,4,0,48,0,2
42,DEGREE,4,0,48,0,2
42,PROTECTION,4,0,38,0,12
43,PROXIMITY,4,0,45,0,5
43,DEGREE,4,0,47,0,3
43,PROTECTION,4,0,38,0,12
44,PROXIMITY,4,0,47,0,3
44,DEGREE,4,0,47,0,3
44,PROTECTION,4,0,40,0,10
45,PROXIMITY,4,0,48,0,2
45,DEGREE,4,0,48,0,2
45,PROTECTION,4,0,37,0,13
46,PROXIMITY,4,0,48,0,2
46,DEGREE,4,0,48,0,2
46,PROTECTION,4,0,34,0,16
47,PROXIMITY,4,0,47,0,3
47,DEGREE,4,0,46,0,4
47,PROTECTION,4,0,36,0,14
48,PROXIMITY,4,0,46,0,4
48,DEGREE,4,0,46,0,4
48,PROTECTION,4,0,40,0,10
49,PROXIMITY,4,0,48,0,2
49,DEGREE,4,0,48,0,2
49,PROTECTION,4,0,37,0,13

