OUTBREAK,STRATEGY,END TURN,SUSCEPTIBLE,INFECTED,RECOVERED,PROTECTED
0,DEGREE,23,0,6,0,44
1,PROXIMITY,39,0,7,0,43
2,PROTECTION,9,0,18,0,32
3,PROXIMITY,17,0,4,0,46
4,PROXIMITY,35,0,1,0,49
5,PROTECTION,5,0,32,0,18
6,DEGREE,17,0,16,0,34
7,DEGREE,35,0,3,0,47
8,PROXIMITY,45,0,2,0,48
9,PROTECTION,17,0,9,0,41
10,PROTECTION,9,0,18,0,32
11,PROTECTION,13,0,12,0,38
12,DEGREE,27,0,11,0,39
13,PROXIMITY,27,0,7,0,43
14,PROXIMITY,15,0,15,0,35
15,PROXIMITY,17,0,9,0,41
16,PROXIMITY,23,0,1,0,49
17,PROXIMITY,21,0,11,0,39
18,PROTECTION,6,0,16,0,34
19,PROTECTION,11,0,16,0,34
20,PROXIMITY,27,0,8,0,42
21,DEGREE,19,0,11,0,39
22,PROTECTION,11,0,11,0,39
23,DEGREE,15,0,9,0,41
24,PROTECTION,9,0,15,0,35
25,DEGREE,23,0,13,0,37
26,PROXIMITY,41,0,5,0,45
27,PROXIMITY,15,0,7,0,43
28,PROTECTION,17,0,3,0,47
29,DEGREE,17,0,8,0,42
30,PROXIMITY,37,0,3,0,47
31,PROXIMITY,19,0,16,0,34
32,PROXIMITY,21,0,6,0,44
33,PROTECTION,15,0,7,0,43
34,PROXIMITY,15,0,13,0,37
35,PROTECTION,11,0,17,0,33
36,PROXIMITY,19,0,10,0,40
36,DEGREE,19,0,10,0,40
37,PROXIMITY,23,0,2,0,48
38,PROTECTION,25,0,1,0,49
39,PROTECTION,15,0,10,0,40
40,PROTECTION,17,0,11,0,39
41,PROXIMITY,23,0,10,0,40
42,PROTECTION,15,0,12,0,38
43,PROTECTION,27,0,1,0,49
44,PROXIMITY,15,0,17,0,33
45,PROXIMITY,15,0,10,0,40
45,DEGREE,15,0,10,0,40
46,DEGREE,13,0,21,0,29
47,PROXIMITY,25,0,14,0,36
48,PROTECTION,9,0,15,0,35
49,PROXIMITY,11,0,13,0,37

