OUTBREAK,STRATEGY,END TURN,SUSCEPTIBLE,INFECTED,RECOVERED,PROTECTED
0,PROXIMITY,21,0,1,0,19
1,PROXIMITY,17,0,1,0,19
2,PROTECTION,15,0,2,0,18
3,PROXIMITY,19,0,1,0,19
3,DEGREE,19,0,1,0,19
4,PROXIMITY,17,0,2,0,18
5,PROXIMITY,15,0,6,0,14
6,DEGREE,13,0,8,0,12
7,PROXIMITY,27,0,1,0,19
8,PROXIMITY,19,0,1,0,19
8,DEGREE,19,0,1,0,19
8,PROTECTION,19,0,1,0,19
9,PROXIMITY,19,0,2,0,18
10,PROXIMITY,23,0,2,0,18
11,PROXIMITY,19,0,1,0,19
12,PROXIMITY,15,0,2,0,18
13,PROXIMITY,19,0,2,0,18
14,PROXIMITY,13,0,7,0,13
15,PROXIMITY,19,0,1,0,19
16,PROXIMITY,15,0,3,0,17
16,DEGREE,15,0,3,0,17
17,PROXIMITY,21,0,1,0,19
17,RANDOM,21,0,1,0,19
18,PROXIMITY,21,0,2,0,18
19,DEGREE,15,0,6,0,14

