OUTBREAK,STRATEGY,END TURN,SUSCEPTIBLE,INFECTED,RECOVERED,PROTECTED
0,PROTECTION,13,0,10,0,40
1,PROTECTION,17,0,14,0,36
2,PROTECTION,21,0,10,0,40
3,PROTECTION,11,0,10,0,40
4,PROXIMITY,13,0,12,0,38
5,PROXIMITY,19,0,12,0,38
6,PROXIMITY,19,0,12,0,38
7,PROTECTION,9,0,13,0,37
8,PROTECTION,21,0,14,0,36
9,DEGREE,15,0,13,0,37
10,PROTECTION,9,0,16,0,34
11,PROTECTION,9,0,10,0,40
12,PROTECTION,11,0,14,0,36
13,PROXIMITY,21,0,14,0,36
14,PROTECTION,13,0,13,0,37
15,PROXIMITY,17,0,1,0,49
16,PROXIMITY,21,0,1,0,49
17,PROXIMITY,27,0,2,0,48
18,PROXIMITY,11,0,1,0,49
18,DEGREE,11,0,1,0,49
19,RANDOM,15,0,1,0,49
20,PROTECTION,11,0,1,0,49
21,PROXIMITY,27,0,2,0,48
22,PROTECTION,11,0,1,0,49
22,RANDOM,11,0,1,0,49
23,PROXIMITY,13,0,1,0,49
23,DEGREE,13,0,1,0,49
24,PROTECTION,13,0,1,0,49
25,PROXIMITY,19,0,1,0,49
25,RANDOM,19,0,1,0,49
26,PROXIMITY,13,0,1,0,49
27,PROXIMITY,19,0,1,0,49
27,DEGREE,19,0,1,0,49
28,PROXIMITY,21,0,1,0,49
29,PROXIMITY,17,0,3,0,47
30,PROXIMITY,21,0,1,0,49
31,PROXIMITY,17,0,1,0,49
31,DEGREE,17,0,1,0,49
31,PROTECTION,17,0,1,0,49
31,RANDOM,17,0,1,0,49
32,PROXIMITY,19,0,1,0,49
33,PROXIMITY,15,0,1,0,49
33,PROTECTION,15,0,1,0,49
33,RANDOM,15,0,1,0,49
34,PROXIMITY,15,0,1,0,49
35,RANDOM,13,0,1,0,49
36,PROXIMITY,15,0,1,0,49
36,DEGREE,15,0,1,0,49
37,PROTECTION,21,0,1,0,49
38,PROXIMITY,11,0,1,0,49
39,PROTECTION,13,0,1,0,49
40,PROXIMITY,17,0,1,0,49
41,PROTECTION,7,0,1,0,49
41,RANDOM,7,0,1,0,49
42,PROXIMITY,9,0,1,0,49
42,RANDOM,9,0,1,0,49
43,PROXIMITY,7,0,1,0,49
43,DEGREE,7,0,1,0,49
43,PROTECTION,7,0,1,0,49
43,RANDOM,7,0,1,0,49
44,DEGREE,13,0,1,0,49
44,PROTECTION,13,0,1,0,49
45,PROXIMITY,13,0,1,0,49
46,PROTECTION,17,0,1,0,49
46,RANDOM,17,0,1,0,49
47,PROXIMITY,13,0,1,0,49
48,PROXIMITY,23,0,1,0,49
49,PROXIMITY,15,0,1,0,49

