OUTBREAK,STRATEGY,END TURN,SUSCEPTIBLE,INFECTED,RECOVERED,PROTECTED
0,DEGREE,33,0,10,0,40
1,PROXIMITY,43,0,1,0,49
2,DEGREE,25,0,18,0,32
3,DEGREE,41,0,4,0,46
4,PROXIMITY,37,0,1,0,49
5,PROXIMITY,25,0,12,0,38
6,PROXIMITY,43,0,1,0,49
7,PROXIMITY,51,0,1,0,49
8,PROXIMITY,41,0,1,0,49
9,PROXIMITY,41,0,1,0,49
10,PROXIMITY,43,0,3,0,47
11,PROXIMITY,55,0,1,0,49
12,PROXIMITY,17,0,20,0,30
13,PROXIMITY,19,0,18,0,32
14,DEGREE,25,0,17,0,33
15,PROXIMITY,49,0,1,0,49
16,PROTECTION,47,0,1,0,49
17,PROXIMITY,51,0,1,0,49
18,PROXIMITY,49,0,1,0,49
18,PROTECTION,49,0,1,0,49
19,PROXIMITY,51,0,1,0,49
20,PROXIMITY,53,0,1,0,49
21,PROTECTION,55,0,1,0,49
21,RANDOM,55,0,1,0,49
22,PROXIMITY,57,0,1,0,49
23,PROXIMITY,49,0,1,0,49
24,PROXIMITY,55,0,1,0,49
25,PROXIMITY,53,0,1,0,49
26,PROTECTION,55,0,1,0,49
27,PROTECTION,51,0,1,0,49
28,PROTECTION,55,0,1,0,49
29,PROTECTION,53,0,1,0,49
30,PROTECTION,55,0,1,0,49
31,PROTECTION,53,0,1,0,49
32,PROTECTION,51,0,1,0,49
33,PROTECTION,53,0,1,0,49
34,PROTECTION,57,0,1,0,49
35,PROTECTION,53,0,1,0,49
36,PROTECTION,53,0,1,0,49
37,PROTECTION,55,0,1,0,49
38,PROTECTION,55,0,1,0,49
39,PROTECTION,55,0,1,0,49
40,PROTECTION,55,0,1,0,49
41,PROTECTION,55,0,1,0,49
42,PROTECTION,55,0,1,0,49
43,PROTECTION,55,0,1,0,49
44,PROTECTION,57,0,1,0,49
45,PROTECTION,57,0,1,0,49
46,PROTECTION,57,0,1,0,49
47,PROTECTION,53,0,1,0,49
48,PROTECTION,57,0,1,0,49
49,PROTECTION,57,0,1,0,49

