OUTBREAK,STRATEGY,END TURN,SUSCEPTIBLE,INFECTED,RECOVERED,PROTECTED
0,PROXIMITY,5,0,43,0,7
0,DEGREE,5,0,43,0,7
0,PROTECTION,6,0,36,0,14
1,PROXIMITY,5,0,44,0,6
1,DEGREE,5,0,44,0,6
1,PROTECTION,4,0,37,0,13
2,PROXIMITY,6,0,44,0,6
2,DEGREE,6,0,44,0,6
2,PROTECTION,6,0,37,0,13
3,PROXIMITY,6,0,47,0,3
3,DEGREE,6,0,47,0,3
3,PROTECTION,5,0,36,0,14
4,PROXIMITY,6,0,46,0,4
4,DEGREE,6,0,44,0,6
4,PROTECTION,6,0,39,0,11
5,PROXIMITY,6,0,45,0,5
5,DEGREE,6,0,45,0,5
5,PROTECTION,6,0,36,0,14
6,PROXIMITY,6,0,47,0,3
6,DEGREE,6,0,47,0,3
6,PROTECTION,6,0,37,0,13
7,PROXIMITY,6,0,43,0,7
7,DEGREE,6,0,43,0,7
7,PROTECTION,6,0,32,0,18
8,PROXIMITY,6,0,44,0,6
8,DEGREE,5,0,43,0,7
8,PROTECTION,6,0,37,0,13
9,PROXIMITY,7,0,46,0,4
9,DEGREE,7,0,44,0,6
9,PROTECTION,6,0,36,0,14
10,PROXIMITY,5,0,44,0,6
10,DEGREE,5,0,44,0,6
10,PROTECTION,5,0,34,0,16
11,PROXIMITY,6,0,46,0,4
11,DEGREE,6,0,45,0,5
11,PROTECTION,6,0,35,0,15
12,PROXIMITY,6,0,45,0,5
12,DEGREE,6,0,43,0,7
12,PROTECTION,6,0,38,0,12
13,PROXIMITY,5,0,45,0,5
13,DEGREE,5,0,45,0,5
13,PROTECTION,5,0,35,0,15
14,PROXIMITY,6,0,46,0,4
14,DEGREE,6,0,44,0,6
14,PROTECTION,6,0,33,0,17
15,PROXIMITY,6,0,44,0,6
15,DEGREE,6,0,45,0,5
15,PROTECTION,6,0,36,0,14
16,PROXIMITY,6,0,47,0,3
16,DEGREE,6,0,46,0,4
16,PROTECTION,6,0,37,0,13
17,PROXIMITY,5,0,47,0,3
17,DEGREE,5,0,47,0,3
17,PROTECTION,6,0,33,0,17
18,PROXIMITY,6,0,46,0,4
18,DEGREE,6,0,47,0,3
18,PROTECTION,6,0,37,0,13
19,PROXIMITY,6,0,44,0,6
19,DEGREE,6,0,44,0,6
19,PROTECTION,6,0,34,0,16
20,PROXIMITY,6,0,44,0,6
20,DEGREE,6,0,45,0,5
20,PROTECTION,6,0,36,0,14
21,PROXIMITY,6,0,44,0,6
21,DEGREE,6,0,43,0,7
21,PROTECTION,6,0,34,0,16
22,PROXIMITY,6,0,46,0,4
22,DEGREE,6,0,46,0,4
