OUTBREAK,STRATEGY,END TURN,SUSCEPTIBLE,INFECTED,RECOVERED,PROTECTED
0,PROXIMITY,6,0,47,0,3
0,DEGREE,5,0,46,0,4
0,PROTECTION,6,0,34,0,16
1,PROXIMITY,6,0,45,0,5
1,DEGREE,6,0,44,0,6
1,PROTECTION,6,0,35,0,15
2,PROXIMITY,6,0,45,0,5
2,DEGREE,5,0,45,0,5
2,PROTECTION,6,0,38,0,12
3,PROXIMITY,6,0,46,0,4
3,DEGREE,6,0,44,0,6
3,PROTECTION,6,0,36,0,14
4,PROXIMITY,6,0,47,0,3
4,DEGREE,6,0,47,0,3
4,PROTECTION,6,0,37,0,13
5,PROXIMITY,6,0,44,0,6
5,DEGREE,6,0,43,0,7
5,PROTECTION,6,0,35,0,15
6,PROXIMITY,6,0,44,0,6
6,DEGREE,6,0,43,0,7
6,PROTECTION,6,0,37,0,13
7,PROXIMITY,6,0,46,0,4
7,DEGREE,6,0,45,0,5
7,PROTECTION,6,0,36,0,14
8,PROXIMITY,6,0,44,0,6
8,DEGREE,6,0,44,0,6
8,PROTECTION,6,0,36,0,14
9,PROXIMITY,6,0,43,0,7
9,DEGREE,6,0,43,0,7
9,PROTECTION,6,0,35,0,15
10,PROXIMITY,6,0,45,0,5
10,DEGREE,6,0,45,0,5
10,PROTECTION,6,0,38,0,12
11,PROXIMITY,6,0,47,0,3
11,DEGREE,6,0,46,0,4
11,PROTECTION,6,0,35,0,15
12,PROXIMITY,5,0,45,0,5
12,DEGREE,5,0,45,0,5
12,PROTECTION,6,0,38,0,12
13,PROXIMITY,6,0,47,0,3
13,DEGREE,6,0,46,0,4
13,PROTECTION,6,0,38,0,12
14,PROXIMITY,6,0,44,0,6
14,DEGREE,6,0,42,0,8
14,PROTECTION,4,0,34,0,16
15,PROXIMITY,6,0,43,0,7
15,DEGREE,6,0,42,0,8
15,PROTECTION,4,0,31,0,19
16,PROXIMITY,6,0,45,0,5
16,DEGREE,6,0,44,0,6
16,PROTECTION,7,0,35,0,15
17,PROXIMITY,6,0,44,0,6
17,DEGREE,6,0,42,0,8
17,PROTECTION,6,0,33,0,17
18,PROXIMITY,6,0,43,0,7
18,DEGREE,5,0,45,0,5
18,PROTECTION,5,0,35,0,15
19,PROXIMITY,6,0,45,0,5
19,DEGREE,6,0,47,0,3
19,PROTECTION,6,0,39,0,11
20,PROXIMITY,6,0,46,0,4
20,DEGREE,6,0,46,0,4
