OUTBREAK,STRATEGY,END TURN,SUSCEPTIBLE,INFECTED,RECOVERED,PROTECTED
0,PROXIMITY,5,0,43,0,7
0,DEGREE,5,0,44,0,6
0,PROTECTION,6,0,34,0,16
1,PROXIMITY,6,0,46,0,4
1,DEGREE,6,0,44,0,6
1,PROTECTION,6,0,33,0,17
2,PROXIMITY,6,0,44,0,6
2,DEGREE,6,0,46,0,4
2,PROTECTION,6,0,35,0,15
3,PROXIMITY,6,0,44,0,6
3,DEGREE,6,0,45,0,5
3,PROTECTION,5,0,37,0,13
4,PROXIMITY,6,0,45,0,5
4,DEGREE,6,0,45,0,5
4,PROTECTION,6,0,33,0,17
5,PROXIMITY,5,0,47,0,3
5,DEGREE,5,0,46,0,4
5,PROTECTION,5,0,39,0,11
6,PROXIMITY,6,0,44,0,6
6,DEGREE,6,0,44,0,6
6,PROTECTION,6,0,33,0,17
7,PROXIMITY,6,0,47,0,3
7,DEGREE,6,0,46,0,4
7,PROTECTION,6,0,38,0,12
8,PROXIMITY,6,0,41,0,9
8,DEGREE,6,0,43,0,7
8,PROTECTION,6,0,34,0,16
9,PROXIMITY,6,0,40,0,10
9,DEGREE,6,0,43,0,7
9,PROTECTION,6,0,33,0,17
10,PROXIMITY,6,0,45,0,5
10,DEGREE,6,0,45,0,5
10,PROTECTION,6,0,32,0,18
11,PROXIMITY,7,0,42,0,8
11,DEGREE,6,0,45,0,5
11,PROTECTION,6,0,33,0,17
12,PROXIMITY,6,0,45,0,5
12,DEGREE,6,0,45,0,5
12,PROTECTION,6,0,33,0,17
13,PROXIMITY,6,0,41,0,9
13,DEGREE,6,0,42,0,8
13,PROTECTION,6,0,30,0,20
14,PROXIMITY,6,0,46,0,4
14,DEGREE,6,0,44,0,6
14,PROTECTION,6,0,35,0,15
15,PROXIMITY,6,0,45,0,5
15,DEGREE,6,0,45,0,5
15,PROTECTION,5,0,37,0,13
16,PROXIMITY,6,0,44,0,6
16,DEGREE,6,0,45,0,5
16,PROTECTION,6,0,37,0,13
17,PROXIMITY,6,0,45,0,5
17,DEGREE,6,0,45,0,5
17,PROTECTION,6,0,37,0,13
18,PROXIMITY,6,0,47,0,3
18,DEGREE,6,0,46,0,4
18,PROTECTION,6,0,38,0,12
19,PROXIMITY,6,0,44,0,6
19,DEGREE,6,0,45,0,5
19,PROTECTION,6,0,37,0,13
20,PROXIMITY,6,0,46,0,4
20,DEGREE,6,0,45,0,5
20,PROTECTION,6,0,34,0,16
21,PROXIMITY,6,0,46,0,4
21,DEGREE,6,0,45,0,5
21,PROTECTION,6,0,38,0,12
22,PROXIMITY,6,0,43,0,7
22,DEGREE,6,0,44,0,6
22,PROTECTION,6,0,38,0,12
23,PROXIMITY,6,0,44,0,6
23,DEGREE,6,0,47,0,3
23,PROTECTION,6,0,35,0,15
24,PROXIMITY,6,0,45,0,5
24,DEGREE,6,0,45,0,5
24,PROTECTION,7,0,34,0,16
25,PROXIMITY,6,0,46,0,4
25,DEGREE,6,0,47,0,3
25,PROTECTION,6,0,33,0,17
26,PROXIMITY,6,0,44,0,6
26,DEGREE,5,0,42,0,8
26,PROTECTION,5,0,35,0,15
27,PROXIMITY,6,0,45,0,5
27,DEGREE,6,0,46,0,4
