OUTBREAK,STRATEGY,END TURN,SUSCEPTIBLE,INFECTED,RECOVERED,PROTECTED
0,PROXIMITY,83,0,1,0,49
0,DEGREE,83,0,3,0,47
0,PROTECTION,87,0,1,0,49
1,PROXIMITY,79,0,1,0,49
1,DEGREE,75,0,5,0,45
1,PROTECTION,85,0,1,0,49
2,PROXIMITY,81,0,1,0,49
2,DEGREE,71,0,9,0,41
2,PROTECTION,89,0,1,0,49
3,PROXIMITY,77,0,1,0,49
3,DEGREE,75,0,6,0,44
3,PROTECTION,87,0,1,0,49
4,PROXIMITY,75,0,1,0,49
4,DEGREE,65,0,9,0,41
4,PROTECTION,83,0,1,0,49
5,PROXIMITY,79,0,1,0,49
5,DEGREE,77,0,6,0,44
5,PROTECTION,89,0,1,0,49
6,PROXIMITY,77,0,1,0,49
6,DEGREE,71,0,8,0,42
6,PROTECTION,81,0,1,0,49
7,PROXIMITY,77,0,1,0,49
7,DEGREE,69,0,9,0,41
7,PROTECTION,81,0,1,0,49
8,PROXIMITY,75,0,1,0,49
8,DEGREE,71,0,7,0,43
8,PROTECTION,83,0,1,0,49
9,PROXIMITY,79,0,1,0,49
9,DEGREE,79,0,3,0,47
9,PROTECTION,87,0,1,0,49
10,PROXIMITY,83,0,1,0,49
10,DEGREE,83,0,3,0,47
10,PROTECTION,87,0,1,0,49
11,PROXIMITY,85,0,1,0,49
11,DEGREE,81,0,6,0,44
11,PROTECTION,87,0,1,0,49
12,PROXIMITY,79,0,1,0,49
12,DEGREE,75,0,8,0,42
12,PROTECTION,87,0,1,0,49
13,PROXIMITY,75,0,1,0,49
13,DEGREE,65,0,11,0,39
13,PROTECTION,81,0,1,0,49
14,PROXIMITY,85,0,1,0,49
14,DEGREE,77,0,7,0,43
14,PROTECTION,89,0,1,0,49
15,PROXIMITY,75,0,1,0,49
15,DEGREE,69,0,11,0,39
15,PROTECTION,85,0,1,0,49
16,PROXIMITY,71,0,1,0,49
16,DEGREE,51,0,20,0,30
16,PROTECTION,79,0,1,0,49
17,PROXIMITY,75,0,1,0,49
17,DEGREE,71,0,6,0,44
17,PROTECTION,87,0,1,0,49
18,PROXIMITY,71,0,1,0,49
18,DEGREE,53,0,20,0,30
18,PROTECTION,83,0,1,0,49
19,PROXIMITY,75,0,1,0,49
19,DEGREE,75,0,3,0,47
19,PROTECTION,83,0,1,0,49
20,PROXIMITY,81,0,1,0,49
20,DEGREE,75,0,7,0,43
20,PROTECTION,91,0,1,0,49
21,PROXIMITY,83,0,1,0,49
