OUTBREAK,STRATEGY,END TURN,SUSCEPTIBLE,INFECTED,RECOVERED,PROTECTED
0,PROXIMITY,81,0,1,0,49
0,DEGREE,77,0,5,0,45
0,PROTECTION,83,0,1,0,49
1,PROXIMITY,73,0,1,0,49
1,DEGREE,71,0,5,0,45
1,PROTECTION,83,0,1,0,49
2,PROXIMITY,73,0,1,0,49
2,DEGREE,59,0,16,0,34
2,PROTECTION,87,0,1,0,49
3,PROXIMITY,75,0,1,0,49
3,DEGREE,75,0,4,0,46
3,PROTECTION,85,0,1,0,49
4,PROXIMITY,79,0,1,0,49
4,DEGREE,65,0,13,0,37
4,PROTECTION,83,0,1,0,49
5,PROXIMITY,81,0,1,0,49
5,DEGREE,73,0,9,0,41
5,PROTECTION,89,0,1,0,49
6,PROXIMITY,79,0,1,0,49
6,DEGREE,73,0,7,0,43
6,PROTECTION,89,0,1,0,49
7,PROXIMITY,77,0,1,0,49
7,DEGREE,67,0,12,0,38
7,PROTECTION,81,0,1,0,49
8,PROXIMITY,85,0,1,0,49
8,DEGREE,79,0,6,0,44
8,PROTECTION,89,0,1,0,49
9,PROXIMITY,81,0,1,0,49
9,DEGREE,81,0,1,0,49
9,PROTECTION,85,0,1,0,49
10,PROXIMITY,73,0,1,0,49
10,DEGREE,73,0,3,0,47
10,PROTECTION,83,0,1,0,49
11,PROXIMITY,75,0,1,0,49
11,DEGREE,71,0,7,0,43
11,PROTECTION,81,0,1,0,49
12,PROXIMITY,75,0,1,0,49
12,DEGREE,65,0,13,0,37
12,PROTECTION,81,0,1,0,49
13,PROXIMITY,73,0,1,0,49
13,DEGREE,71,0,5,0,45
13,PROTECTION,87,0,1,0,49
14,PROXIMITY,77,0,1,0,49
14,DEGREE,61,0,15,0,35
14,PROTECTION,87,0,1,0,49
15,PROXIMITY,77,0,1,0,49
15,DEGREE,75,0,5,0,45
15,PROTECTION,83,0,1,0,49
16,PROXIMITY,77,0,1,0,49
16,DEGREE,73,0,7,0,43
16,PROTECTION,81,0,1,0,49
17,PROXIMITY,79,0,1,0,49
17,DEGREE,75,0,7,0,43
17,PROTECTION,83,0,1,0,49
18,PROXIMITY,83,0,1,0,49
18,DEGREE,83,0,3,0,47
18,PROTECTION,87,0,1,0,49
19,PROXIMITY,81,0,1,0,49
19,DEGREE,81,0,1,0,49
19,PROTECTION,85,0,1,0,49
20,PROXIMITY,73,0,1,0,49
20,DEGREE,63,0,13,0,37
20,PROTECTION,83,0,1,0,49
21,PROXIMITY,85,0,1,0,49
21,DEGREE,83,0,4,0,46
21,PROTECTION,87,0,1,0,49
22,PROXIMITY,79,0,1,0,49
22,DEGREE,77,0,3,0,47
22,PROTECTION,87,0,1,0,49
23,PROXIMITY,81,0,1,0,49
23,DEGREE,79,0,5,0,45
23,PROTECTION,87,0,1,0,49
24,PROXIMITY,79,0,1,0,49
24,DEGREE,79,0,3,0,47
24,PROTECTION,85,0,1,0,49
25,PROXIMITY,83,0,1,0,49
25,DEGREE,79,0,6,0,44
25,PROTECTION,87,0,1,0,49
26,PROXIMITY,71,0,1,0,49
26,DEGREE,55,0,13,0,37
26,PROTECTION,89,0,1,0,49
27,PROXIMITY,77,0,1,0,49
27,DEGREE,77,0,2,0,48
27,PROTECTION,85,0,1,0,49
28,PROXIMITY,69,0,1,0,49
28,DEGREE,69,0,1,0,49
28,PROTECTION,83,0,1,0,49
29,PROXIMITY,79,0,1,0,49
29,DEGREE,79,0,2,0,48
29,PROTECTION,89,0,1,0,49
30,PROXIMITY,81,0,1,0,49
30,DEGREE,73,0,9,0,41
30,PROTECTION,85,0,1,0,49
31,PROXIMITY,85,0,1,0,49
31,DEGREE,79,0,6,0,44
31,PROTECTION,89,0,1,0,49
32,PROXIMITY,81,0,1,0,49
32,DEGREE,79,0,6,0,44
32,PROTECTION,85,0,1,0,49
33,PROXIMITY,73,0,1,0,49
33,DEGREE,73,0,1,0,49
33,PROTECTION,85,0,1,0,49
34,PROXIMITY,81,0,1,0,49
34,DEGREE,81,0,4,0,46
