OUTBREAK,STRATEGY,END TURN,SUSCEPTIBLE,INFECTED,RECOVERED,PROTECTED
0,PROTECTION,9,0,31,0,19
1,PROTECTION,11,0,28,0,22
2,PROTECTION,8,0,35,0,15
3,PROTECTION,13,0,28,0,22
4,PROTECTION,11,0,29,0,21
5,PROXIMITY,15,0,27,0,23
6,PROTECTION,8,0,30,0,20
7,PROXIMITY,13,0,27,0,23
8,DEGREE,17,0,29,0,21
9,PROTECTION,9,0,26,0,24
10,PROXIMITY,85,0,1,0,49
11,PROTECTION,9,0,28,0,22
12,DEGREE,15,0,28,0,22
13,DEGREE,19,0,30,0,20
14,PROTECTION,11,0,26,0,24
15,PROXIMITY,69,0,1,0,49
16,PROXIMITY,81,0,3,0,47
17,PROXIMITY,73,0,2,0,48
18,PROXIMITY,49,0,2,0,48
19,PROTECTION,15,0,23,0,27
20,PROTECTION,15,0,26,0,24
21,PROXIMITY,57,0,1,0,49
22,PROXIMITY,23,0,26,0,24
23,PROTECTION,10,0,30,0,20
24,PROXIMITY,69,0,1,0,49
25,PROXIMITY,65,0,1,0,49
26,PROTECTION,9,0,36,0,14
27,PROTECTION,9,0,31,0,19
28,PROTECTION,9,0,34,0,16
29,PROTECTION,8,0,29,0,21
30,PROTECTION,8,0,28,0,22
31,PROXIMITY,83,0,1,0,49
32,PROTECTION,9,0,31,0,19
33,PROTECTION,17,0,22,0,28
34,PROTECTION,10,0,29,0,21
35,PROTECTION,11,0,31,0,19
36,PROTECTION,9,0,27,0,23
37,PROXIMITY,65,0,2,0,48
38,PROTECTION,6,0,37,0,13
39,PROXIMITY,21,0,26,0,24
40,PROTECTION,9,0,30,0,20
41,PROTECTION,11,0,27,0,23
42,PROXIMITY,83,0,1,0,49
43,PROTECTION,6,0,33,0,17
44,PROTECTION,13,0,29,0,21
45,PROTECTION,11,0,30,0,20
46,PROTECTION,17,0,23,0,27
47,PROXIMITY,75,0,3,0,47
48,PROXIMITY,19,0,28,0,22
49,PROXIMITY,71,0,1,0,49

