OUTBREAK,STRATEGY,END TURN,SUSCEPTIBLE,INFECTED,RECOVERED,PROTECTED
0,PROXIMITY,13,0,1,0,49
0,DEGREE,4,0,36,0,14
0,PROTECTION,25,0,1,0,49
1,PROXIMITY,9,0,1,0,49
1,DEGREE,4,0,41,0,9
1,PROTECTION,15,0,1,0,49
2,PROXIMITY,13,0,1,0,49
2,DEGREE,4,0,36,0,14
2,PROTECTION,25,0,1,0,49
3,PROXIMITY,15,0,1,0,49
3,DEGREE,4,0,39,0,11
3,PROTECTION,27,0,1,0,49
4,PROXIMITY,9,0,1,0,49
4,DEGREE,4,0,24,0,26
4,PROTECTION,15,0,1,0,49
5,PROXIMITY,9,0,1,0,49
5,DEGREE,4,0,25,0,25
5,PROTECTION,15,0,1,0,49
6,PROXIMITY,11,0,1,0,49
6,DEGREE,4,0,26,0,24
6,PROTECTION,19,0,1,0,49
7,PROXIMITY,13,0,1,0,49
7,DEGREE,4,0,27,0,23
7,PROTECTION,25,0,1,0,49
8,PROXIMITY,17,0,1,0,49
8,DEGREE,4,0,39,0,11
8,PROTECTION,33,0,1,0,49
9,PROXIMITY,11,0,1,0,49
9,DEGREE,4,0,39,0,11
9,PROTECTION,21,0,1,0,49
10,PROXIMITY,9,0,1,0,49
10,DEGREE,4,0,41,0,9
10,PROTECTION,15,0,1,0,49
11,PROXIMITY,11,0,1,0,49
11,DEGREE,4,0,36,0,14
11,PROTECTION,21,0,1,0,49
12,PROXIMITY,11,0,1,0,49
12,DEGREE,4,0,29,0,21
12,PROTECTION,21,0,1,0,49
13,PROXIMITY,9,0,1,0,49
13,DEGREE,4,0,25,0,25
13,PROTECTION,15,0,1,0,49
14,PROXIMITY,9,0,1,0,49
14,DEGREE,4,0,41,0,9
14,PROTECTION,15,0,1,0,49
15,PROXIMITY,13,0,1,0,49
15,DEGREE,4,0,39,0,11
15,PROTECTION,23,0,1,0,49
16,PROXIMITY,11,0,1,0,49
16,DEGREE,4,0,27,0,23
16,PROTECTION,21,0,1,0,49
17,PROXIMITY,15,0,1,0,49
17,DEGREE,4,0,39,0,11
17,PROTECTION,29,0,1,0,49
18,PROXIMITY,11,0,1,0,49
18,DEGREE,4,0,26,0,24
18,PROTECTION,21,0,1,0,49
19,PROXIMITY,15,0,1,0,49
19,DEGREE,4,0,26,0,24
19,PROTECTION,27,0,1,0,49
20,PROXIMITY,13,0,1,0,49
20,DEGREE,4,0,40,0,10
20,PROTECTION,25,0,1,0,49
21,PROXIMITY,11,0,1,0,49
21,DEGREE,4,0,36,0,14
21,PROTECTION,21,0,1,0,49
22,PROXIMITY,7,0,1,0,49
22,DEGREE,4,0,37,0,13
22,PROTECTION,13,0,1,0,49
23,PROXIMITY,11,0,1,0,49
23,DEGREE,4,0,40,0,10
23,PROTECTION,21,0,1,0,49
24,PROXIMITY,15,0,1,0,49
24,DEGREE,4,0,24,0,26
24,PROTECTION,29,0,1,0,49
25,PROXIMITY,13,0,1,0,49
25,DEGREE,4,0,39,0,11
25,PROTECTION,23,0,1,0,49
26,PROXIMITY,11,0,1,0,49
26,DEGREE,4,0,26,0,24
26,PROTECTION,21,0,1,0,49
27,PROXIMITY,13,0,1,0,49
27,DEGREE,4,0,40,0,10
27,PROTECTION,25,0,1,0,49
28,PROXIMITY,13,0,1,0,49
28,DEGREE,4,0,23,0,27
28,PROTECTION,23,0,1,0,49
29,PROXIMITY,21,0,1,0,49
29,DEGREE,4,0,40,0,10
29,PROTECTION,39,0,1,0,49
30,PROXIMITY,11,0,1,0,49
30,DEGREE,4,0,39,0,11
30,PROTECTION,21,0,1,0,49
31,PROXIMITY,13,0,1,0,49
31,DEGREE,4,0,24,0,26
31,PROTECTION,23,0,1,0,49
32,PROXIMITY,9,0,1,0,49
32,DEGREE,4,0,39,0,11
32,PROTECTION,17,0,1,0,49
33,PROXIMITY,15,0,1,0,49
33,DEGREE,4,0,40,0,10
33,PROTECTION,29,0,1,0,49
34,PROXIMITY,11,0,1,0,49
34,DEGREE,4,0,25,0,25
34,PROTECTION,21,0,1,0,49
35,PROXIMITY,19,0,1,0,49
35,DEGREE,4,0,39,0,11
35,PROTECTION,35,0,1,0,49
36,PROXIMITY,9,0,1,0,49
36,DEGREE,4,0,40,0,10
36,PROTECTION,15,0,1,0,49
37,PROXIMITY,13,0,1,0,49
37,DEGREE,4,0,39,0,11
37,PROTECTION,25,0,1,0,49
38,PROXIMITY,11,0,1,0,49
38,DEGREE,4,0,24,0,26
38,PROTECTION,21,0,1,0,49
39,PROXIMITY,17,0,1,0,49
39,DEGREE,4,0,39,0,11
39,PROTECTION,31,0,1,0,49
40,PROXIMITY,15,0,1,0,49
40,DEGREE,4,0,39,0,11
40,PROTECTION,27,0,1,0,49
41,PROXIMITY,11,0,1,0,49
41,DEGREE,4,0,24,0,26
41,PROTECTION,19,0,1,0,49
42,PROXIMITY,11,0,1,0,49
42,DEGREE,4,0,40,0,10
42,PROTECTION,21,0,1,0,49
43,PROXIMITY,15,0,1,0,49
43,DEGREE,4,0,39,0,11
43,PROTECTION,29,0,1,0,49
44,PROXIMITY,7,0,1,0,49
44,DEGREE,4,0,24,0,26
44,PROTECTION,11,0,1,0,49
45,PROXIMITY,11,0,1,0,49
45,DEGREE,4,0,24,0,26
45,PROTECTION,21,0,1,0,49
46,PROXIMITY,9,0,1,0,49
46,DEGREE,4,0,40,0,10
46,PROTECTION,15,0,1,0,49
47,PROXIMITY,15,0,1,0,49
47,DEGREE,4,0,40,0,10
47,PROTECTION,27,0,1,0,49
48,PROXIMITY,13,0,1,0,49
48,DEGREE,4,0,38,0,12
48,PROTECTION,25,0,1,0,49
49,PROXIMITY,13,0,1,0,49
49,DEGREE,4,0,39,0,11
49,PROTECTION,25,0,1,0,49

