OUTBREAK,STRATEGY,END TURN,SUSCEPTIBLE,INFECTED,RECOVERED,PROTECTED
0,PROXIMITY,15,0,30,0,20
0,DEGREE,17,0,32,0,18
0,PROTECTION,11,0,27,0,23
1,PROXIMITY,20,0,29,0,21
1,DEGREE,15,0,33,0,17
1,PROTECTION,11,0,33,0,17
2,PROXIMITY,13,0,32,0,18
2,DEGREE,15,0,33,0,17
2,PROTECTION,11,0,26,0,24
3,PROXIMITY,15,0,29,0,21
3,DEGREE,13,0,32,0,18
3,PROTECTION,12,0,28,0,22
4,PROXIMITY,15,0,28,0,22
4,DEGREE,15,0,27,0,23
4,PROTECTION,8,0,29,0,21
5,PROXIMITY,11,0,34,0,16
5,DEGREE,13,0,33,0,17
5,PROTECTION,9,0,30,0,20
6,PROXIMITY,13,0,31,0,19
6,DEGREE,15,0,27,0,23
6,PROTECTION,11,0,27,0,23
7,PROXIMITY,17,0,29,0,21
7,DEGREE,15,0,32,0,18
7,PROTECTION,13,0,26,0,24
8,PROXIMITY,11,0,40,0,10
8,DEGREE,9,0,36,0,14
8,PROTECTION,10,0,29,0,21
9,PROXIMITY,25,0,22,0,28
9,DEGREE,13,0,31,0,19
9,PROTECTION,13,0,25,0,25
10,PROXIMITY,13,0,30,0,20
10,DEGREE,19,0,25,0,25
10,PROTECTION,11,0,25,0,25
11,PROXIMITY,13,0,33,0,17
11,DEGREE,12,0,37,0,13
11,PROTECTION,10,0,31,0,19
12,PROXIMITY,17,0,28,0,22
12,DEGREE,17,0,31,0,19
12,PROTECTION,9,0,29,0,21
13,PROXIMITY,17,0,28,0,22
13,DEGREE,13,0,36,0,14
13,PROTECTION,8,0,28,0,22
14,PROXIMITY,13,0,33,0,17
14,DEGREE,12,0,34,0,16
14,PROTECTION,11,0,29,0,21
15,PROXIMITY,61,0,1,0,49
15,DEGREE,21,0,29,0,21
15,PROTECTION,15,0,25,0,25
16,PROXIMITY,17,0,30,0,20
16,DEGREE,13,0,33,0,17
16,PROTECTION,11,0,28,0,22
17,PROXIMITY,13,0,27,0,23
