OUTBREAK,STRATEGY,END TURN,SUSCEPTIBLE,INFECTED,RECOVERED,PROTECTED
0,PROTECTION,5,0,8,0,12
1,RANDOM,7,0,13,0,7
2,PROTECTION,5,0,10,0,10
3,PROTECTION,4,0,11,0,9
4,PROTECTION,5,0,11,0,9
5,PROTECTION,5,0,8,0,12
6,PROTECTION,5,0,8,0,12
7,PROTECTION,4,0,13,0,7
8,PROTECTION,4,0,10,0,10
9,PROTECTION,5,0,9,0,11
10,PROXIMITY,7,0,8,0,12
11,PROXIMITY,7,0,9,0,11
11,PROTECTION,7,0,9,0,11
12,PROXIMITY,11,0,5,0,15
13,PROTECTION,4,0,14,0,6
14,PROXIMITY,7,0,7,0,13
15,PROTECTION,5,0,10,0,10
16,PROXIMITY,23,0,1,0,19
17,PROTECTION,5,0,11,0,9
18,PROTECTION,6,0,11,0,9
19,PROTECTION,7,0,11,0,9

