OUTBREAK,STRATEGY,END TURN,SUSCEPTIBLE,INFECTED,RECOVERED,PROTECTED
0,PROTECTION,7,0,10,0,10
1,PROTECTION,6,0,13,0,7
2,DEGREE,9,0,11,0,9
3,DEGREE,9,0,8,0,12
4,PROTECTION,7,0,10,0,10
5,PROTECTION,4,0,10,0,10
6,PROTECTION,7,0,6,0,14
7,PROTECTION,4,0,11,0,9
8,DEGREE,5,0,11,0,9
9,PROTECTION,5,0,11,0,9
10,DEGREE,9,0,9,0,11
11,PROTECTION,6,0,12,0,8
12,PROTECTION,6,0,9,0,11
13,DEGREE,7,0,9,0,11
14,PROXIMITY,11,0,9,0,11
15,PROTECTION,8,0,9,0,11
16,PROTECTION,6,0,10,0,10
17,PROTECTION,7,0,9,0,11
18,PROXIMITY,7,0,9,0,11
18,RANDOM,7,0,9,0,11
19,DEGREE,5,0,8,0,12

