OUTBREAK,STRATEGY,END TURN,SUSCEPTIBLE,INFECTED,RECOVERED,PROTECTED
0,PROTECTION,9,0,13,0,37
1,PROTECTION,6,0,18,0,32
2,PROTECTION,9,0,11,0,39
3,PROXIMITY,15,0,9,0,41
4,DEGREE,9,0,18,0,32
5,DEGREE,13,0,15,0,35
6,PROXIMITY,17,0,13,0,37
7,PROTECTION,8,0,22,0,28
8,PROTECTION,13,0,14,0,36
9,PROXIMITY,15,0,10,0,40
10,PROXIMITY,15,0,11,0,39
11,PROXIMITY,19,0,10,0,40
12,PROXIMITY,15,0,5,0,45
13,PROXIMITY,19,0,10,0,40
13,DEGREE,19,0,10,0,40
14,PROXIMITY,9,0,5,0,45
15,PROXIMITY,15,0,9,0,41
16,PROXIMITY,15,0,9,0,41
17,PROXIMITY,17,0,8,0,42
18,PROXIMITY,13,0,7,0,43
19,DEGREE,17,0,6,0,44
20,PROTECTION,21,0,1,0,49
21,PROXIMITY,19,0,7,0,43
22,PROXIMITY,23,0,6,0,44
23,PROXIMITY,23,0,6,0,44
24,PROXIMITY,13,0,8,0,42
25,PROXIMITY,15,0,8,0,42
26,DEGREE,27,0,7,0,43
27,DEGREE,11,0,13,0,37
28,PROXIMITY,25,0,1,0,49
29,PROXIMITY,29,0,1,0,49
30,PROXIMITY,13,0,8,0,42
31,PROXIMITY,17,0,8,0,42
32,PROXIMITY,19,0,6,0,44
33,DEGREE,11,0,7,0,43
34,PROXIMITY,19,0,5,0,45
35,PROXIMITY,29,0,1,0,49
36,PROXIMITY,25,0,1,0,49
37,PROXIMITY,23,0,2,0,48
38,PROXIMITY,19,0,1,0,49
39,PROXIMITY,25,0,1,0,49
40,PROXIMITY,27,0,2,0,48
41,PROXIMITY,17,0,4,0,46
42,PROXIMITY,25,0,1,0,49
43,PROTECTION,9,0,10,0,40
44,PROXIMITY,13,0,1,0,49
45,PROXIMITY,13,0,2,0,48
46,PROTECTION,17,0,10,0,40
47,PROXIMITY,23,0,1,0,49
48,PROTECTION,19,0,4,0,46
49,PROXIMITY,21,0,1,0,49

