OUTBREAK,STRATEGY,END TURN,SUSCEPTIBLE,INFECTED,RECOVERED,PROTECTED
0,PROXIMITY,4,0,25,0,25
0,DEGREE,4,0,24,0,26
0,PROTECTION,5,0,18,0,32
1,PROXIMITY,6,0,24,0,26
1,DEGREE,6,0,25,0,25
1,PROTECTION,6,0,18,0,32
2,PROXIMITY,9,0,17,0,33
2,DEGREE,7,0,19,0,31
2,PROTECTION,7,0,15,0,35
3,PROXIMITY,5,0,24,0,26
3,DEGREE,5,0,24,0,26
3,PROTECTION,6,0,20,0,30
4,PROXIMITY,4,0,23,0,27
4,DEGREE,4,0,23,0,27
4,PROTECTION,4,0,17,0,33
5,PROXIMITY,6,0,26,0,24
5,DEGREE,6,0,26,0,24
5,PROTECTION,6,0,22,0,28
6,PROXIMITY,6,0,21,0,29
6,DEGREE,5,0,23,0,27
6,PROTECTION,5,0,18,0,32
7,PROXIMITY,6,0,23,0,27
7,DEGREE,6,0,22,0,28
7,PROTECTION,6,0,15,0,35
8,PROXIMITY,6,0,28,0,22
8,DEGREE,6,0,28,0,22
8,PROTECTION,6,0,21,0,29
9,PROXIMITY,5,0,23,0,27
9,DEGREE,5,0,22,0,28
9,PROTECTION,4,0,20,0,30
10,PROXIMITY,5,0,29,0,21
10,DEGREE,5,0,30,0,20
10,PROTECTION,6,0,23,0,27
11,PROXIMITY,4,0,27,0,23
11,DEGREE,4,0,27,0,23
11,PROTECTION,4,0,20,0,30
12,PROXIMITY,6,0,26,0,24
12,DEGREE,6,0,26,0,24
12,PROTECTION,4,0,24,0,26
13,PROXIMITY,6,0,27,0,23
13,DEGREE,6,0,27,0,23
13,PROTECTION,5,0,18,0,32
14,PROXIMITY,6,0,22,0,28
14,DEGREE,5,0,23,0,27
14,PROTECTION,4,0,19,0,31
15,PROXIMITY,7,0,16,0,34
15,DEGREE,4,0,18,0,32
15,PROTECTION,7,0,10,0,40
16,PROXIMITY,4,0,31,0,19
16,DEGREE,4,0,31,0,19
16,PROTECTION,5,0,25,0,25
17,PROXIMITY,6,0,21,0,29
17,DEGREE,6,0,22,0,28
17,PROTECTION,6,0,16,0,34
18,PROXIMITY,4,0,25,0,25
18,DEGREE,4,0,25,0,25
18,PROTECTION,5,0,17,0,33
19,PROXIMITY,7,0,27,0,23
19,DEGREE,6,0,28,0,22
19,PROTECTION,6,0,21,0,29
20,PROXIMITY,5,0,17,0,33
20,DEGREE,5,0,17,0,33
20,PROTECTION,6,0,12,0,38
21,PROXIMITY,6,0,23,0,27
21,DEGREE,6,0,21,0,29
21,PROTECTION,6,0,16,0,34
22,PROXIMITY,5,0,27,0,23
22,DEGREE,5,0,27,0,23
22,PROTECTION,6,0,19,0,31
23,PROXIMITY,6,0,25,0,25
23,DEGREE,6,0,26,0,24
23,PROTECTION,7,0,20,0,30
24,PROXIMITY,5,0,25,0,25
24,DEGREE,5,0,26,0,24
24,PROTECTION,5,0,21,0,29
25,PROXIMITY,4,0,29,0,21
25,DEGREE,4,0,29,0,21
25,PROTECTION,6,0,21,0,29
26,PROXIMITY,6,0,24,0,26
26,DEGREE,6,0,24,0,26
26,PROTECTION,6,0,17,0,33
27,PROXIMITY,6,0,25,0,25
27,DEGREE,6,0,24,0,26
27,PROTECTION,6,0,17,0,33
28,PROXIMITY,5,0,20,0,30
28,DEGREE,5,0,20,0,30
28,PROTECTION,6,0,16,0,34
29,PROXIMITY,6,0,32,0,18
29,DEGREE,5,0,29,0,21
29,PROTECTION,4,0,25,0,25
30,PROXIMITY,4,0,31,0,19
30,DEGREE,4,0,31,0,19
30,PROTECTION,4,0,23,0,27
31,PROXIMITY,5,0,23,0,27
31,DEGREE,5,0,22,0,28
31,PROTECTION,5,0,14,0,36
32,PROXIMITY,6,0,21,0,29
32,DEGREE,6,0,22,0,28
32,PROTECTION,6,0,19,0,31
33,PROXIMITY,6,0,28,0,22
33,DEGREE,6,0,29,0,21
33,PROTECTION,6,0,23,0,27
34,PROXIMITY,6,0,20,0,30
34,DEGREE,5,0,20,0,30
34,PROTECTION,6,0,15,0,35
35,PROXIMITY,6,0,20,0,30
35,DEGREE,6,0,21,0,29
35,PROTECTION,6,0,17,0,33
36,PROXIMITY,5,0,19,0,31
36,DEGREE,5,0,19,0,31
36,PROTECTION,7,0,11,0,39
37,PROXIMITY,4,0,16,0,34
37,DEGREE,4,0,16,0,34
37,PROTECTION,5,0,13,0,37
38,PROXIMITY,5,0,26,0,24
38,DEGREE,5,0,26,0,24
38,PROTECTION,4,0,19,0,31
39,PROXIMITY,5,0,22,0,28
39,DEGREE,4,0,23,0,27
39,PROTECTION,6,0,16,0,34
40,PROXIMITY,5,0,22,0,28
40,DEGREE,5,0,22,0,28
40,PROTECTION,4,0,19,0,31
41,PROXIMITY,6,0,22,0,28
41,DEGREE,6,0,21,0,29
41,PROTECTION,6,0,17,0,33
42,PROXIMITY,6,0,26,0,24
42,DEGREE,6,0,26,0,24
42,PROTECTION,7,0,20,0,30
43,PROXIMITY,6,0,26,0,24
43,DEGREE,6,0,26,0,24
43,PROTECTION,5,0,23,0,27
44,PROXIMITY,5,0,23,0,27
44,DEGREE,5,0,23,0,27
44,PROTECTION,5,0,17,0,33
45,PROXIMITY,6,0,19,0,31
45,DEGREE,5,0,15,0,35
45,PROTECTION,6,0,10,0,40
46,PROXIMITY,6,0,25,0,25
46,DEGREE,5,0,25,0,25
46,PROTECTION,5,0,18,0,32
47,PROXIMITY,5,0,31,0,19
47,DEGREE,4,0,32,0,18
47,PROTECTION,5,0,21,0,29
48,PROXIMITY,5,0,23,0,27
48,DEGREE,4,0,24,0,26
48,PROTECTION,4,0,20,0,30
49,PROXIMITY,7,0,28,0,22
49,DEGREE,6,0,29,0,21
49,PROTECTION,7,0,21,0,29

