OUTBREAK,STRATEGY,END TURN,SUSCEPTIBLE,INFECTED,RECOVERED,PROTECTED
0,PROTECTION,11,0,10,0,40
1,PROXIMITY,15,0,7,0,43
2,PROXIMITY,15,0,1,0,49
3,PROTECTION,11,0,9,0,41
4,PROTECTION,11,0,7,0,43
5,PROXIMITY,17,0,1,0,49
6,PROTECTION,9,0,7,0,43
7,PROTECTION,11,0,12,0,38
8,PROXIMITY,19,0,1,0,49
8,DEGREE,19,0,1,0,49
9,PROTECTION,9,0,13,0,37
10,PROTECTION,13,0,11,0,39
11,PROTECTION,9,0,7,0,43
12,PROTECTION,9,0,8,0,42
13,PROXIMITY,10,0,14,0,36
14,DEGREE,11,0,16,0,34
15,PROXIMITY,11,0,1,0,49
16,PROXIMITY,17,0,1,0,49
16,DEGREE,17,0,1,0,49
17,PROXIMITY,11,0,11,0,39
18,PROXIMITY,17,0,1,0,49
18,PROTECTION,17,0,1,0,49
19,PROTECTION,7,0,12,0,38
20,PROXIMITY,13,0,2,0,48
21,PROXIMITY,15,0,5,0,45
22,PROTECTION,9,0,15,0,35
23,PROXIMITY,9,0,16,0,34
24,PROTECTION,8,0,9,0,41
25,PROTECTION,7,0,8,0,42
26,PROTECTION,7,0,14,0,36
27,PROXIMITY,0,0,1,0,49
27,DEGREE,0,0,1,0,49
27,PROTECTION,0,0,1,0,49
28,PROXIMITY,11,0,1,0,49
29,PROXIMITY,13,0,4,0,46
30,PROXIMITY,11,0,4,0,46
31,PROXIMITY,9,0,3,0,47
32,PROTECTION,6,0,13,0,37
33,PROXIMITY,21,0,1,0,49
33,DEGREE,21,0,1,0,49
34,PROXIMITY,17,0,5,0,45
35,PROTECTION,6,0,16,0,34
36,PROXIMITY,21,0,2,0,48
37,PROXIMITY,13,0,1,0,49
38,PROXIMITY,15,0,8,0,42
39,PROTECTION,7,0,11,0,39
40,PROXIMITY,15,0,1,0,49
40,DEGREE,15,0,1,0,49
40,PROTECTION,15,0,1,0,49
41,PROTECTION,9,0,6,0,44
42,PROXIMITY,13,0,2,0,48
43,PROXIMITY,21,0,1,0,49
44,PROXIMITY,11,0,10,0,40
45,DEGREE,9,0,9,0,41
46,PROXIMITY,0,0,1,0,49
46,DEGREE,0,0,1,0,49
46,PROTECTION,0,0,1,0,49
47,DEGREE,11,0,15,0,35
48,PROXIMITY,13,0,1,0,49
49,PROTECTION,11,0,6,0,44

