OUTBREAK,STRATEGY,END TURN,SUSCEPTIBLE,INFECTED,RECOVERED,PROTECTED
0,PROXIMITY,17,0,2,0,48
1,DEGREE,17,0,10,0,40
2,PROXIMITY,13,0,20,0,30
3,DEGREE,15,0,11,0,39
4,PROXIMITY,23,0,2,0,48
5,PROXIMITY,17,0,7,0,43
6,DEGREE,13,0,5,0,45
7,PROXIMITY,17,0,1,0,49
8,PROTECTION,11,0,13,0,37
9,DEGREE,13,0,11,0,39
10,PROXIMITY,27,0,2,0,48
11,PROTECTION,11,0,17,0,33
12,PROXIMITY,19,0,2,0,48
13,PROTECTION,7,0,18,0,32
14,PROXIMITY,13,0,1,0,49
15,PROXIMITY,13,0,19,0,31
16,PROXIMITY,11,0,18,0,32
17,PROTECTION,13,0,15,0,35
18,PROTECTION,11,0,18,0,32
19,PROTECTION,9,0,22,0,28
20,PROTECTION,9,0,9,0,41
21,PROTECTION,11,0,14,0,36
22,PROXIMITY,27,0,1,0,49
23,PROTECTION,9,0,16,0,34
24,PROXIMITY,21,0,4,0,46
25,DEGREE,15,0,9,0,41
26,DEGREE,29,0,2,0,48
27,PROTECTION,7,0,18,0,32
28,PROXIMITY,15,0,7,0,43
29,PROXIMITY,19,0,2,0,48
30,PROTECTION,8,0,14,0,36
31,DEGREE,17,0,6,0,44
32,PROTECTION,17,0,6,0,44
33,DEGREE,23,0,2,0,48
34,PROTECTION,11,0,14,0,36
35,PROTECTION,11,0,8,0,42
36,PROTECTION,6,0,18,0,32
37,PROXIMITY,15,0,8,0,42
38,PROTECTION,7,0,13,0,37
39,PROXIMITY,13,0,6,0,44
40,PROXIMITY,23,0,11,0,39
41,PROTECTION,17,0,1,0,49
42,PROXIMITY,31,0,1,0,49
43,PROTECTION,8,0,22,0,28
44,PROTECTION,9,0,19,0,31
45,PROTECTION,6,0,14,0,36
46,PROXIMITY,17,0,4,0,46
47,PROTECTION,9,0,15,0,35
48,PROTECTION,11,0,13,0,37
49,PROXIMITY,27,0,1,0,49

