OUTBREAK,STRATEGY,END TURN,SUSCEPTIBLE,INFECTED,RECOVERED,PROTECTED
0,PROTECTION,4,0,11,0,9
1,PROTECTION,4,0,11,0,9
2,DEGREE,9,0,6,0,14
3,PROTECTION,5,0,8,0,12
4,PROTECTION,5,0,7,0,13
5,PROTECTION,4,0,10,0,10
6,PROXIMITY,9,0,3,0,17
6,DEGREE,9,0,3,0,17
7,PROTECTION,5,0,7,0,13
8,PROXIMITY,11,0,2,0,18
9,PROTECTION,5,0,6,0,14
10,PROTECTION,7,0,7,0,13
11,PROXIMITY,11,0,1,0,19
12,PROXIMITY,5,0,6,0,14
12,PROTECTION,5,0,6,0,14
12,RANDOM,5,0,6,0,14
13,PROTECTION,5,0,7,0,13
14,PROXIMITY,13,0,2,0,18
15,PROTECTION,7,0,5,0,15
16,DEGREE,5,0,7,0,13
16,PROTECTION,5,0,7,0,13
17,DEGREE,9,0,5,0,15
18,PROTECTION,5,0,6,0,14
19,DEGREE,5,0,7,0,13

