OUTBREAK,STRATEGY,END TURN,SUSCEPTIBLE,INFECTED,RECOVERED,PROTECTED
0,PROXIMITY,9,0,2,0,18
0,DEGREE,5,0,6,0,14
0,PROTECTION,5,0,11,0,9
0,RANDOM,7,0,5,0,15
1,PROXIMITY,9,0,1,0,19
1,DEGREE,9,0,3,0,17
1,PROTECTION,5,0,11,0,9
1,RANDOM,5,0,4,0,16
2,PROXIMITY,11,0,1,0,19
2,DEGREE,7,0,8,0,12
2,PROTECTION,13,0,1,0,19
2,RANDOM,11,0,2,0,18
3,PROXIMITY,11,0,1,0,19
3,DEGREE,9,0,5,0,15
3,PROTECTION,5,0,14,0,6
3,RANDOM,11,0,3,0,17
4,PROXIMITY,9,0,1,0,19
4,DEGREE,11,0,1,0,19
4,PROTECTION,5,0,11,0,9
4,RANDOM,5,0,7,0,13
5,PROXIMITY,5,0,5,0,15
5,DEGREE,7,0,5,0,15
5,PROTECTION,7,0,9,0,11
5,RANDOM,5,0,7,0,13
6,PROXIMITY,5,0,5,0,15
6,DEGREE,7,0,4,0,16
6,PROTECTION,7,0,14,0,6
6,RANDOM,7,0,5,0,15
7,PROXIMITY,7,0,3,0,17
7,DEGREE,9,0,2,0,18
7,PROTECTION,7,0,14,0,6
7,RANDOM,6,0,4,0,16
8,PROXIMITY,15,0,1,0,19
8,DEGREE,11,0,3,0,17
8,PROTECTION,7,0,8,0,12
8,RANDOM,5,0,9,0,11
9,PROXIMITY,15,0,1,0,19
9,DEGREE,7,0,9,0,11
9,PROTECTION,7,0,9,0,11
9,RANDOM,13,0,1,0,19
10,PROXIMITY,13,0,1,0,19
10,DEGREE,7,0,9,0,11
10,PROTECTION,7,0,12,0,8
10,RANDOM,7,0,8,0,12
11,PROXIMITY,11,0,1,0,19
11,DEGREE,9,0,4,0,16
11,PROTECTION,11,0,1,0,19
11,RANDOM,9,0,6,0,14
12,PROXIMITY,11,0,1,0,19
12,DEGREE,11,0,1,0,19
12,PROTECTION,7,0,8,0,12
12,RANDOM,7,0,7,0,13
13,PROXIMITY,11,0,1,0,19
13,DEGREE,9,0,5,0,15
13,PROTECTION,7,0,7,0,13
13,RANDOM,5,0,7,0,13
14,PROXIMITY,11,0,1,0,19
14,DEGREE,7,0,6,0,14
14,PROTECTION,9,0,7,0,13
14,RANDOM,7,0,7,0,13
15,PROXIMITY,7,0,1,0,19
15,DEGREE,5,0,5,0,15
15,PROTECTION,7,0,3,0,17
15,RANDOM,5,0,5,0,15
16,PROXIMITY,13,0,1,0,19
16,DEGREE,9,0,6,0,14
16,PROTECTION,9,0,9,0,11
16,RANDOM,9,0,3,0,17
17,PROXIMITY,11,0,1,0,19
17,DEGREE,11,0,1,0,19
17,PROTECTION,11,0,1,0,19
17,RANDOM,8,0,5,0,15
18,PROXIMITY,9,0,4,0,16
18,DEGREE,5,0,8,0,12
18,PROTECTION,9,0,5,0,15
18,RANDOM,9,0,2,0,18
19,PROXIMITY,7,0,8,0,12
19,DEGREE,7,0,8,0,12
19,PROTECTION,13,0,1,0,19
19,RANDOM,13,0,3,0,17

